需求方,设计师,任务编号,能力标签,交易价格,发布时间
帅气美猴王,陕西唐墨信息科技有限公司,任务编号：744500,小程序开发,10000.0,2019-05-08
o5c6bfa7f280ee,六牛科技旗舰店,任务编号：744436,APP开发,12600.0,2019-05-08
vitorru,云海航创科技,任务编号：744284,APP开发,32000.0,2019-05-08
青锋幻灵,甘肃美翔网络科技有限公司,任务编号：744149,企业官网,500.0,2019-05-08
爱吃肉的女子,立迅网络科技,任务编号：744202,小程序开发,6000.0,2019-05-08
帅气美猴王,小鲨鱼技术-广东领先互联网开发服务商,任务编号：744199,小程序开发,12000.0,2019-05-08
逸彩UI设计,绘梦笔文化创意,任务编号：743943,产品原型设计,1000.0,2019-05-07
帅气美猴王,九零部落,任务编号：744009,APP开发,5400.0,2019-05-07
o5cd0ee9c274bb,青岛卡德曼信息技术有限公司,任务编号：743735,后端开发,8000.0,2019-05-07
o583e21ed6ad59,质简软件工作室,任务编号：743889,小程序开发,1000.0,2019-05-07
夸米科技,桌面观察团,任务编号：743782,其他网站,1500.0,2019-05-07
我的铁锤妹妹,数字科技,任务编号：743483,后端开发,1200.0,2019-05-06
锐易科技,云铭科技,任务编号：743469,其他软件开发,100.0,2019-05-06
小钉钉,山东悦赢优信信息科技有限公司,任务编号：743294,小程序开发,6000.0,2019-05-06
vitorru,西维励达网络,任务编号：743241,APP开发,18000.0,2019-05-06
vitorru,智云科技,任务编号：743238,APP开发,17000.0,2019-05-06
huoy,腾天网络科技,任务编号：742945,微信开发,12000.0,2019-05-05
o5cce4d6bdcd9b,林讯Licent,任务编号：742760,手机网站,1600.0,2019-05-05
o5cbb58fdd270d,喝彩软件工作室,任务编号：742340,其他工具软件,1000.0,2019-05-03
o5be5d3f34f007,无敌就完事了～,任务编号：742135,APP界面设计,1000.0,2019-05-03
朝阳007,绘梦笔文化创意,任务编号：742198,APP界面设计,3500.0,2019-05-03
bsqmla,威有科技（东莞）有限公司,任务编号：741818,企业官网,500.0,2019-05-01
vitorru,一亿数科-专业APP/微信开发,任务编号：741687,小程序开发,7000.0,2019-04-30
o5cc8050acf4c6,郑州众联宜居网络科技有限公司,任务编号：741595,企业官网,4000.0,2019-04-30
o5cc7b2c544153,灵梦科技,任务编号：741412,手游开发,300.0,2019-04-30
骆驼祥子123,w橘子七,任务编号：741354,企业官网,500.0,2019-04-30
x1985****285,风雷科技,任务编号：741308,ERP系统,7500.0,2019-04-29
x1825****036,风雷科技,任务编号：741302,ERP系统,10000.0,2019-04-29
vitorru,渚蒲塔信息科技服务（广州）有限公司,任务编号：741250,微信开发,4000.0,2019-04-29
loongrock,伴悦科技（软件定制开发企业）,任务编号：741195,微信开发,15000.0,2019-04-29
o5cc69cfaa7127,北京企易帮科技工作室,任务编号：741114,小程序开发,1000.0,2019-04-29
vitorru,一亿数科-专业APP/微信开发,任务编号：741109,小程序开发,3500.0,2019-04-29
o5cb033cee71ab,成都汤沐科技有限公司,任务编号：741097,APP开发,28000.0,2019-04-29
vitorru,一亿数科-专业APP/微信开发,任务编号：741091,APP开发,20000.0,2019-04-29
vitorru,一亿数科-专业APP/微信开发,任务编号：741090,APP开发,17500.0,2019-04-29
o5cbb58fdd270d,喝彩软件工作室,任务编号：740968,其他工具软件,1000.0,2019-04-29
o583e21ed6ad59,深圳市壹方科技,任务编号：741013,前端开发,1000.0,2019-04-29
qq227****673,禾高网络科技旗舰店,任务编号：740916,企业官网,4000.0,2019-04-29
heheaid,易捷科技,任务编号：740823,小程序开发,500.0,2019-04-28
o5c833ce06e08c,o5bd6c180e3187,任务编号：740487,小程序开发,150.0,2019-04-28
vitorru,海仕威信息技术,任务编号：740464,小程序开发,10000.0,2019-04-28
逸彩UI设计,嘉兴简单网络科技有限公司,任务编号：740199,APP开发,10000.0,2019-04-27
o5cc3b56a6ee69,穷奇科技,任务编号：740177,其他软件开发,10000.0,2019-04-27
o5b51ac24c7d86,芙米科技,任务编号：739944,APP开发,5000.0,2019-04-26
o5caf3c6bbd7e0,武汉极上快码科技有限公司,任务编号：739757,软件UI设计,300.0,2019-04-26
vitorru,优态科技,任务编号：739778,小程序开发,12000.0,2019-04-26
小威哥哥呀,喝彩软件工作室,任务编号：739533,小程序开发,1000.0,2019-04-25
o5cc1****32828,蒙软科技,任务编号：739479,小程序开发,4500.0,2019-04-25
vitorru,猿小嗨软件开发,任务编号：739475,APP开发,5866.0,2019-04-25
逸彩UI设计,绘梦笔文化创意,任务编号：739186,APP界面设计,2000.0,2019-04-24
o5b989407eb59b,山东悦赢优信信息科技有限公司,任务编号：739314,小程序开发,1700.0,2019-04-25
a1561****200,南京菲凡网络科技有限公司,任务编号：739281,手机网站,1000.0,2019-04-25
mocc006,桌面观察团,任务编号：739124,其他软件开发,300.0,2019-04-24
o5cc0042da9cff,成都三晶科技有限公司,任务编号：739050,小程序开发,6000.0,2019-04-24
o5cbea4424aabe,百测科技,任务编号：738453,前端开发,2000.0,2019-04-23
叮当2018,锦腾网络 专业小程序\APP定制\网站,任务编号：738351,OA系统,7000.0,2019-04-23
vitorru,武汉易讯瑞联网络科技有限公司,任务编号：738345,小程序开发,2000.0,2019-04-23
o5cbd8127ee93e,九比九网络,任务编号：738075,企业官网,800.0,2019-04-22
mf157****3571,万博通达：品牌设计，UI设计，网站建设，APP开发，微信开发,任务编号：738152,H5开发,400.0,2019-04-22
o5cbd5b9b6787f,易捷科技,任务编号：738104,小程序开发,1300.0,2019-04-22
o5516****178a0,福建省网动网络科技有限公司,任务编号：738074,APP开发,4000.0,2019-04-22
k9976****37,重庆优软信息技术有限公司,任务编号：729271,APP开发,9000.0,2019-04-22
Mr133****5333,重庆领达信息技术有限公司,任务编号：737961,微信开发,41445.0,2019-04-22
GzEssence,点众聚赢网络科技有限公司,任务编号：737896,APP开发,8000.0,2019-04-22
kevinf888,成都云临科技,任务编号：737844,小程序开发,500.0,2019-04-22
vitorru,风雷科技,任务编号：737866,ERP系统,9000.0,2019-04-22
领悟释怀,东莞市卓鹏信息技术有限公司,任务编号：737783,网站二次开发,2000.0,2019-04-22
o583e21ed6ad59,智信科技,任务编号：737703,小程序开发,3000.0,2019-04-21
o5cbb3523c8fe6,saxoned,任务编号：737499,其他软件开发,100.0,2019-04-21
o5b3308e94e007,武汉极上快码科技有限公司,任务编号：737286,小程序开发,200.0,2019-04-20
o5b88ba1698f4d,武汉火凤科技旗舰店,任务编号：736953,APP开发,25500.0,2019-04-19
o5cb6d7b6c2c5b,图腾网络工作室,任务编号：736952,APP开发,10000.0,2019-04-19
vitorru,武汉易讯瑞联网络科技有限公司,任务编号：736848,小程序开发,8000.0,2019-04-19
lanlinghj1017,成都力之奇科技有限公司,任务编号：736774,微信开发,2000.0,2019-04-18
vitorru,沈阳智杰网络科技,任务编号：736537,微信开发,10000.0,2019-04-18
sanrenjian,数谷网络科技,任务编号：736507,微信开发,1000.0,2019-04-18
hhjj_000,o5c44019290ce9,任务编号：736449,小程序开发,100.0,2019-04-18
o5cb729a865ca0,-创优信息技术有限公司-,任务编号：736379,IT解决方案,300.0,2019-04-18
小东123123,成都力之奇科技有限公司,任务编号：736192,小程序开发,1500.0,2019-04-17
k6829****46,郴州星程网络科技有限公司,任务编号：731158,小程序开发,2000.0,2019-04-17
o5cb6cbb17e68e,甘肃新异网络科技有限公司,任务编号：736084,小程序开发,3000.0,2019-04-17
vitorru,条形马网络,任务编号：736042,小程序开发,5000.0,2019-04-17
o5cb5df93d9131,云蚁优创,任务编号：735768,小程序开发,44000.0,2019-04-16
o5cb576a128d88,杭州基沐科技有限公司,任务编号：735553,APP开发,22500.0,2019-04-16
o5b989407eb59b,承德启程网络科技有限公司,任务编号：735565,小程序开发,4500.0,2019-04-16
pgb1980,FTK Studio,任务编号：735512,APP开发,1000.0,2019-04-16
o5bcd****78979,欢颜网络,任务编号：735464,微信开发,5000.0,2019-04-16
vitorru,朗行科技,任务编号：735458,APP开发,3600.0,2019-04-16
o5caf0914d5b52,陕西大虾软件科技有限公司,任务编号：735408,APP开发,10000.0,2019-04-16
o5ca46b6d6b4c7,机器视觉&图像处理&图像识别&人工智能,任务编号：735170,小程序开发,2000.0,2019-04-15
求才若渴2018,成都智拓创诚科技有限公司,任务编号：734218,小程序开发,1500.0,2019-04-13
o5cb42cd4a8d9a,广州海里亚创科技有限公司,任务编号：735075,小程序开发,14800.0,2019-04-15
qq227****673,禾高网络科技旗舰店,任务编号：735024,企业官网,2000.0,2019-04-15
vitorru,杭州基沐科技有限公司,任务编号：734863,APP开发,18000.0,2019-04-15
mf137****0633,甘肃新异网络科技有限公司,任务编号：734646,企业官网,500.0,2019-04-14
ѼѼѽ,川盛创意设计工作室,任务编号：734436,网站UI设计,400.0,2019-04-13
a6021****,武汉极上快码科技有限公司,任务编号：734467,APP开发,6000.0,2019-04-14
mf183****1562,桌面观察团,任务编号：734483,小程序开发,15000.0,2019-04-14
o5c52cfb12ea8b,桌面观察团,任务编号：734536,企业官网,2000.0,2019-04-14
o5bf0de426c212,六牛科技旗舰店,任务编号：734197,APP开发,12000.0,2019-04-13
k9468****79,海豹技术工作室,任务编号：731573,小程序开发,1850.0,2019-04-13
sesjik,鱼锋科技,任务编号：734092,采集工具,500.0,2019-04-12
o5ca457a432d5e,南昌信江信息技术有限责任公司,任务编号：734081,小程序开发,200.0,2019-04-12
fei1991,黑板与粉笔,任务编号：733771,小程序开发,135.0,2019-04-12
o5caf376c3559d,小火苗科技-网站开发|微信小程序|APP开发|OA|CRM|ERP,任务编号：733605,企业官网,2000.0,2019-04-11
vitorru,一亿数科-专业APP/微信开发,任务编号：733507,APP开发,30000.0,2019-04-11
vitorru,上海瀚郎信息科技有限公司,任务编号：733486,APP界面设计,8500.0,2019-04-11
vitorru,千寻科技工作室,任务编号：733466,微信开发,19000.0,2019-04-11
vitorru,新鸿图科技,任务编号：733452,其他网站,1200.0,2019-04-11
vitorru,上海九涟文化,任务编号：733312,软件UI设计,5000.0,2019-04-11
SummerUncle,酷恩品牌设计,任务编号：733277,企业官网,1000.0,2019-04-11
vitorru,上海倍硕信息技术有限公司,任务编号：733213,小程序开发,8100.0,2019-04-11
vitorru,云海航创科技,任务编号：733070,小程序开发,6400.0,2019-04-10
vitorru,大数网络,任务编号：732885,APP开发,8000.0,2019-04-10
o5cad488d8b2a4,得聆设计,任务编号：732772,APP界面设计,2000.0,2019-04-10
Qin丶,深度网络科技,任务编号：732848,小程序开发,12000.0,2019-04-10
o5ca457a432d5e,南昌信江信息技术有限责任公司,任务编号：732828,其他软件开发,200.0,2019-04-10
o5b989407eb59b,赛特网络--专注20多年的网络增值服务商,任务编号：732763,APP开发,6000.0,2019-04-10
vitorru,昂扬网络,任务编号：732758,APP开发,12500.0,2019-04-10
bbkkkk,桌面观察团,任务编号：732699,小程序开发,200.0,2019-04-10
ZakZhang,穷奇科技,任务编号：732161,企业官网,1500.0,2019-04-08
mf186****6128,挚航设计工作室,任务编号：732488,网站UI设计,1000.0,2019-04-09
o5cac3eaac6e0d,无锡发现者网络科技有限公司,任务编号：732484,微信开发,2000.0,2019-04-09
vitorru,陕西唐墨信息科技有限公司,任务编号：732248,企业官网,2500.0,2019-04-09
vitorru,陕西唐墨信息科技有限公司,任务编号：732250,企业官网,2500.0,2019-04-09
vitorru,武汉市慧润天成信息科技有限公司,任务编号：732244,微信开发,10000.0,2019-04-09
feiyang222,武汉火凤科技旗舰店,任务编号：732238,APP开发,5000.0,2019-04-09
o5cab578f813ed,弘策时代文化创意产业有限公司,任务编号：732153,小程序开发,2000.0,2019-04-09
o5cab2b74cd8f3,易捷科技,任务编号：732083,其他软件开发,350.0,2019-04-08
asimple,博妍科技,任务编号：731704,电商网站,17000.0,2019-04-08
里里升斤,深圳市深合科技有限公司,任务编号：731918,小程序开发,5500.0,2019-04-08
里里升斤,深圳市深合科技有限公司,任务编号：731920,小程序开发,7500.0,2019-04-08
里里升斤,深圳市深合科技有限公司,任务编号：731831,小程序开发,2000.0,2019-04-08
vitorru,武汉市慧润天成信息科技有限公司,任务编号：731823,APP开发,30000.0,2019-04-08
同欢,慧海新软,任务编号：731677,小程序开发,3000.0,2019-04-08
k7550****20,郴州星程网络科技有限公司,任务编号：730951,小程序开发,2680.0,2019-04-08
vitorru,比翼工作室,任务编号：730742,APP开发,15450.0,2019-04-04
vitorru,铂铧营销广告推广,任务编号：730542,APP开发,3000.0,2019-04-04
ggpgao2019,福建省网动网络科技有限公司,任务编号：730396,小程序开发,5000.0,2019-04-03
k3581****27,贵州从零启航科技有限公司,任务编号：730354,企业官网,1000.0,2019-04-03
o5ca44c7a28c7d,小火苗科技-网站开发|微信小程序|APP开发|OA|CRM|ERP,任务编号：730228,企业官网,1000.0,2019-04-03
tengdi110,桌面观察团,任务编号：730280,企业官网,2500.0,2019-04-03
罗宾,武汉极上快码科技有限公司,任务编号：730234,小程序开发,4000.0,2019-04-03
o5ca42d923eda5,晨临凯视觉设计工作室,任务编号：730182,软件UI设计,4000.0,2019-04-03
vitorru,比翼工作室,任务编号：730116,APP开发,16000.0,2019-04-03
vitorru,杭州基沐科技有限公司,任务编号：730057,APP开发,25000.0,2019-04-03
o5ca345c4a0e4b,仄可科技,任务编号：729893,H5开发,500.0,2019-04-02
o5af3eacc4d215,juwh,任务编号：729899,小程序开发,1800.0,2019-04-02
o5c987cdedc8c1,宸峰科技,任务编号：729825,其他网站,1800.0,2019-04-02
o5927ebbb1713b,郑州众联宜居网络科技有限公司,任务编号：729648,小程序开发,3000.0,2019-04-02
o5b68456ba3027,o5c5f8da148538,任务编号：729474,其他软件开发,600.0,2019-04-02
Mr138****3377,北京诺达环宇科技有限公司,任务编号：729523,前端开发,150.0,2019-04-02
水中沙,得聆设计,任务编号：729232,企业官网,500.0,2019-04-01
vitorru,武汉易讯瑞联网络科技有限公司,任务编号：729220,小程序开发,5000.0,2019-04-01
vitorru,猿小嗨软件开发,任务编号：729175,APP开发,2666.0,2019-04-01
Mr151****6189,喝彩软件工作室,任务编号：729155,其他软件开发,500.0,2019-04-01
o5b3c5f8fa2da3,洛阳掌游益网络科技有限公司,任务编号：729097,APP开发,300.0,2019-04-01
vitorru,嘉兴简单网络科技有限公司,任务编号：729154,APP开发,4800.0,2019-04-01
vitorru,志达软件开发,任务编号：729119,APP开发,8000.0,2019-04-01
vitorru,志达软件开发,任务编号：729117,APP开发,6000.0,2019-04-01
vitorru,志达软件开发,任务编号：729116,APP开发,6000.0,2019-04-01
o5ca17bad5e7fc,敏迭网络,任务编号：729113,APP开发,4500.0,2019-04-01
o5c98fd9394c76,中山市青创移动网络科技有限公司,任务编号：729106,APP开发,7500.0,2019-04-01
半个灵魂,蓝犀科技,任务编号：728944,小程序开发,500.0,2019-03-31
阅到同城,洛阳掌游益网络科技有限公司,任务编号：728775,APP开发,10000.0,2019-03-31
o5c1fdeb410d4e,启帆软件开发工作室,任务编号：728584,其他网站,500.0,2019-03-30
o5bdf1e0413eda,o5c3b106d203e0,任务编号：728379,小程序开发,3000.0,2019-03-29
o5bdf1e0413eda,o5c3b106d203e0,任务编号：728377,小程序开发,1000.0,2019-03-29
孟好飞,人参网络,任务编号：728322,网站二次开发,3000.0,2019-03-29
vitorru,九零部落,任务编号：728219,APP开发,5400.0,2019-03-29
vitorru,风雷科技,任务编号：728211,项目管理软件,10000.0,2019-03-29
o5c9da981cd0ab,广州曲琪视觉设计工作室,任务编号：728146,APP界面设计,1000.0,2019-03-29
o5b339579dbf1e,语讯科技上海旗舰店,任务编号：728136,前端开发,5300.0,2019-03-29
o5bcadb975ef9c,济南赢超科技,任务编号：727882,其他软件开发,7000.0,2019-03-28
vitorru,一亿数科-专业APP/微信开发,任务编号：727808,小程序开发,10000.0,2019-03-28
小胖子呀,成都三晶科技有限公司,任务编号：727795,APP开发,6700.0,2019-03-28
o5c6bab7faea9d,北京环宇威智科技有限公司,任务编号：727785,企业官网,1500.0,2019-03-28
o5c82293da4531,醒悦科技,任务编号：727695,小程序开发,28100.0,2019-03-28
o5b51ac24c7d86,立迅网络科技,任务编号：727606,小程序开发,3500.0,2019-03-28
feiyang222,牛云科技有限公司,任务编号：727603,企业官网,10500.0,2019-03-28
x1985****285,牛云科技有限公司,任务编号：727602,企业官网,4900.0,2019-03-28
sunlightyang,敲趣网络工作室,任务编号：727455,小程序开发,500.0,2019-03-28
vitorru,致易科技,任务编号：727348,小程序开发,30000.0,2019-03-27
besiteweb,桌面观察团,任务编号：727247,企业官网,550.0,2019-03-27
爱吃肉的女子,深圳云鹊科技有限公司,任务编号：727187,嵌入式软件,40000.0,2019-03-27
administered,上海云飞网络科技工作室,任务编号：727019,小程序开发,1300.0,2019-03-27
o5c98fd9394c76,中山市青创移动网络科技有限公司,任务编号：726919,企业官网,47500.0,2019-03-26
山阳论坛,亚天科技,任务编号：726748,小程序开发,3000.0,2019-03-26
vitorru,辰熙网络科技,任务编号：726770,小程序开发,1800.0,2019-03-26
o5c98c799797d6,专业数据采集服务,任务编号：726418,采集工具,150.0,2019-03-25
o5c6f621f8b49c,山西精易创诚网络科技有限公司,任务编号：726707,微信开发,300.0,2019-03-26
vitorru,贵州点灯猫软件有限责任公司,任务编号：726627,APP开发,18000.0,2019-03-26
o5c09****48cc4,北京五路西行科技,任务编号：726568,APP界面设计,1000.0,2019-03-26
vitorru,一亿数科-专业APP/微信开发,任务编号：726571,小程序开发,25000.0,2019-03-26
mf159****7239,优阔科技,任务编号：726567,APP开发,5000.0,2019-03-26
o5c8ba4d16d506,徐州品旭网络科技,任务编号：726361,其他网站,22000.0,2019-03-25
o5b989407eb59b,陕西唐墨信息科技有限公司,任务编号：726293,APP开发,10000.0,2019-03-25
o5b989407eb59b,陕西唐墨信息科技有限公司,任务编号：726292,APP开发,10000.0,2019-03-25
o5b989407eb59b,陕西唐墨信息科技有限公司,任务编号：726288,APP开发,20000.0,2019-03-25
o5b989407eb59b,陕西唐墨信息科技有限公司,任务编号：726285,APP开发,30000.0,2019-03-25
o5c987fea7392d,河南武林网络科技有限公司,任务编号：726262,小程序开发,8500.0,2019-03-25
软件工程开发,武汉极上快码科技有限公司,任务编号：725945,产品原型设计,500.0,2019-03-25
o5b989407eb59b,福州米米果网络科技有限公司,任务编号：725577,企业官网,3200.0,2019-03-23
o5c9501b106a36,成都吉锐文化游戏开发,任务编号：725452,APP开发,30000.0,2019-03-23
k1786****02,万微科技,任务编号：722995,小程序开发,3980.0,2019-03-22
o5c94a248ce49d,大芬科技,任务编号：725279,小程序开发,1000.0,2019-03-22
o5b989407eb59b,上海瀚郎信息科技有限公司,任务编号：725141,小程序开发,5760.0,2019-03-22
o5c1c****77425,得一互动网络科技,任务编号：725116,APP开发,6000.0,2019-03-22
w3125****8,星源软件,任务编号：725048,其他网站,3000.0,2019-03-22
wangmeili,厦门赞云科技有限公司,任务编号：724823,小程序开发,18000.0,2019-03-21
wangmeili,厦门赞云科技有限公司,任务编号：724820,小程序开发,8000.0,2019-03-21
vitorru,一亿数科-专业APP/微信开发,任务编号：724727,小程序开发,7000.0,2019-03-21
vitorru,一亿数科-专业APP/微信开发,任务编号：724722,APP开发,8000.0,2019-03-21
vitorru,广州澳源区块链技术有限公司,任务编号：724597,小程序开发,6000.0,2019-03-21
vitorru,云海航创科技,任务编号：724548,APP开发,4600.0,2019-03-21
vitorru,玖辰网络,任务编号：724503,小程序开发,16450.0,2019-03-21
o5c9252b136472,易捷科技,任务编号：724428,其他软件开发,100.0,2019-03-20
kzw330322,品阔工作室,任务编号：724241,H5开发,2500.0,2019-03-20
vitorru,海仕威信息技术,任务编号：724258,APP开发,35000.0,2019-03-20
vitorru,安徽迅蚁科技有限公司,任务编号：724221,小程序开发,2120.0,2019-03-20
jason朱先生,重庆军翔白优信息科技有限公司,任务编号：724200,小程序开发,1000.0,2019-03-20
vitorru,醒悦科技,任务编号：724080,APP开发,14000.0,2019-03-20
vitorru,玖辰网络,任务编号：724059,小程序开发,16450.0,2019-03-20
vitorru,汕头市讯博信息科技有限公司,任务编号：724051,OA系统,3600.0,2019-03-20
o5c91aa0969a67,河南织梦网络科技有限公司,任务编号：724048,企业官网,2000.0,2019-03-20
一八零,思锐特科技,任务编号：724049,企业官网,3800.0,2019-03-20
wazl,西维励达网络,任务编号：723816,企业官网,3600.0,2019-03-19
vitorru,诚派科技,任务编号：723811,其他软件开发,27000.0,2019-03-19
o53bb698521ae2,武汉极上快码科技有限公司,任务编号：723632,微信开发,200.0,2019-03-19
k6781****32,广州天贤信息技术有限责任公司,任务编号：723685,APP开发,16000.0,2019-03-19
o55363f8bc3ea7,临沂松石网络科技有限公司,任务编号：723614,电商网站,8000.0,2019-03-19
vitorru,北京嘉码软件有限公司,任务编号：723665,企业官网,1750.0,2019-03-19
o5b989407eb59b,千百物联,任务编号：723650,APP开发,10000.0,2019-03-19
o5b989407eb59b,千百物联,任务编号：723649,APP开发,10000.0,2019-03-19
epqihua,厦门 | 三维灵鹿网络科技有限公司,任务编号：723605,其他软件开发,4000.0,2019-03-19
o53bb698521ae2,武汉极上快码科技有限公司,任务编号：723228,微信开发,300.0,2019-03-18
o5b51ac24c7d86,安瑞科技【国家高企】,任务编号：723164,小程序开发,15000.0,2019-03-18
vitorru,风雷科技,任务编号：723136,OA系统,8000.0,2019-03-18
o59ed****232cd,大芬科技,任务编号：723127,小程序开发,900.0,2019-03-18
o5c7103f155e3d,喝彩软件工作室,任务编号：723046,其他软件开发,1000.0,2019-03-18
o5ad6d32ad8b37,sunfy,任务编号：722979,企业官网,800.0,2019-03-18
epwk8899,武汉易讯瑞联网络科技有限公司,任务编号：722846,企业官网,150.0,2019-03-17
网站建设服务公司,台州致一网络科技有限公司,任务编号：722556,企业官网,16500.0,2019-03-16
o5c8b44e65cc9e,米乐扣科技,任务编号：722072,小程序开发,2380.0,2019-03-15
o5c83225d53f49,得聆设计,任务编号：722007,网站UI设计,1800.0,2019-03-15
罗宾,长沙市库奇网络科技有限公司,任务编号：721854,小程序开发,200.0,2019-03-15
哎呀哇哇哇,纳全网络科技,任务编号：721850,企业官网,5000.0,2019-03-15
vitorru,江苏神宇软件科技有限公司,任务编号：721678,APP开发,24000.0,2019-03-14
vitorru,江苏神宇软件科技有限公司,任务编号：721674,APP开发,36000.0,2019-03-14
o5c89****5445d,果田科技 100%好评服务商,任务编号：721583,小程序开发,6400.0,2019-03-14
vitorru,广州澳源区块链技术有限公司,任务编号：721480,小程序开发,14000.0,2019-03-14
fei1991,辉盛智慧(广州)计算机科技有限公司,任务编号：721292,小程序开发,120.0,2019-03-13
vitorru,徐州创驰网络科技有限公司,任务编号：721219,企业官网,1200.0,2019-03-13
Q1564****115,青海御林天电子科技有限公司,任务编号：721138,小程序开发,1600.0,2019-03-13
o5b989407eb59b,青海御林天电子科技有限公司,任务编号：721125,小程序开发,1000.0,2019-03-13
爱吃苹果的小孩,YYLong,任务编号：721040,小程序开发,400.0,2019-03-13
o5880****45c04,常州任溢网络科技有限公司,任务编号：720938,H5开发,1000.0,2019-03-13
小钉钉,武汉方片科技有限公司,任务编号：720746,APP开发,21000.0,2019-03-12
特仑苏123,山东悦赢优信信息科技有限公司,任务编号：720741,企业官网,1000.0,2019-03-12
zyxyefeng,嘉兴中益信息科技有限公司,任务编号：720663,企业官网,1000.0,2019-03-12
o5c8761ae2a87d,桌面观察团,任务编号：720670,APP开发,1500.0,2019-03-12
罗宾,天雁信息科技,任务编号：720602,微信开发,2000.0,2019-03-12
至一光付新能源,敖智科技,任务编号：720511,小程序开发,40000.0,2019-03-12
vitorru,上海起奥网络科技,任务编号：720468,APP开发,5000.0,2019-03-12
vitorru,大数网络,任务编号：720263,APP开发,2200.0,2019-03-11
vitorru,宁波高新区点触网络科技有限公司,任务编号：720217,APP开发,30000.0,2019-03-11
vitorru,宁波高新区点触网络科技有限公司,任务编号：720219,APP开发,35000.0,2019-03-11
vitorru,安瑞科技【国家高企】,任务编号：720164,APP开发,500.0,2019-03-11
小胖子呀,数谷网络科技,任务编号：720153,小程序开发,4000.0,2019-03-11
vitorru,重庆军翔白优信息科技有限公司,任务编号：720152,企业官网,15000.0,2019-03-11
o5c386c383ec8c,宁南软云软件开发,任务编号：719928,APP开发,20000.0,2019-03-11
o5c2f190753f51,河南熊本熊科技,任务编号：719907,小程序开发,6000.0,2019-03-11
vitorru,杭州基沐科技有限公司,任务编号：719998,APP开发,26000.0,2019-03-11
vitorru,杭州基沐科技有限公司,任务编号：719996,APP开发,30000.0,2019-03-11
dingdang2019,码动未来,任务编号：719818,小程序开发,15000.0,2019-03-10
mf180****9376,大奥网络科技,任务编号：719746,其他软件开发,20000.0,2019-03-10
siqingjie,旋风工作室,任务编号：719751,其他软件开发,1500.0,2019-03-10
o5c17****4fa00,安徽创息软件科技有限公司,任务编号：718973,APP开发,21520.0,2019-03-08
o5c80dff8b5413,洛阳蓝普网络技术有限公司,任务编号：718712,小程序开发,4500.0,2019-03-07
vitorru,杭州基沐科技有限公司,任务编号：718731,APP开发,31600.0,2019-03-07
o5970****ea5d5,语讯科技上海旗舰店,任务编号：718724,小程序开发,6000.0,2019-03-07
o5c7fd5c6e0fe7,杭州博美网络科技有限公司,任务编号：718376,小程序开发,800.0,2019-03-06
o5c80****4a669,o5c3b106d203e0,任务编号：718548,脚本开发,300.0,2019-03-07
Q1583****115,广州莱聚信息科技有限公司,任务编号：718528,小程序开发,3000.0,2019-03-07
maomaophc,唐山爱尚网络科技有限公司,任务编号：718346,企业官网,22100.0,2019-03-06
CXY_Wu,纳全网络科技,任务编号：718044,电商网站,6500.0,2019-03-06
o5bc675be03398,大芬科技,任务编号：718059,APP开发,5000.0,2019-03-06
vitorru,山诺网络科技,任务编号：717984,小程序开发,3600.0,2019-03-06
Dutyzqly,Poli铺子,任务编号：717957,小程序开发,200.0,2019-03-06
厦门创游网络,厦门安杰鹿网络科技有限公司,任务编号：717465,APP开发,10000.0,2019-03-05
vitorru,槿知科技,任务编号：717721,APP开发,36000.0,2019-03-05
x1825****036,数谷网络科技,任务编号：717627,微信开发,4500.0,2019-03-05
vitorru,深圳一点半科技有限公司,任务编号：717439,APP开发,24000.0,2019-03-05
x1985****285,三点一四数据技术,任务编号：717255,小程序开发,10000.0,2019-03-04
o5c34****2468a,沧云网络,任务编号：717210,其他管理软件,6000.0,2019-03-04
o5c6bfa7f280ee,六牛科技旗舰店,任务编号：717159,APP开发,12600.0,2019-03-04
xxx3123,深圳市成帆科技信息技术有限公司,任务编号：716967,APP开发,40000.0,2019-03-04
o5b56ec2b308f9,重庆优软信息技术有限公司,任务编号：716797,微信开发,12500.0,2019-03-03
逸沣安全,深圳本我网络科技,任务编号：716653,APP开发,15000.0,2019-03-03
fwkismet,广州海里亚创科技有限公司,任务编号：716498,APP开发,19000.0,2019-03-02
孟好飞,人参网络,任务编号：716427,小程序开发,1000.0,2019-03-02
o5c79f11a086ba,红杉网络公司,任务编号：716429,APP开发,3500.0,2019-03-02
o5c78e87ea059a,成都市匠达软件科技有限公司,任务编号：716364,小程序开发,4999.0,2019-03-02
o5c624481d5edf,山西岽煌网络技术有限公司,任务编号：716341,企业官网,1000.0,2019-03-02
软件拼命做,海仕威信息技术,任务编号：716372,小程序开发,2000.0,2019-03-02
maxwuxh,广州海里亚创科技有限公司,任务编号：716178,小程序开发,1000.0,2019-03-01
o5c2e56a22a8ad,桌面观察团,任务编号：716207,APP开发,5400.0,2019-03-01
o5c78f2629c082,云端科技有限公司,任务编号：716147,企业官网,1800.0,2019-03-01
vitorru,风雷科技,任务编号：716125,ERP系统,7500.0,2019-03-01
o5b989407eb59b,天津的安德科技有限公司,任务编号：716096,APP开发,6000.0,2019-03-01
o5c33521bf0ea2,深圳本我网络科技,任务编号：716073,企业官网,5000.0,2019-03-01
