需求方,设计师,任务编号,能力标签,交易价格,发布时间
o5d53e00d1fab1,厦门元古纪科技有限公司,任务编号：783069,小程序开发,4000.0,2019-08-14
o5d52****0bac9,东营创诚网络科技,任务编号：782510,电商网站,5000.0,2019-08-13
o5cee3da026aea,优态科技,任务编号：782364,小程序开发,1500.0,2019-08-13
o5d50c95ff2af7,卓派科技智造软件,任务编号：781900,其他网站,200.0,2019-08-13
生菜好好吃啊,天创设计,任务编号：782159,APP界面设计,760.0,2019-08-12
Feelhuo,山西铁牛网络科技有限公司,任务编号：781930,微信开发,4500.0,2019-08-12
sbc1818,佛山欣祺科技有限公司,任务编号：781648,前端开发,700.0,2019-08-11
o5d4e319bf3c4f,深圳图根科技有限公司-互联网定制开发,任务编号：781386,APP开发,46000.0,2019-08-10
o5b2afd94bb118,o5d526cbb040e7,任务编号：781138,手游开发,2000.0,2019-08-09
好东西,爱迪生科技 (EDISON TECH),任务编号：780945,小程序开发,3000.0,2019-08-09
k4936****69,洛阳蓝普网络技术有限公司,任务编号：780651,小程序开发,8000.0,2019-08-08
zongheng233,居语科技,任务编号：779875,小程序开发,5000.0,2019-08-06
o5cd01b44c9b8f,周氏科技,任务编号：779358,APP开发,10000.0,2019-08-05
o5d44e6ce437d2,欧拉科技,任务编号：778886,采集工具,900.0,2019-08-03
o5d231b3e5ed81,莱悦科技工作室,任务编号：778340,其他软件开发,260.0,2019-08-01
o5d423e3b729d5,初八信珩【专注VR/AR定制研发】,任务编号：778159,其他软件开发,28000.0,2019-08-01
o5d3a62eca2b24,武汉优软科技,任务编号：777767,小程序开发,8000.0,2019-07-31
vitorru,一亿数科-专业APP/微信开发,任务编号：777178,企业官网,35000.0,2019-07-29
vitorru,一亿数科-专业APP/微信开发,任务编号：777177,企业官网,50000.0,2019-07-29
a1388****222,厦门聚淡网络科技有限公司,任务编号：776836,其他工具软件,150.0,2019-07-28
majunbo6631,金峰华启,任务编号：776824,小程序开发,9600.0,2019-07-28
jiangyia983,武汉两点半网络技术有限公司,任务编号：776812,电商网站,4000.0,2019-07-28
o5d3a776c999b6,小程序、公众号、网站开发--泉兴智能科技,任务编号：776201,小程序开发,1800.0,2019-07-26
luokie,企推科技旗舰店,任务编号：776067,前端开发,2500.0,2019-07-25
西南大魔王,欧拉科技,任务编号：775721,小程序开发,1000.0,2019-07-25
f3649****,E客软件,任务编号：774545,小程序开发,40000.0,2019-07-22
o5d35b78fce660,米乐扣科技,任务编号：774705,小程序开发,2700.0,2019-07-22
o5b2afd94bb118,静语计算机协会,任务编号：774170,APP开发,1000.0,2019-07-21
o5d30****4a4d7,北京万比邻科技,任务编号：773216,脚本开发,1500.0,2019-07-18
o5cf78400a646a,甘肃新异网络科技有限公司,任务编号：772319,小程序开发,300.0,2019-07-16
o5d2949b9d26f8,北京万比邻科技,任务编号：772136,小程序开发,2000.0,2019-07-16
o5d2adb90b565f,欣欣商铺,任务编号：771389,APP开发,600.0,2019-07-14
lsgh_9,石家庄泛思电子商务有限公司,任务编号：771323,小程序开发,8000.0,2019-07-14
o5cb4a2d4bd612,万博通达：品牌设计，UI设计，网站建设，APP开发，微信开发,任务编号：770400,前端开发,2500.0,2019-07-11
kzx134,哈哈336,任务编号：770291,游戏代练,135.0,2019-07-11
鼎立金融服务,企推科技旗舰店,任务编号：770236,APP开发,7000.0,2019-07-11
o5d26880a0bd26,黑板与粉笔,任务编号：770114,企业官网,1800.0,2019-07-11
o5d24****3b961,四合云创,任务编号：769367,企业官网,100.0,2019-07-09
o5d22aefe69693,牛云科技有限公司,任务编号：768692,小程序开发,1700.0,2019-07-08
o5ad3cef42029b,湖南三行云智信息科技有限公司,任务编号：768819,APP开发,300.0,2019-07-08
o5c876d2b41e80,红捷科技,任务编号：768683,手机网站,1000.0,2019-07-08
jxuans,吾悦科技,任务编号：768749,小程序开发,3000.0,2019-07-08
o5c2794b6dcb04,大鱼视觉DAYU VISION,任务编号：768509,APP界面设计,300.0,2019-07-07
vitorru,一亿数科-专业APP/微信开发,任务编号：767818,APP开发,45000.0,2019-07-05
mf186****8819,周氏科技,任务编号：767011,其他网站,8000.0,2019-07-03
墨承,河北宝网璎珞教育科技有限公司,任务编号：766667,手机网站,6000.0,2019-07-02
o5d1727bb5d789,志翔科技,任务编号：766691,其他网站,600.0,2019-07-02
龙山新浪潮电脑科技有限责任公司,博跃软件科技,任务编号：766580,OA系统,9000.0,2019-07-02
秦都科技,石家庄柳岸信息技术有限公司,任务编号：766605,小程序开发,2000.0,2019-07-02
o5bc7ef0d1167a,河南武林网络科技有限公司,任务编号：766228,小程序开发,10000.0,2019-07-01
gqxajh,卓派科技智造软件,任务编号：764462,其他网站,1500.0,2019-06-26
阿拉神灯,洛阳蓝普网络技术有限公司,任务编号：764383,企业官网,8000.0,2019-06-26
o5c500468bb658,贵州视动互联,任务编号：764430,小程序开发,18000.0,2019-06-26
孟好飞,安陆新时代信息科技有限公司,任务编号：764121,小程序开发,4000.0,2019-06-25
o5d1019ef093af,o5ce266c08cce0,任务编号：764085,脚本开发,2400.0,2019-06-25
vitorru,云望科技,任务编号：763696,其他行业,45000.0,2019-06-25
高喊四五六七,洛阳蓝普网络技术有限公司,任务编号：762664,小程序开发,3000.0,2019-06-22
魔界聖华,唯恩科技,任务编号：762741,APP界面设计,600.0,2019-06-22
heheai,重庆立诚达科技有限公司,任务编号：762054,电商网站,15000.0,2019-06-20
王憨壮,优枫科技,任务编号：761869,小程序开发,20000.0,2019-06-20
o5d0354fe70fa8,河南武林网络科技有限公司,任务编号：761401,小程序开发,8000.0,2019-06-19
o5cef8fbb7ac10,绿视野智能科技有限公司,任务编号：760448,小程序开发,30000.0,2019-06-17
o5d06eb411dcff,睿力互娱网络有限公司,任务编号：760460,APP界面设计,1790.0,2019-06-17
suyumax,卓派科技智造软件,任务编号：760284,其他软件开发,100.0,2019-06-16
o5d05b50c94dff,千扬网络科技,任务编号：760228,APP开发,6000.0,2019-06-16
o549bb16e28f94,洛阳蓝普网络技术有限公司,任务编号：760196,其他网站,5000.0,2019-06-16
o5d044d8ac0e82,小资乐信息技术有限公司,任务编号：760162,小程序开发,5000.0,2019-06-16
mf186****8819,周氏科技,任务编号：760036,微信开发,16000.0,2019-06-15
o5d009ee53a59e,桌面观察团,任务编号：758908,后端开发,500.0,2019-06-12
xu_cq,芹东信息技术,任务编号：758994,APP界面设计,1300.0,2019-06-12
门前晃,小火苗科技-网站开发|微信小程序|APP开发|OA|CRM|ERP,任务编号：758798,小程序开发,3200.0,2019-06-12
QQ600****,码动未来,任务编号：758572,其他软件开发,3000.0,2019-06-11
o5cff147a3252d,喝彩软件工作室,任务编号：758245,小程序开发,5000.0,2019-06-11
星游动漫,西安创想科技,任务编号：757918,网站二次开发,300.0,2019-06-10
o5cb962f171cf3,常州任溢网络科技有限公司,任务编号：755927,教育教学,11200.0,2019-06-05
cszhengguang,云溪科技,任务编号：755040,其他网站,10000.0,2019-06-02
vitorru,一亿数科-专业APP/微信开发,任务编号：755260,企业官网,85000.0,2019-06-03
游戏开发商888,乐晨丰科技有限公司,任务编号：754961,后端开发,500.0,2019-06-02
o57c0****39628,冉创科技,任务编号：754857,其他网站,1000.0,2019-06-01
o5cf0dd1e99449,千华软件,任务编号：754541,APP开发,10000.0,2019-05-31
mf139****6993,驴得水,任务编号：754330,域名/云服务,600.0,2019-05-31
asam3000,万博通达：品牌设计，UI设计，网站建设，APP开发，微信开发,任务编号：753979,APP界面设计,1000.0,2019-05-30
o5cef3eb39725b,甘肃新异网络科技有限公司,任务编号：753854,电商网站,1800.0,2019-05-30
o5c0f969f3c897,北京中软高科,任务编号：753473,小程序开发,5000.0,2019-05-29
风中孤影1,鼎力科技,任务编号：753266,微信开发,10000.0,2019-05-29
o5ced11d35bc84,浩然网络,任务编号：753170,企业官网,4500.0,2019-05-28
o5ceb9cb898a43,西安优点网络科技,任务编号：752591,小程序开发,13000.0,2019-05-27
zhang423456,华麟世纪,任务编号：752127,小程序开发,100.0,2019-05-26
o5c5529eb4e938,杭州鑫龍云网络科技,任务编号：751957,小程序开发,10000.0,2019-05-25
caven110,盛世传杰软件开发,任务编号：751451,微信开发,500.0,2019-05-24
o5ce79b51b535f,云铭科技,任务编号：751436,小程序开发,1100.0,2019-05-24
o5c5529eb4e938,wslsj888,任务编号：751297,脚本开发,300.0,2019-05-24
cdjkingboy,码动未来,任务编号：750445,小程序开发,5500.0,2019-05-22
橘子味儿的猫,志翔科技,任务编号：750015,企业官网,600.0,2019-05-21
baiyuinfo,河豚网络科技有限公司,任务编号：749897,APP开发,7000.0,2019-05-21
zzsunonline,鼎力科技,任务编号：749184,小程序开发,5000.0,2019-05-20
o5cc7dbb90d105,河南武林网络科技有限公司,任务编号：748430,其他软件开发,34500.0,2019-05-20
o5ce12a898da1e,重庆鸿鹄智云科技有限公司,任务编号：749035,企业官网,4000.0,2019-05-20
ishiliao,成都市匠达软件科技有限公司,任务编号：748951,小程序开发,4000.0,2019-05-19
喜别三水良,泛团科技：网站建设，APP开发，微信开发、品牌设计，UI设计,任务编号：748119,小程序开发,2000.0,2019-05-17
网站建设服务公司,洛阳蓝普网络技术有限公司,任务编号：748179,企业官网,25000.0,2019-05-17
阶梯设计工作室,智美创意设计开发工作室,任务编号：747727,微信开发,900.0,2019-05-16
k7421****55,承德启程网络科技有限公司,任务编号：738463,APP开发,5400.0,2019-05-15
laodadalao,易捷科技,任务编号：747408,其他软件开发,800.0,2019-05-15
韦尚成,杭州鑫龍云网络科技,任务编号：747394,测试服务,200.0,2019-05-15
o5cbffb49aadfc,数谷网络科技,任务编号：747239,前端开发,2000.0,2019-05-15
o5cda5e78465ed,零创科技,任务编号：746895,小程序开发,1500.0,2019-05-14
vitorru,杭州基沐科技有限公司,任务编号：746886,APP开发,29200.0,2019-05-14
vitorru,杭州基沐科技有限公司,任务编号：746881,APP开发,30000.0,2019-05-14
o5cd854ba87105,千界科技-【国家高企】【双软企业】,任务编号：746232,APP开发,9250.0,2019-05-13
iorisgzh,企推科技旗舰店,任务编号：746064,其他软件开发,800.0,2019-05-12
o5b56ccb14b9f4,杭州一捧文化创意有限公司,任务编号：746063,手游开发,22500.0,2019-05-12
o5cd7b1b30117e,语讯科技上海旗舰店,任务编号：746079,APP开发,10000.0,2019-05-12
hhjj_000,海南四叶草科技有限公司,任务编号：745598,其他软件开发,6000.0,2019-05-11
o5cd52115abe22,幻方科技,任务编号：745404,APP开发,20000.0,2019-05-10
mf137****0633,合肥齐信信息技术有限公司,任务编号：745117,小程序开发,30000.0,2019-05-09
zz99zz9,洛阳蓝普网络技术有限公司,任务编号：744897,网站二次开发,3500.0,2019-05-09
o5ccedb84c0374,成都三晶科技有限公司,任务编号：744157,APP开发,7000.0,2019-05-08
Qq158****9310,一品开发的店铺,任务编号：743928,采集工具,1500.0,2019-05-07
嘉立煊科技有限公司,成都三晶科技有限公司,任务编号：743725,APP开发,3400.0,2019-05-07
o5c8de89a96595,成都三晶科技有限公司,任务编号：743920,小程序开发,35000.0,2019-05-07
laoziyouqian,安徽迅蚁科技有限公司,任务编号：742265,小程序开发,500.0,2019-05-03
vitorru,海仕威信息技术,任务编号：743349,APP开发,2500.0,2019-05-06
lilihua0721,槿知科技,任务编号：743307,APP开发,15000.0,2019-05-06
hiiiii,桌面观察团,任务编号：742993,企业官网,2000.0,2019-05-05
k9145****87,山西乐享未来南京分部,任务编号：741180,小程序开发,6000.0,2019-05-05
xiaoque,武汉极上快码科技有限公司,任务编号：742189,企业官网,18000.0,2019-05-03
东方之珠,IM即时通讯企业办公IM云-哇谷IM科技团队-源码-商城,任务编号：741654,APP开发,300.0,2019-04-30
o5b728285a7f94,深圳一家互联技术有限公司,任务编号：741474,其他软件开发,5000.0,2019-04-30
o5ca3f3d10df0b,河南黑网客信息技术有限公司,任务编号：741578,小程序开发,32100.0,2019-04-30
o5b728285a7f94,济宁信悦信息科技有限公司,任务编号：741086,APP开发,5000.0,2019-04-29
CandiceZhang,郴州星程网络科技有限公司,任务编号：740435,小程序开发,5800.0,2019-04-28
k2634****74,酷达t,任务编号：740173,软件UI设计,200.0,2019-04-27
susuhang9527,河豚网络科技有限公司,任务编号：739634,企业官网,600.0,2019-04-25
风中孤影1,泛团科技：网站建设，APP开发，微信开发、品牌设计，UI设计,任务编号：739554,小程序开发,3000.0,2019-04-25
dd2456,广州澳源区块链技术有限公司,任务编号：738656,前端开发,3000.0,2019-04-23
o5cbd385b737e4,成都云临科技,任务编号：738276,其他软件开发,800.0,2019-04-23
mocc006,桌面观察团,任务编号：737436,小程序开发,2000.0,2019-04-20
o5c87****28872,桌面观察团,任务编号：737658,前端开发,2000.0,2019-04-21
o5b989407eb59b,武汉伯纳新联科技,任务编号：737040,企业官网,16000.0,2019-04-19
lancy1206,瑞雪设计工作室,任务编号：736726,企业官网,1000.0,2019-04-18
k7626****12,蓝犀科技,任务编号：732762,APP开发,14000.0,2019-04-18
GG180****0426,洛阳蓝普网络技术有限公司,任务编号：736674,电商网站,5000.0,2019-04-18
麻雀雀麻,宣鸣创意,任务编号：736636,APP界面设计,1200.0,2019-04-18
o576b2dd257edd,穷奇科技,任务编号：736111,前端开发,2338.0,2019-04-17
o5c9c8b8fb09ee,蓝犀科技,任务编号：735638,企业官网,25000.0,2019-04-16
拉萨尘劫科技,VINSUM云厂,任务编号：735597,网站UI设计,3000.0,2019-04-16
mf151****2571,甘肃新异网络科技有限公司,任务编号：735389,网站UI设计,1000.0,2019-04-16
o8252,企推科技旗舰店,任务编号：735500,网站二次开发,1500.0,2019-04-16
pcsummer,武汉优软科技,任务编号：735413,小程序开发,10000.0,2019-04-16
o5c2d82b2cbccf,沧云网络,任务编号：735144,小程序开发,2500.0,2019-04-15
信德机械,青岛新沐数字传媒,任务编号：735174,企业官网,4000.0,2019-04-15
鬼画符1,优阔科技,任务编号：734308,小程序开发,1800.0,2019-04-13
o5c52cfb12ea8b,腾天网络科技,任务编号：734088,微信开发,8500.0,2019-04-12
Mr133****5333,重庆领达信息技术有限公司,任务编号：733827,微信开发,4605.0,2019-04-12
o5c69****268ce,结绳信息科技（上海）有限公司,任务编号：733182,小程序开发,1000.0,2019-04-11
vitorru,唐山际中科技有限公司,任务编号：733043,小程序开发,9000.0,2019-04-10
o5cac10eddc569,安徽创息软件科技有限公司,任务编号：732752,APP开发,20000.0,2019-04-10
o5c1fdeb410d4e,启帆软件开发工作室,任务编号：732833,前端开发,100.0,2019-04-10
是一个优秀的人,小火苗科技-网站开发|微信小程序|APP开发|OA|CRM|ERP,任务编号：732469,小程序开发,5000.0,2019-04-09
身不由己2767,集志达电子商务有限公司,任务编号：732322,小程序开发,600.0,2019-04-09
o5be16cd4a5c4d,徐州品旭网络科技,任务编号：731537,企业官网,1200.0,2019-04-07
o53db64762f8d1,劲营科技,任务编号：731482,企业官网,5000.0,2019-04-07
k3001****81,启帆软件开发工作室,任务编号：731210,APP开发,3000.0,2019-04-06
gzrickylei,北京五路西行科技,任务编号：731053,网站UI设计,5000.0,2019-04-05
o5ca6f40ccaee7,桌面观察团,任务编号：731013,金融,2000.0,2019-04-05
vitorru,武汉火凤科技旗舰店,任务编号：730709,APP开发,30000.0,2019-04-04
vitorru,武汉火凤科技旗舰店,任务编号：730708,APP开发,35000.0,2019-04-04
vitorru,中山市易他软件科技有限公司,任务编号：730667,其他管理软件,50000.0,2019-04-04
o5ca46b6d6b4c7,河南熊本熊科技,任务编号：730314,小程序开发,45000.0,2019-04-03
vitorru,徐州创驰网络科技有限公司,任务编号：730300,企业官网,2100.0,2019-04-03
o5ca457a432d5e,南昌信江信息技术有限责任公司,任务编号：730267,网站二次开发,600.0,2019-04-03
o5c9f8197a192d,河南织梦网络科技有限公司,任务编号：729708,网站二次开发,10000.0,2019-04-02
k7631****38,人来人往工作室,任务编号：724015,小程序开发,15000.0,2019-04-02
bh185****0251,云望科技,任务编号：728902,APP开发,10000.0,2019-03-31
o5ca0652aa0b36,山西岽煌网络技术有限公司,任务编号：728889,企业官网,500.0,2019-03-31
o5c1fdeb410d4e,启帆软件开发工作室,任务编号：728244,其他网站,200.0,2019-03-29
vitorru,立迅网络科技,任务编号：728096,小程序开发,50000.0,2019-03-29
小威哥哥呀,喝彩软件工作室,任务编号：727724,其他网站,1000.0,2019-03-28
AIESC,北京芭蕉科技有限公司,任务编号：727667,H5开发,21000.0,2019-03-28
shengtukeji,广州海里亚创科技有限公司,任务编号：727569,手游开发,22000.0,2019-03-28
shuyy****0143,禾高网络科技旗舰店,任务编号：727409,APP开发,1000.0,2019-03-27
qingfengxuf,黑牛科技,任务编号：726963,前端开发,3000.0,2019-03-27
mf135****9666,武汉优软科技,任务编号：726971,小程序开发,3000.0,2019-03-27
o5c99b5725f066,桌面观察团,任务编号：726652,企业官网,1000.0,2019-03-26
o5c40****0c5b9,鹏程信息,任务编号：726516,小程序开发,10000.0,2019-03-26
阿海2017,宣鸣创意,任务编号：726256,网站UI设计,600.0,2019-03-25
上海合宙,白刺猬工作室,任务编号：726179,电商网站,3500.0,2019-03-25
johnsonxu66,六牛科技旗舰店,任务编号：726127,前端开发,4000.0,2019-03-25
白63833,桌面观察团,任务编号：725957,小程序开发,2400.0,2019-03-25
long521ll,郑州众联宜居网络科技有限公司,任务编号：725769,APP界面设计,1500.0,2019-03-24
o5a538604f260f,云望科技,任务编号：725771,手机网站,3000.0,2019-03-24
彩虹先生,华宇然工作室,任务编号：725396,网站二次开发,800.0,2019-03-22
Alicen,会凌网络,任务编号：724917,前端开发,2000.0,2019-03-21
w8711****,易捷科技,任务编号：724812,APP开发,800.0,2019-03-21
o5c93023d6496d,鹏程信息,任务编号：724607,企业官网,8500.0,2019-03-21
o5c7e39751ae08,鱼锋科技,任务编号：724629,小程序开发,10000.0,2019-03-21
gqxajh,阿普文化,任务编号：724375,企业官网,3000.0,2019-03-20
o5927ebbb1713b,鱼锋科技,任务编号：723858,小程序开发,2500.0,2019-03-19
o5c90c2b38b000,烈日网络,任务编号：723827,小程序开发,2000.0,2019-03-19
真水无味,得聆设计,任务编号：722402,网站UI设计,1000.0,2019-03-18
pjjinliu,河南织梦网络科技有限公司,任务编号：723101,小程序开发,3500.0,2019-03-18
forsakenyang,极美世界工作室,任务编号：722721,APP界面设计,6000.0,2019-03-17
q5032****0,六牛科技旗舰店,任务编号：722706,APP开发,33000.0,2019-03-17
o5c8c8f6ced895,喝彩软件工作室,任务编号：722440,小程序开发,2500.0,2019-03-16
王氏家族,北京环宇威智科技有限公司,任务编号：722444,前端开发,900.0,2019-03-16
o5bdf2686a81b4,北京环宇威智科技有限公司,任务编号：722403,前端开发,2400.0,2019-03-16
aa12aa,长沙市库奇网络科技有限公司,任务编号：722097,微信开发,500.0,2019-03-15
k8624****86,集志达电子商务有限公司,任务编号：721424,小程序开发,1850.0,2019-03-15
o5c8a59492d77e,成都力之奇科技有限公司,任务编号：721872,APP开发,23000.0,2019-03-15
特仑苏123,山东悦赢优信信息科技有限公司,任务编号：720739,APP开发,36800.0,2019-03-12
chenggongyang,青岛梵谷文化传媒有限公司,任务编号：720613,微信开发,10000.0,2019-03-12
o5be1250c793ae,长沙市库奇网络科技有限公司,任务编号：720119,APP开发,1500.0,2019-03-11
o5c7f69dd78aa2,武汉易讯瑞联网络科技有限公司,任务编号：719809,小程序开发,2500.0,2019-03-10
S1257****62,深圳本我网络科技,任务编号：719692,后端开发,4500.0,2019-03-10
mf135****2650,o5c5f8da148538,任务编号：719360,APP开发,800.0,2019-03-09
aa12aa,长沙市库奇网络科技有限公司,任务编号：718884,微信开发,700.0,2019-03-08
o5c81ff6bb5b4e,安徽青耕信息技术有限公司,任务编号：719039,APP开发,30000.0,2019-03-08
LYXU520,上海当然广告有限公司,任务编号：718485,APP界面设计,1000.0,2019-03-07
o5c7f6b0cdabe7,武汉安科讯科技有限公司,任务编号：718173,APP开发,9300.0,2019-03-06
o5c7c4871ba111,先锋科技,任务编号：717414,其他网站,2000.0,2019-03-05
lijw_gz,万博通达：品牌设计，UI设计，网站建设，APP开发，微信开发,任务编号：717267,APP开发,13000.0,2019-03-04
万象圈,万博通达：品牌设计，UI设计，网站建设，APP开发，微信开发,任务编号：717098,APP开发,26000.0,2019-03-04
johnsonxu66,北京长弘迅程科技有限公司,任务编号：716325,嵌入式软件,9000.0,2019-03-02
o5c74341ac6771,唐山爱尚网络科技有限公司,任务编号：716885,小程序开发,6500.0,2019-03-03
Jeet_6,山东书壳儿网络科技有限公司,任务编号：715736,网站二次开发,3000.0,2019-02-28
森瀚智能,易狼网络品牌设计,任务编号：716205,软件UI设计,900.0,2019-03-01
mollycy,山西乐享未来南京分部,任务编号：716056,微信开发,2400.0,2019-03-01
xu_cq,潜鲨科技,任务编号：715983,APP开发,18000.0,2019-03-01
千�****674346,ace有条炸干猴子_软件开发工作室,任务编号：715975,其他软件开发,700.0,2019-03-01
theodiact,山东书壳儿网络科技有限公司,任务编号：715000,企业官网,1000.0,2019-02-27
o5c4bd665cdcde,深圳飞鹰科技--一站式软件开发,任务编号：714780,APP开发,4000.0,2019-02-26
Jeff_wen,广州曲琪视觉设计工作室,任务编号：714731,网站UI设计,600.0,2019-02-26
wang_****1875558,芳兰云科技,任务编号：714768,小程序开发,7000.0,2019-02-26
o5c4bd665cdcde,醒悦科技,任务编号：714776,APP开发,3500.0,2019-02-26
o5c500468bb658,人来人往工作室,任务编号：714606,小程序开发,100.0,2019-02-26
卡希,山西铁牛网络科技有限公司,任务编号：713960,小程序开发,8000.0,2019-02-24
o5b2afd94bb118,懒人程序工作室,任务编号：713924,其他软件开发,1500.0,2019-02-24
o5be3****00987,常州任溢网络科技有限公司,任务编号：713823,微信开发,2000.0,2019-02-24
o5c716cf517900,深圳市昊鹏网络科技服务有限公司,任务编号：713790,H5开发,500.0,2019-02-24
o5c7004d2c4fa8,广州澳源区块链技术有限公司,任务编号：713526,网站二次开发,2500.0,2019-02-23
金盛888,嘉兴中益信息科技有限公司,任务编号：713457,其他网站,4000.0,2019-02-22
o5c2d82b2cbccf,洛阳蓝普网络技术有限公司,任务编号：713281,其他软件开发,1000.0,2019-02-22
o5c500468bb658,人来人往工作室,任务编号：713214,小程序开发,100.0,2019-02-22
o5c500468bb658,人来人往工作室,任务编号：712786,小程序开发,100.0,2019-02-21
o5c500468bb658,人来人往工作室,任务编号：712772,小程序开发,100.0,2019-02-21
o5c6d38ccdaab2,川盛创意设计工作室,任务编号：712683,APP界面设计,100.0,2019-02-20
沁园春er雪,川盛创意设计工作室,任务编号：712668,软件UI设计,100.0,2019-02-20
o5c6cfb4692cf6,万博通达：品牌设计，UI设计，网站建设，APP开发，微信开发,任务编号：712551,APP开发,12000.0,2019-02-20
UncleXu,安徽青耕信息技术有限公司,任务编号：712480,小程序开发,6800.0,2019-02-20
yuxianzhy,山西铁牛网络科技有限公司,任务编号：712413,小程序开发,3000.0,2019-02-20
baoqi888,洛阳蓝普网络技术有限公司,任务编号：712350,电商网站,5000.0,2019-02-20
广州微雅网络,创势互联科技有限公司,任务编号：712309,小程序开发,9200.0,2019-02-19
星游动漫,上海云飞网络科技工作室,任务编号：711540,其他网站,1000.0,2019-02-17
优艺鸥,安徽青耕信息技术有限公司,任务编号：711031,企业官网,5000.0,2019-02-15
o5c65476f022ff,沈阳超凡网络工作室,任务编号：710883,手机网站,1200.0,2019-02-14
leafs1234,盛途互联网科技,任务编号：710340,APP开发,18000.0,2019-02-13
hkazai,企业官网、安卓app、unity手游端游,任务编号：710051,其他网站,3000.0,2019-02-12
QQ860****23,洛阳蓝普网络技术有限公司,任务编号：709817,企业官网,3500.0,2019-02-11
小六子888,劲营科技,任务编号：709461,APP开发,25000.0,2019-02-10
o5c2d82b2cbccf,千意网络,任务编号：709312,APP界面设计,1500.0,2019-02-09
日出江花88,深圳本我网络科技,任务编号：709022,小程序开发,1000.0,2019-02-05
大大的太阳,重庆亮剑科技有限公司,任务编号：707782,小程序开发,4000.0,2019-01-28
k8886****00,深圳木瓦科技有限公司,任务编号：707748,电子设备,10000.0,2019-01-28
k5596****29,深圳木瓦科技有限公司,任务编号：707745,电子设备,10000.0,2019-01-28
木子子,深圳木瓦科技有限公司,任务编号：707742,嵌入式软件,10000.0,2019-01-28
o5c4bd665cdcde,深圳本我网络科技,任务编号：707188,后端开发,5000.0,2019-01-26
vitorru,江苏神宇软件科技有限公司,任务编号：707080,手游开发,60000.0,2019-01-25
o5b6aa2f549267,安徽青耕信息技术有限公司,任务编号：706588,小程序开发,8000.0,2019-01-24
mf186****3321,东莞市卓鹏信息技术有限公司,任务编号：706320,APP开发,3000.0,2019-01-23
mf186****1160,三点一四数据技术,任务编号：705961,小程序开发,3000.0,2019-01-22
o5952****32084,衡阳小鲸鱼网络科技有限公司,任务编号：705893,企业官网,54000.0,2019-01-22
k9695****98,甘肃新异网络科技有限公司,任务编号：705619,微信开发,5888.0,2019-01-21
王氏家族,宣鸣创意,任务编号：705572,网站UI设计,1500.0,2019-01-21
vitorru,武汉火凤科技旗舰店,任务编号：705520,APP开发,35000.0,2019-01-21
o5be2772fda2a5,天诚网络科技,任务编号：705239,小程序开发,300.0,2019-01-20
禄风翔枕科技,VastStrong,任务编号：705179,其他软件开发,1000.0,2019-01-20
k4849****23,图腾网络工作室,任务编号：704637,APP开发,10000.0,2019-01-18
bb565****,烁迅软件有限公司,任务编号：704600,企业官网,5000.0,2019-01-18
众易广告,穗源信息科技,任务编号：704076,小程序开发,7600.0,2019-01-17
liuxingke,海豹技术工作室,任务编号：703462,OA系统,180.0,2019-01-15
epweike2015,海豹技术工作室,任务编号：703189,网站二次开发,450.0,2019-01-15
惠惠乐,金峰华启,任务编号：703023,其他网站,2200.0,2019-01-14
万里晴空总是云,亿人行互联网,任务编号：703021,APP开发,2000.0,2019-01-14
o5c3c3f0b0cb53,金峰华启,任务编号：703020,小程序开发,1100.0,2019-01-14
o5c36b5533aeab,嘉莱多网络,任务编号：701662,企业官网,1000.0,2019-01-10
成都吉锐文化,u3d游戏开发,任务编号：701653,小程序开发,2800.0,2019-01-10
o5b8e620f88782,武汉火凤科技旗舰店,任务编号：701523,小程序开发,10000.0,2019-01-09
abl988,深圳飞鹰科技--一站式软件开发,任务编号：701193,H5开发,2200.0,2019-01-09
taiwanboss,智信科技,任务编号：701002,小程序开发,200.0,2019-01-08
o5c33****7203a,智美创意设计开发工作室,任务编号：700757,小程序开发,1000.0,2019-01-08
o5c31b5da56014,杭州app开发-IOS上架-普悦科技旗舰店,任务编号：700398,小程序开发,25000.0,2019-01-07
keithpoplar,斐波那契科技,任务编号：700203,APP开发,20000.0,2019-01-06
o5c0141ae98acf,诚逸科技,任务编号：700199,电商网站,30000.0,2019-01-06
leimeng1011,挚航设计工作室,任务编号：700037,网站UI设计,300.0,2019-01-05
o5bcd79964e624,深圳本我网络科技,任务编号：699942,H5开发,2000.0,2019-01-05
o5c21****56710,品信优创（北京）科技有限公司,任务编号：699290,APP开发,3500.0,2019-01-03
白蛇伞残,西安火男网络科技有限公司,任务编号：698971,小程序开发,3000.0,2019-01-02
o5987cc6edc55b,嘉兴简单网络科技有限公司,任务编号：698409,其他软件开发,300.0,2018-12-31
fwkismet,上海分倍网络科技有限公司,任务编号：698119,企业官网,3000.0,2018-12-29
o5c271cd14d1f3,国云网络技术有限公司,任务编号：698085,小程序开发,10000.0,2018-12-29
o5b601a7f80bf0,付拉科技有限公司,任务编号：698065,小程序开发,1000.0,2018-12-29
mf180****9376,大奥网络科技,任务编号：697569,小程序开发,10000.0,2018-12-27
o5b6d08ea56c72,红杉在线,任务编号：697541,小程序开发,1000.0,2018-12-27
o5b601a7f80bf0,红杉在线,任务编号：697412,企业官网,700.0,2018-12-27
