Source,Target,Type,EdgeType
B504668,测试服务,完成,设计师-能力
A504674,LOGO设计,发布,需求方-能力
B504674,LOGO设计,完成,设计师-能力
A504708,小程序开发,发布,需求方-能力
B504708,小程序开发,完成,设计师-能力
A504711,企业官网,发布,需求方-能力
B504711,企业官网,完成,设计师-能力
A504720,店铺装修,发布,需求方-能力
B504720,店铺装修,完成,设计师-能力
A504723,广告片/MV,发布,需求方-能力
B504723,广告片/MV,完成,设计师-能力
A504731,海报设计,发布,需求方-能力
B504731,海报设计,完成,设计师-能力
A504732,小程序开发,发布,需求方-能力
B504732,小程序开发,完成,设计师-能力
A504733,咨询服务,发布,需求方-能力
B504733,咨询服务,完成,设计师-能力
A504734,小程序开发,发布,需求方-能力
B504734,小程序开发,完成,设计师-能力
A504739,家政服务,发布,需求方-能力
B504739,家政服务,完成,设计师-能力
A504757,包装设计,发布,需求方-能力
B504757,包装设计,完成,设计师-能力
A504763,LOGO设计,发布,需求方-能力
B504763,LOGO设计,完成,设计师-能力
A504772,电商网站,发布,需求方-能力
B504772,电商网站,完成,设计师-能力
A504773,LOGO设计,发布,需求方-能力
B504773,LOGO设计,完成,设计师-能力
A504774,电商网站,发布,需求方-能力
B504774,电商网站,完成,设计师-能力
A504780,产品卖点,发布,需求方-能力
B504780,产品卖点,完成,设计师-能力
A504781,小程序开发,发布,需求方-能力
B504781,小程序开发,完成,设计师-能力
A504782,产品卖点,发布,需求方-能力
B504782,产品卖点,完成,设计师-能力
A504783,后端开发,发布,需求方-能力
B504783,后端开发,完成,设计师-能力
A504847,微信推广,发布,需求方-能力
B504847,微信推广,完成,设计师-能力
A504848,其他工业设计,发布,需求方-能力
B504848,其他工业设计,完成,设计师-能力
A504864,包装设计,发布,需求方-能力
B504864,包装设计,完成,设计师-能力
A504868,印刷出版,发布,需求方-能力
B504868,印刷出版,完成,设计师-能力
A504873,包装设计,发布,需求方-能力
B504873,包装设计,完成,设计师-能力
A504877,网站UI设计,发布,需求方-能力
B504877,网站UI设计,完成,设计师-能力
A504878,小程序开发,发布,需求方-能力
B504878,小程序开发,完成,设计师-能力
A504882,微信开发,发布,需求方-能力
B504882,微信开发,完成,设计师-能力
A504892,其他工业设计,发布,需求方-能力
B504892,其他工业设计,完成,设计师-能力
A504893,其他工业设计,发布,需求方-能力
B504893,其他工业设计,完成,设计师-能力
A504894,其他工业设计,发布,需求方-能力
B504894,其他工业设计,完成,设计师-能力
A504896,其他工业设计,发布,需求方-能力
B504896,其他工业设计,完成,设计师-能力
A504925,小程序开发,发布,需求方-能力
B504925,小程序开发,完成,设计师-能力
A504929,小程序开发,发布,需求方-能力
B504929,小程序开发,完成,设计师-能力
A504934,小程序开发,发布,需求方-能力
B504934,小程序开发,完成,设计师-能力
A504939,微信开发,发布,需求方-能力
B504939,微信开发,完成,设计师-能力
A504950,VI设计,发布,需求方-能力
B504950,VI设计,完成,设计师-能力
A504963,VI设计,发布,需求方-能力
B504963,VI设计,完成,设计师-能力
A504971,LOGO设计,发布,需求方-能力
B504971,LOGO设计,完成,设计师-能力
A504988,微博营销,发布,需求方-能力
B504988,微博营销,完成,设计师-能力
A504992,企业官网,发布,需求方-能力
B504992,企业官网,完成,设计师-能力
A504993,企业官网,发布,需求方-能力
B504993,企业官网,完成,设计师-能力
A504994,企业官网,发布,需求方-能力
B504994,企业官网,完成,设计师-能力
A505035,广告片/MV,发布,需求方-能力
B505035,广告片/MV,完成,设计师-能力
A505057,其他工具软件,发布,需求方-能力
B505057,其他工具软件,完成,设计师-能力
A505061,LOGO设计,发布,需求方-能力
B505061,LOGO设计,完成,设计师-能力
A505066,营销型网站,发布,需求方-能力
B505066,营销型网站,完成,设计师-能力
A505067,OA系统,发布,需求方-能力
B505067,OA系统,完成,设计师-能力
A505086,电商网站,发布,需求方-能力
B505086,电商网站,完成,设计师-能力
A505087,宣传册设计,发布,需求方-能力
B505087,宣传册设计,完成,设计师-能力
A505089,会议服务,发布,需求方-能力
B505089,会议服务,完成,设计师-能力
A505094,LOGO设计,发布,需求方-能力
B505094,LOGO设计,完成,设计师-能力
A505099,名片设计,发布,需求方-能力
B505099,名片设计,完成,设计师-能力
A505101,APP开发,发布,需求方-能力
B505101,APP开发,完成,设计师-能力
A505125,微信推广,发布,需求方-能力
B505125,微信推广,完成,设计师-能力
A505136,VI设计,发布,需求方-能力
B505136,VI设计,完成,设计师-能力
A505141,小程序开发,发布,需求方-能力
B505141,小程序开发,完成,设计师-能力
A505145,宣传册设计,发布,需求方-能力
B505145,宣传册设计,完成,设计师-能力
A505152,VI设计,发布,需求方-能力
B505152,VI设计,完成,设计师-能力
A505167,宣传册设计,发布,需求方-能力
B505167,宣传册设计,完成,设计师-能力
A505169,服装设计,发布,需求方-能力
B505169,服装设计,完成,设计师-能力
A505171,服装设计,发布,需求方-能力
B505171,服装设计,完成,设计师-能力
A505172,服装设计,发布,需求方-能力
B505172,服装设计,完成,设计师-能力
A505174,服装设计,发布,需求方-能力
B505174,服装设计,完成,设计师-能力
A505175,服装设计,发布,需求方-能力
B505175,服装设计,完成,设计师-能力
A505186,网站UI设计,发布,需求方-能力
B505186,网站UI设计,完成,设计师-能力
A505213,小程序开发,发布,需求方-能力
B505213,小程序开发,完成,设计师-能力
A505214,小程序开发,发布,需求方-能力
B505214,小程序开发,完成,设计师-能力
A505215,VI设计,发布,需求方-能力
B505215,VI设计,完成,设计师-能力
A505222,VI设计,发布,需求方-能力
B505222,VI设计,完成,设计师-能力
A505250,网站UI设计,发布,需求方-能力
B505250,网站UI设计,完成,设计师-能力
A505253,包装设计,发布,需求方-能力
B505253,包装设计,完成,设计师-能力
A505266,其他工业设计,发布,需求方-能力
B505266,其他工业设计,完成,设计师-能力
A505268,其他工业设计,发布,需求方-能力
B505268,其他工业设计,完成,设计师-能力
A505270,产品外观设计,发布,需求方-能力
B505270,产品外观设计,完成,设计师-能力
A505284,包装设计,发布,需求方-能力
B505284,包装设计,完成,设计师-能力
A505289,企业官网,发布,需求方-能力
B505289,企业官网,完成,设计师-能力
A505291,服装设计,发布,需求方-能力
B505291,服装设计,完成,设计师-能力
A505306,排版设计,发布,需求方-能力
B505306,排版设计,完成,设计师-能力
A505315,LOGO设计,发布,需求方-能力
B505315,LOGO设计,完成,设计师-能力
A505316,企业官网,发布,需求方-能力
B505316,企业官网,完成,设计师-能力
A505317,微信开发,发布,需求方-能力
B505317,微信开发,完成,设计师-能力
A505321,微信开发,发布,需求方-能力
B505321,微信开发,完成,设计师-能力
A505328,其他软件开发,发布,需求方-能力
B505328,其他软件开发,完成,设计师-能力
A505343,企业官网,发布,需求方-能力
B505343,企业官网,完成,设计师-能力
A505359,海报设计,发布,需求方-能力
B505359,海报设计,完成,设计师-能力
A505363,海报设计,发布,需求方-能力
B505363,海报设计,完成,设计师-能力
A505378,企业官网,发布,需求方-能力
B505378,企业官网,完成,设计师-能力
A505382,LOGO设计,发布,需求方-能力
B505382,LOGO设计,完成,设计师-能力
A505386,微信推广,发布,需求方-能力
B505386,微信推广,完成,设计师-能力
A505389,产品推广,发布,需求方-能力
B505389,产品推广,完成,设计师-能力
A505396,包装设计,发布,需求方-能力
B505396,包装设计,完成,设计师-能力
A505412,VI设计,发布,需求方-能力
B505412,VI设计,完成,设计师-能力
A505413,VI设计,发布,需求方-能力
B505413,VI设计,完成,设计师-能力
A505415,VI设计,发布,需求方-能力
B505415,VI设计,完成,设计师-能力
A505416,企业宣传片,发布,需求方-能力
B505416,企业宣传片,完成,设计师-能力
A505422,VI设计,发布,需求方-能力
B505422,VI设计,完成,设计师-能力
A505423,企业官网,发布,需求方-能力
B505423,企业官网,完成,设计师-能力
A505427,网站UI设计,发布,需求方-能力
B505427,网站UI设计,完成,设计师-能力
A505480,名片设计,发布,需求方-能力
B505480,名片设计,完成,设计师-能力
A505484,小程序开发,发布,需求方-能力
B505484,小程序开发,完成,设计师-能力
A505492,家政服务,发布,需求方-能力
B505492,家政服务,完成,设计师-能力
A505510,名片设计,发布,需求方-能力
B505510,名片设计,完成,设计师-能力
A505519,微信推广,发布,需求方-能力
B505519,微信推广,完成,设计师-能力
A505558,企业官网,发布,需求方-能力
B505558,企业官网,完成,设计师-能力
A505574,包装设计,发布,需求方-能力
B505574,包装设计,完成,设计师-能力
A505592,宣传册设计,发布,需求方-能力
B505592,宣传册设计,完成,设计师-能力
A505636,VI设计,发布,需求方-能力
B505636,VI设计,完成,设计师-能力
A505638,小程序开发,发布,需求方-能力
B505638,小程序开发,完成,设计师-能力
A505666,三维动画,发布,需求方-能力
B505666,三维动画,完成,设计师-能力
A505672,小程序开发,发布,需求方-能力
B505672,小程序开发,完成,设计师-能力
A505678,三维动画,发布,需求方-能力
B505678,三维动画,完成,设计师-能力
A505699,APP开发,发布,需求方-能力
B505699,APP开发,完成,设计师-能力
A505706,小程序开发,发布,需求方-能力
B505706,小程序开发,完成,设计师-能力
A505712,企业官网,发布,需求方-能力
B505712,企业官网,完成,设计师-能力
A505722,手机网站,发布,需求方-能力
B505722,手机网站,完成,设计师-能力
A505738,LOGO设计,发布,需求方-能力
B505738,LOGO设计,完成,设计师-能力
A505739,活动策划,发布,需求方-能力
B505739,活动策划,完成,设计师-能力
A505743,FLASH制作,发布,需求方-能力
B505743,FLASH制作,完成,设计师-能力
A505765,VI设计,发布,需求方-能力
B505765,VI设计,完成,设计师-能力
A505778,APP开发,发布,需求方-能力
B505778,APP开发,完成,设计师-能力
A505793,微信开发,发布,需求方-能力
B505793,微信开发,完成,设计师-能力
A505798,企业官网,发布,需求方-能力
B505798,企业官网,完成,设计师-能力
A505808,小程序开发,发布,需求方-能力
B505808,小程序开发,完成,设计师-能力
A505829,小程序开发,发布,需求方-能力
B505829,小程序开发,完成,设计师-能力
A505834,VI设计,发布,需求方-能力
B505834,VI设计,完成,设计师-能力
A505835,VI设计,发布,需求方-能力
B505835,VI设计,完成,设计师-能力
A505840,企业官网,发布,需求方-能力
B505840,企业官网,完成,设计师-能力
A505854,服装设计,发布,需求方-能力
B505854,服装设计,完成,设计师-能力
A505855,服装设计,发布,需求方-能力
B505855,服装设计,完成,设计师-能力
A505856,服装设计,发布,需求方-能力
B505856,服装设计,完成,设计师-能力
A505857,服装设计,发布,需求方-能力
B505857,服装设计,完成,设计师-能力
A505858,服装设计,发布,需求方-能力
B505858,服装设计,完成,设计师-能力
A505859,服装设计,发布,需求方-能力
B505859,服装设计,完成,设计师-能力
A505860,家居建材,发布,需求方-能力
B505860,家居建材,完成,设计师-能力
A505861,其他工业设计,发布,需求方-能力
B505861,其他工业设计,完成,设计师-能力
A505871,印刷出版,发布,需求方-能力
B505871,印刷出版,完成,设计师-能力
A505897,小程序开发,发布,需求方-能力
B505897,小程序开发,完成,设计师-能力
A505898,APP开发,发布,需求方-能力
B505898,APP开发,完成,设计师-能力
A505899,电商网站,发布,需求方-能力
B505899,电商网站,完成,设计师-能力
A505902,企业官网,发布,需求方-能力
B505902,企业官网,完成,设计师-能力
A505905,小程序开发,发布,需求方-能力
B505905,小程序开发,完成,设计师-能力
A505913,APP开发,发布,需求方-能力
B505913,APP开发,完成,设计师-能力
A505928,APP开发,发布,需求方-能力
B505928,APP开发,完成,设计师-能力
A505930,小程序开发,发布,需求方-能力
B505930,小程序开发,完成,设计师-能力
A505936,小程序开发,发布,需求方-能力
B505936,小程序开发,完成,设计师-能力
A505948,LOGO设计,发布,需求方-能力
B505948,LOGO设计,完成,设计师-能力
A505958,APP开发,发布,需求方-能力
B505958,APP开发,完成,设计师-能力
A505965,包装设计,发布,需求方-能力
B505965,包装设计,完成,设计师-能力
A505970,产品推广,发布,需求方-能力
B505970,产品推广,完成,设计师-能力
A505988,网站UI设计,发布,需求方-能力
B505988,网站UI设计,完成,设计师-能力
A505990,LOGO设计,发布,需求方-能力
B505990,LOGO设计,完成,设计师-能力
A506000,LOGO设计,发布,需求方-能力
B506000,LOGO设计,完成,设计师-能力
A506002,企业官网,发布,需求方-能力
B506002,企业官网,完成,设计师-能力
A506006,电商网站,发布,需求方-能力
B506006,电商网站,完成,设计师-能力
A506007,测试服务,发布,需求方-能力
B506007,测试服务,完成,设计师-能力
A506012,小程序开发,发布,需求方-能力
B506012,小程序开发,完成,设计师-能力
A506027,小程序开发,发布,需求方-能力
B506027,小程序开发,完成,设计师-能力
A506037,创意短视频,发布,需求方-能力
B506037,创意短视频,完成,设计师-能力
A506039,小程序开发,发布,需求方-能力
B506039,小程序开发,完成,设计师-能力
A506050,测试服务,发布,需求方-能力
B506050,测试服务,完成,设计师-能力
A506051,测试服务,发布,需求方-能力
B506051,测试服务,完成,设计师-能力
A506052,测试服务,发布,需求方-能力
B506052,测试服务,完成,设计师-能力
A506053,测试服务,发布,需求方-能力
B506053,测试服务,完成,设计师-能力
A506054,测试服务,发布,需求方-能力
B506054,测试服务,完成,设计师-能力
A506055,测试服务,发布,需求方-能力
B506055,测试服务,完成,设计师-能力
A506058,测试服务,发布,需求方-能力
B506058,测试服务,完成,设计师-能力
A506059,测试服务,发布,需求方-能力
B506059,测试服务,完成,设计师-能力
A506062,测试服务,发布,需求方-能力
B506062,测试服务,完成,设计师-能力
A506063,测试服务,发布,需求方-能力
B506063,测试服务,完成,设计师-能力
A506064,测试服务,发布,需求方-能力
B506064,测试服务,完成,设计师-能力
A506065,测试服务,发布,需求方-能力
B506065,测试服务,完成,设计师-能力
A506066,测试服务,发布,需求方-能力
B506066,测试服务,完成,设计师-能力
A506067,测试服务,发布,需求方-能力
B506067,测试服务,完成,设计师-能力
A506073,测试服务,发布,需求方-能力
B506073,测试服务,完成,设计师-能力
A506076,效果图设计,发布,需求方-能力
B506076,效果图设计,完成,设计师-能力
A506080,小程序开发,发布,需求方-能力
B506080,小程序开发,完成,设计师-能力
A506083,小程序开发,发布,需求方-能力
B506083,小程序开发,完成,设计师-能力
A506091,测试服务,发布,需求方-能力
B506091,测试服务,完成,设计师-能力
A506092,测试服务,发布,需求方-能力
B506092,测试服务,完成,设计师-能力
A506093,测试服务,发布,需求方-能力
B506093,测试服务,完成,设计师-能力
A506094,测试服务,发布,需求方-能力
B506094,测试服务,完成,设计师-能力
A506095,测试服务,发布,需求方-能力
B506095,测试服务,完成,设计师-能力
A506096,创意短视频,发布,需求方-能力
B506096,创意短视频,完成,设计师-能力
A506101,店铺装修,发布,需求方-能力
B506101,店铺装修,完成,设计师-能力
A506113,企业官网,发布,需求方-能力
B506113,企业官网,完成,设计师-能力
A506119,企业官网,发布,需求方-能力
B506119,企业官网,完成,设计师-能力
A506157,名片设计,发布,需求方-能力
B506157,名片设计,完成,设计师-能力
A506158,APP开发,发布,需求方-能力
B506158,APP开发,完成,设计师-能力
A506163,包装设计,发布,需求方-能力
B506163,包装设计,完成,设计师-能力
A506170,企业官网,发布,需求方-能力
B506170,企业官网,完成,设计师-能力
A506201,LOGO设计,发布,需求方-能力
B506201,LOGO设计,完成,设计师-能力
A506205,网站UI设计,发布,需求方-能力
B506205,网站UI设计,完成,设计师-能力
A506222,微信开发,发布,需求方-能力
B506222,微信开发,完成,设计师-能力
A506239,咨询服务,发布,需求方-能力
B506239,咨询服务,完成,设计师-能力
A506244,企业官网,发布,需求方-能力
B506244,企业官网,完成,设计师-能力
A506260,微信开发,发布,需求方-能力
B506260,微信开发,完成,设计师-能力
A506268,婚庆服务,发布,需求方-能力
B506268,婚庆服务,完成,设计师-能力
A506270,VI设计,发布,需求方-能力
B506270,VI设计,完成,设计师-能力
A506272,VI设计,发布,需求方-能力
B506272,VI设计,完成,设计师-能力
A506273,产品外观设计,发布,需求方-能力
B506273,产品外观设计,完成,设计师-能力
A506274,产品外观设计,发布,需求方-能力
B506274,产品外观设计,完成,设计师-能力
A506275,其他工业设计,发布,需求方-能力
B506275,其他工业设计,完成,设计师-能力
A506276,LOGO设计,发布,需求方-能力
B506276,LOGO设计,完成,设计师-能力
A506282,游戏策划,发布,需求方-能力
B506282,游戏策划,完成,设计师-能力
A506294,其他软件开发,发布,需求方-能力
B506294,其他软件开发,完成,设计师-能力
A506302,APP开发,发布,需求方-能力
B506302,APP开发,完成,设计师-能力
A506309,服装设计,发布,需求方-能力
B506309,服装设计,完成,设计师-能力
A506310,服装设计,发布,需求方-能力
B506310,服装设计,完成,设计师-能力
A506316,小程序开发,发布,需求方-能力
B506316,小程序开发,完成,设计师-能力
A506329,企业官网,发布,需求方-能力
B506329,企业官网,完成,设计师-能力
A506338,APP开发,发布,需求方-能力
B506338,APP开发,完成,设计师-能力
A506354,网站UI设计,发布,需求方-能力
B506354,网站UI设计,完成,设计师-能力
A506357,服装设计,发布,需求方-能力
B506357,服装设计,完成,设计师-能力
A506360,测试服务,发布,需求方-能力
B506360,测试服务,完成,设计师-能力
A506362,APP开发,发布,需求方-能力
B506362,APP开发,完成,设计师-能力
A506363,其他软件开发,发布,需求方-能力
B506363,其他软件开发,完成,设计师-能力
A506397,服装设计,发布,需求方-能力
B506397,服装设计,完成,设计师-能力
A506398,服装设计,发布,需求方-能力
B506398,服装设计,完成,设计师-能力
A506399,服装设计,发布,需求方-能力
B506399,服装设计,完成,设计师-能力
A506403,服装设计,发布,需求方-能力
B506403,服装设计,完成,设计师-能力
A506411,微信开发,发布,需求方-能力
B506411,微信开发,完成,设计师-能力
A506412,VI设计,发布,需求方-能力
B506412,VI设计,完成,设计师-能力
A506424,包装设计,发布,需求方-能力
B506424,包装设计,完成,设计师-能力
A506425,包装设计,发布,需求方-能力
B506425,包装设计,完成,设计师-能力
A506426,代办/跑腿,发布,需求方-能力
B506426,代办/跑腿,完成,设计师-能力
A506433,企业官网,发布,需求方-能力
B506433,企业官网,完成,设计师-能力
A506436,LOGO设计,发布,需求方-能力
B506436,LOGO设计,完成,设计师-能力
A506441,宣传册设计,发布,需求方-能力
B506441,宣传册设计,完成,设计师-能力
A506458,后端开发,发布,需求方-能力
B506458,后端开发,完成,设计师-能力
A506461,企业官网,发布,需求方-能力
B506461,企业官网,完成,设计师-能力
A506471,安全服务,发布,需求方-能力
B506471,安全服务,完成,设计师-能力
A506472,服装设计,发布,需求方-能力
B506472,服装设计,完成,设计师-能力
A506474,企业官网,发布,需求方-能力
B506474,企业官网,完成,设计师-能力
A506488,APP开发,发布,需求方-能力
B506488,APP开发,完成,设计师-能力
A506490,网站优化方案,发布,需求方-能力
B506490,网站优化方案,完成,设计师-能力
A506501,小程序开发,发布,需求方-能力
B506501,小程序开发,完成,设计师-能力
A506510,小程序开发,发布,需求方-能力
B506510,小程序开发,完成,设计师-能力
A506514,宣传册设计,发布,需求方-能力
B506514,宣传册设计,完成,设计师-能力
A506519,FLASH制作,发布,需求方-能力
B506519,FLASH制作,完成,设计师-能力
A506527,小程序开发,发布,需求方-能力
B506527,小程序开发,完成,设计师-能力
A506531,企业官网,发布,需求方-能力
B506531,企业官网,完成,设计师-能力
A506540,服装设计,发布,需求方-能力
B506540,服装设计,完成,设计师-能力
A506557,微信推广,发布,需求方-能力
B506557,微信推广,完成,设计师-能力
A506601,VI设计,发布,需求方-能力
B506601,VI设计,完成,设计师-能力
A506615,APP开发,发布,需求方-能力
B506615,APP开发,完成,设计师-能力
A506636,企业官网,发布,需求方-能力
B506636,企业官网,完成,设计师-能力
A506637,企业官网,发布,需求方-能力
B506637,企业官网,完成,设计师-能力
A506639,手游开发,发布,需求方-能力
B506639,手游开发,完成,设计师-能力
A506642,APP开发,发布,需求方-能力
B506642,APP开发,完成,设计师-能力
A506651,宣传册设计,发布,需求方-能力
B506651,宣传册设计,完成,设计师-能力
A506662,服装设计,发布,需求方-能力
B506662,服装设计,完成,设计师-能力
A506666,APP开发,发布,需求方-能力
B506666,APP开发,完成,设计师-能力
A506670,VI设计,发布,需求方-能力
B506670,VI设计,完成,设计师-能力
A506672,宣传策划,发布,需求方-能力
B506672,宣传策划,完成,设计师-能力
A506675,产品外观设计,发布,需求方-能力
B506675,产品外观设计,完成,设计师-能力
A506685,网站优化方案,发布,需求方-能力
B506685,网站优化方案,完成,设计师-能力
A506691,宣传册设计,发布,需求方-能力
B506691,宣传册设计,完成,设计师-能力
A506692,包装设计,发布,需求方-能力
B506692,包装设计,完成,设计师-能力
A506695,手机网站,发布,需求方-能力
B506695,手机网站,完成,设计师-能力
A506696,APP开发,发布,需求方-能力
B506696,APP开发,完成,设计师-能力
A506698,宣传册设计,发布,需求方-能力
B506698,宣传册设计,完成,设计师-能力
A506699,企业官网,发布,需求方-能力
B506699,企业官网,完成,设计师-能力
A506700,宣传册设计,发布,需求方-能力
B506700,宣传册设计,完成,设计师-能力
A506706,企业官网,发布,需求方-能力
B506706,企业官网,完成,设计师-能力
A506713,电商网站,发布,需求方-能力
B506713,电商网站,完成,设计师-能力
A506746,印刷出版,发布,需求方-能力
B506746,印刷出版,完成,设计师-能力
A506751,产品外观设计,发布,需求方-能力
B506751,产品外观设计,完成,设计师-能力
A506754,其他管理软件,发布,需求方-能力
B506754,其他管理软件,完成,设计师-能力
A506763,小程序开发,发布,需求方-能力
B506763,小程序开发,完成,设计师-能力
A506766,文学创作,发布,需求方-能力
B506766,文学创作,完成,设计师-能力
A506770,VI设计,发布,需求方-能力
B506770,VI设计,完成,设计师-能力
A506784,微信开发,发布,需求方-能力
B506784,微信开发,完成,设计师-能力
A506803,包装设计,发布,需求方-能力
B506803,包装设计,完成,设计师-能力
A506810,LOGO设计,发布,需求方-能力
B506810,LOGO设计,完成,设计师-能力
A506819,VI设计,发布,需求方-能力
B506819,VI设计,完成,设计师-能力
A506820,电商网站,发布,需求方-能力
B506820,电商网站,完成,设计师-能力
A506826,旅游服务,发布,需求方-能力
B506826,旅游服务,完成,设计师-能力
A506829,LOGO设计,发布,需求方-能力
B506829,LOGO设计,完成,设计师-能力
A506843,VI设计,发布,需求方-能力
B506843,VI设计,完成,设计师-能力
A506844,VI设计,发布,需求方-能力
B506844,VI设计,完成,设计师-能力
A506849,APP开发,发布,需求方-能力
B506849,APP开发,完成,设计师-能力
A506851,LOGO设计,发布,需求方-能力
B506851,LOGO设计,完成,设计师-能力
A506867,旅游服务,发布,需求方-能力
B506867,旅游服务,完成,设计师-能力
A506870,网站UI设计,发布,需求方-能力
B506870,网站UI设计,完成,设计师-能力
A506872,其他家装服务,发布,需求方-能力
B506872,其他家装服务,完成,设计师-能力
A506874,企业官网,发布,需求方-能力
B506874,企业官网,完成,设计师-能力
A506878,小程序开发,发布,需求方-能力
B506878,小程序开发,完成,设计师-能力
A506886,企业官网,发布,需求方-能力
B506886,企业官网,完成,设计师-能力
A506887,游戏策划,发布,需求方-能力
B506887,游戏策划,完成,设计师-能力
A506888,测试服务,发布,需求方-能力
B506888,测试服务,完成,设计师-能力
A506889,企业官网,发布,需求方-能力
B506889,企业官网,完成,设计师-能力
A506890,其他软件开发,发布,需求方-能力
B506890,其他软件开发,完成,设计师-能力
A506892,宣传册设计,发布,需求方-能力
B506892,宣传册设计,完成,设计师-能力
A506894,宣传册设计,发布,需求方-能力
B506894,宣传册设计,完成,设计师-能力
A506897,宣传册设计,发布,需求方-能力
B506897,宣传册设计,完成,设计师-能力
A506906,店铺装修,发布,需求方-能力
B506906,店铺装修,完成,设计师-能力
A506909,小程序开发,发布,需求方-能力
B506909,小程序开发,完成,设计师-能力
A506917,代办/跑腿,发布,需求方-能力
B506917,代办/跑腿,完成,设计师-能力
A506919,小程序开发,发布,需求方-能力
B506919,小程序开发,完成,设计师-能力
A506925,广告设计,发布,需求方-能力
B506925,广告设计,完成,设计师-能力
A506926,APP开发,发布,需求方-能力
B506926,APP开发,完成,设计师-能力
A506927,APP开发,发布,需求方-能力
B506927,APP开发,完成,设计师-能力
A506933,服装设计,发布,需求方-能力
B506933,服装设计,完成,设计师-能力
A506934,服装设计,发布,需求方-能力
B506934,服装设计,完成,设计师-能力
A506936,服装设计,发布,需求方-能力
B506936,服装设计,完成,设计师-能力
A506941,LOGO设计,发布,需求方-能力
B506941,LOGO设计,完成,设计师-能力
A506953,OA系统,发布,需求方-能力
B506953,OA系统,完成,设计师-能力
A506964,微信推广,发布,需求方-能力
B506964,微信推广,完成,设计师-能力
A506968,企业官网,发布,需求方-能力
B506968,企业官网,完成,设计师-能力
A506990,其他软件开发,发布,需求方-能力
B506990,其他软件开发,完成,设计师-能力
A506994,宣传册设计,发布,需求方-能力
B506994,宣传册设计,完成,设计师-能力
A507023,机械设备,发布,需求方-能力
B507023,机械设备,完成,设计师-能力
A507028,宣传册设计,发布,需求方-能力
B507028,宣传册设计,完成,设计师-能力
A507048,小程序开发,发布,需求方-能力
B507048,小程序开发,完成,设计师-能力
A507049,营销型网站,发布,需求方-能力
B507049,营销型网站,完成,设计师-能力
A507055,小程序开发,发布,需求方-能力
B507055,小程序开发,完成,设计师-能力
A507056,LOGO设计,发布,需求方-能力
B507056,LOGO设计,完成,设计师-能力
A507057,小程序开发,发布,需求方-能力
B507057,小程序开发,完成,设计师-能力
A507066,小程序开发,发布,需求方-能力
B507066,小程序开发,完成,设计师-能力
A507072,网站UI设计,发布,需求方-能力
B507072,网站UI设计,完成,设计师-能力
A507075,APP开发,发布,需求方-能力
B507075,APP开发,完成,设计师-能力
A507078,LOGO设计,发布,需求方-能力
B507078,LOGO设计,完成,设计师-能力
A507081,LOGO设计,发布,需求方-能力
B507081,LOGO设计,完成,设计师-能力
A507092,企业官网,发布,需求方-能力
B507092,企业官网,完成,设计师-能力
A507110,APP开发,发布,需求方-能力
B507110,APP开发,完成,设计师-能力
A507114,影音播放,发布,需求方-能力
B507114,影音播放,完成,设计师-能力
A507115,影音播放,发布,需求方-能力
B507115,影音播放,完成,设计师-能力
A507135,LOGO设计,发布,需求方-能力
B507135,LOGO设计,完成,设计师-能力
A507138,H5设计,发布,需求方-能力
B507138,H5设计,完成,设计师-能力
A507140,产品外观设计,发布,需求方-能力
B507140,产品外观设计,完成,设计师-能力
A507148,宣传册设计,发布,需求方-能力
B507148,宣传册设计,完成,设计师-能力
A507155,旅游服务,发布,需求方-能力
B507155,旅游服务,完成,设计师-能力
A507166,APP开发,发布,需求方-能力
B507166,APP开发,完成,设计师-能力
A507168,测试服务,发布,需求方-能力
B507168,测试服务,完成,设计师-能力
A507182,VI设计,发布,需求方-能力
B507182,VI设计,完成,设计师-能力
A507183,VI设计,发布,需求方-能力
B507183,VI设计,完成,设计师-能力
A507187,VI设计,发布,需求方-能力
B507187,VI设计,完成,设计师-能力
A507199,包装设计,发布,需求方-能力
B507199,包装设计,完成,设计师-能力
A507204,手游开发,发布,需求方-能力
B507204,手游开发,完成,设计师-能力
A507205,其他软件开发,发布,需求方-能力
B507205,其他软件开发,完成,设计师-能力
A507207,企业官网,发布,需求方-能力
B507207,企业官网,完成,设计师-能力
A507208,宣传册设计,发布,需求方-能力
B507208,宣传册设计,完成,设计师-能力
A507210,宣传册设计,发布,需求方-能力
B507210,宣传册设计,完成,设计师-能力
A507211,宣传册设计,发布,需求方-能力
B507211,宣传册设计,完成,设计师-能力
A507220,宣传册设计,发布,需求方-能力
B507220,宣传册设计,完成,设计师-能力
A507222,宣传册设计,发布,需求方-能力
B507222,宣传册设计,完成,设计师-能力
A507226,企业官网,发布,需求方-能力
B507226,企业官网,完成,设计师-能力
A507227,微信开发,发布,需求方-能力
B507227,微信开发,完成,设计师-能力
A507231,宣传册设计,发布,需求方-能力
B507231,宣传册设计,完成,设计师-能力
A507240,LOGO设计,发布,需求方-能力
B507240,LOGO设计,完成,设计师-能力
A507254,封面设计,发布,需求方-能力
B507254,封面设计,完成,设计师-能力
A507255,品牌故事,发布,需求方-能力
B507255,品牌故事,完成,设计师-能力
A507256,小程序开发,发布,需求方-能力
B507256,小程序开发,完成,设计师-能力
A507260,企业官网,发布,需求方-能力
B507260,企业官网,完成,设计师-能力
A507261,企业官网,发布,需求方-能力
