Source,Target,Type,EdgeType
A598617,微信开发,发布,需求方-能力
B598617,微信开发,完成,设计师-能力
A598654,店铺海报设计,发布,需求方-能力
B598654,店铺海报设计,完成,设计师-能力
A598681,微信开发,发布,需求方-能力
B598681,微信开发,完成,设计师-能力
A598684,其他工业设计,发布,需求方-能力
B598684,其他工业设计,完成,设计师-能力
A598698,店铺装修,发布,需求方-能力
B598698,店铺装修,完成,设计师-能力
A598701,LOGO设计,发布,需求方-能力
B598701,LOGO设计,完成,设计师-能力
A598702,LOGO设计,发布,需求方-能力
B598702,LOGO设计,完成,设计师-能力
A598704,软装设计,发布,需求方-能力
B598704,软装设计,完成,设计师-能力
A598708,咨询服务,发布,需求方-能力
B598708,咨询服务,完成,设计师-能力
A598731,企业官网,发布,需求方-能力
B598731,企业官网,完成,设计师-能力
A598738,包装设计,发布,需求方-能力
B598738,包装设计,完成,设计师-能力
A598741,品牌起名,发布,需求方-能力
B598741,品牌起名,完成,设计师-能力
A598762,关键词优化,发布,需求方-能力
B598762,关键词优化,完成,设计师-能力
A598845,LOGO设计,发布,需求方-能力
B598845,LOGO设计,完成,设计师-能力
A598855,OA系统,发布,需求方-能力
B598855,OA系统,完成,设计师-能力
A598856,VR地产,发布,需求方-能力
B598856,VR地产,完成,设计师-能力
A598966,产品原型设计,发布,需求方-能力
B598966,产品原型设计,完成,设计师-能力
A598978,LOGO设计,发布,需求方-能力
B598978,LOGO设计,完成,设计师-能力
A598979,咨询服务,发布,需求方-能力
B598979,咨询服务,完成,设计师-能力
A598981,VI设计,发布,需求方-能力
B598981,VI设计,完成,设计师-能力
A598982,效果图设计,发布,需求方-能力
B598982,效果图设计,完成,设计师-能力
A598983,风险评估,发布,需求方-能力
B598983,风险评估,完成,设计师-能力
A598988,小程序开发,发布,需求方-能力
B598988,小程序开发,完成,设计师-能力
A599044,LOGO设计,发布,需求方-能力
B599044,LOGO设计,完成,设计师-能力
A599051,APP开发,发布,需求方-能力
B599051,APP开发,完成,设计师-能力
A599054,FLASH制作,发布,需求方-能力
B599054,FLASH制作,完成,设计师-能力
A599071,宣传册设计,发布,需求方-能力
B599071,宣传册设计,完成,设计师-能力
A599081,营销推广软文,发布,需求方-能力
B599081,营销推广软文,完成,设计师-能力
A599095,APP开发,发布,需求方-能力
B599095,APP开发,完成,设计师-能力
A599136,施工图设计,发布,需求方-能力
B599136,施工图设计,完成,设计师-能力
A599158,小程序开发,发布,需求方-能力
B599158,小程序开发,完成,设计师-能力
A599192,网站UI设计,发布,需求方-能力
B599192,网站UI设计,完成,设计师-能力
A599224,咨询服务,发布,需求方-能力
B599224,咨询服务,完成,设计师-能力
A599246,效果图设计,发布,需求方-能力
B599246,效果图设计,完成,设计师-能力
A599259,小程序开发,发布,需求方-能力
B599259,小程序开发,完成,设计师-能力
A599278,APP开发,发布,需求方-能力
B599278,APP开发,完成,设计师-能力
A599398,单身公寓设计,发布,需求方-能力
B599398,单身公寓设计,完成,设计师-能力
A599406,LOGO设计,发布,需求方-能力
B599406,LOGO设计,完成,设计师-能力
A599418,网站二次开发,发布,需求方-能力
B599418,网站二次开发,完成,设计师-能力
A599452,项目申报,发布,需求方-能力
B599452,项目申报,完成,设计师-能力
A599453,效果图设计,发布,需求方-能力
B599453,效果图设计,完成,设计师-能力
A599454,企业官网,发布,需求方-能力
B599454,企业官网,完成,设计师-能力
A599456,企业官网,发布,需求方-能力
B599456,企业官网,完成,设计师-能力
A599479,咨询服务,发布,需求方-能力
B599479,咨询服务,完成,设计师-能力
A599490,VI设计,发布,需求方-能力
B599490,VI设计,完成,设计师-能力
A599491,VI设计,发布,需求方-能力
B599491,VI设计,完成,设计师-能力
A599492,VI设计,发布,需求方-能力
B599492,VI设计,完成,设计师-能力
A599493,VI设计,发布,需求方-能力
B599493,VI设计,完成,设计师-能力
A599494,VI设计,发布,需求方-能力
B599494,VI设计,完成,设计师-能力
A599501,店铺装修,发布,需求方-能力
B599501,店铺装修,完成,设计师-能力
A599503,企业官网,发布,需求方-能力
B599503,企业官网,完成,设计师-能力
A599510,OA系统,发布,需求方-能力
B599510,OA系统,完成,设计师-能力
A599534,LOGO设计,发布,需求方-能力
B599534,LOGO设计,完成,设计师-能力
A599564,APP开发,发布,需求方-能力
B599564,APP开发,完成,设计师-能力
A599565,商业空间,发布,需求方-能力
B599565,商业空间,完成,设计师-能力
A599570,产品卖点,发布,需求方-能力
B599570,产品卖点,完成,设计师-能力
A599612,广告策划,发布,需求方-能力
B599612,广告策划,完成,设计师-能力
A599636,游戏UI设计,发布,需求方-能力
B599636,游戏UI设计,完成,设计师-能力
A599646,LOGO设计,发布,需求方-能力
B599646,LOGO设计,完成,设计师-能力
A599656,软件UI设计,发布,需求方-能力
B599656,软件UI设计,完成,设计师-能力
A599664,其他行业,发布,需求方-能力
B599664,其他行业,完成,设计师-能力
A599667,APP开发,发布,需求方-能力
B599667,APP开发,完成,设计师-能力
A599672,小程序开发,发布,需求方-能力
B599672,小程序开发,完成,设计师-能力
A599683,APP开发,发布,需求方-能力
B599683,APP开发,完成,设计师-能力
A599686,APP开发,发布,需求方-能力
B599686,APP开发,完成,设计师-能力
A599705,医疗健康,发布,需求方-能力
B599705,医疗健康,完成,设计师-能力
A599708,医疗健康,发布,需求方-能力
B599708,医疗健康,完成,设计师-能力
A599725,效果图设计,发布,需求方-能力
B599725,效果图设计,完成,设计师-能力
A599738,APP开发,发布,需求方-能力
B599738,APP开发,完成,设计师-能力
A599741,LOGO设计,发布,需求方-能力
B599741,LOGO设计,完成,设计师-能力
A599742,APP开发,发布,需求方-能力
B599742,APP开发,完成,设计师-能力
A599744,LOGO设计,发布,需求方-能力
B599744,LOGO设计,完成,设计师-能力
A599749,LOGO设计,发布,需求方-能力
B599749,LOGO设计,完成,设计师-能力
A599755,LOGO设计,发布,需求方-能力
B599755,LOGO设计,完成,设计师-能力
A599757,产品推广,发布,需求方-能力
B599757,产品推广,完成,设计师-能力
A599759,产品推广,发布,需求方-能力
B599759,产品推广,完成,设计师-能力
A599761,宣传册设计,发布,需求方-能力
B599761,宣传册设计,完成,设计师-能力
A599763,微信开发,发布,需求方-能力
B599763,微信开发,完成,设计师-能力
A599764,其他宣传品设计,发布,需求方-能力
B599764,其他宣传品设计,完成,设计师-能力
A599765,宣传册设计,发布,需求方-能力
B599765,宣传册设计,完成,设计师-能力
A599780,采集工具,发布,需求方-能力
B599780,采集工具,完成,设计师-能力
A599781,采集工具,发布,需求方-能力
B599781,采集工具,完成,设计师-能力
A599786,店铺装修,发布,需求方-能力
B599786,店铺装修,完成,设计师-能力
A599802,VI设计,发布,需求方-能力
B599802,VI设计,完成,设计师-能力
A599824,小程序开发,发布,需求方-能力
B599824,小程序开发,完成,设计师-能力
A599826,小程序开发,发布,需求方-能力
B599826,小程序开发,完成,设计师-能力
A599833,电商,发布,需求方-能力
B599833,电商,完成,设计师-能力
A599835,电商,发布,需求方-能力
B599835,电商,完成,设计师-能力
A599845,企业官网,发布,需求方-能力
B599845,企业官网,完成,设计师-能力
A599902,宣传册设计,发布,需求方-能力
B599902,宣传册设计,完成,设计师-能力
A599915,APP开发,发布,需求方-能力
B599915,APP开发,完成,设计师-能力
A599918,APP开发,发布,需求方-能力
B599918,APP开发,完成,设计师-能力
A599926,APP界面设计,发布,需求方-能力
B599926,APP界面设计,完成,设计师-能力
A599927,APP开发,发布,需求方-能力
B599927,APP开发,完成,设计师-能力
A599928,APP开发,发布,需求方-能力
B599928,APP开发,完成,设计师-能力
A599951,小程序开发,发布,需求方-能力
B599951,小程序开发,完成,设计师-能力
A599957,小程序开发,发布,需求方-能力
B599957,小程序开发,完成,设计师-能力
A599989,微信代运营,发布,需求方-能力
B599989,微信代运营,完成,设计师-能力
A599991,微信代运营,发布,需求方-能力
B599991,微信代运营,完成,设计师-能力
A599993,微信代运营,发布,需求方-能力
B599993,微信代运营,完成,设计师-能力
A600010,宣传单设计,发布,需求方-能力
B600010,宣传单设计,完成,设计师-能力
A600030,APP开发,发布,需求方-能力
B600030,APP开发,完成,设计师-能力
A600031,新房装修,发布,需求方-能力
B600031,新房装修,完成,设计师-能力
A600035,衣柜定制,发布,需求方-能力
B600035,衣柜定制,完成,设计师-能力
A600055,APP开发,发布,需求方-能力
B600055,APP开发,完成,设计师-能力
A600057,小程序开发,发布,需求方-能力
B600057,小程序开发,完成,设计师-能力
A600060,小程序开发,发布,需求方-能力
B600060,小程序开发,完成,设计师-能力
A600062,企业官网,发布,需求方-能力
B600062,企业官网,完成,设计师-能力
A600069,产品推广,发布,需求方-能力
B600069,产品推广,完成,设计师-能力
A600071,产品推广,发布,需求方-能力
B600071,产品推广,完成,设计师-能力
A600072,产品推广,发布,需求方-能力
B600072,产品推广,完成,设计师-能力
A600073,产品推广,发布,需求方-能力
B600073,产品推广,完成,设计师-能力
A600074,产品推广,发布,需求方-能力
B600074,产品推广,完成,设计师-能力
A600078,发明专利,发布,需求方-能力
B600078,发明专利,完成,设计师-能力
A600081,宣传册设计,发布,需求方-能力
B600081,宣传册设计,完成,设计师-能力
A600082,宣传册设计,发布,需求方-能力
B600082,宣传册设计,完成,设计师-能力
A600101,LOGO设计,发布,需求方-能力
B600101,LOGO设计,完成,设计师-能力
A600109,专业代笔,发布,需求方-能力
B600109,专业代笔,完成,设计师-能力
A600125,服装设计,发布,需求方-能力
B600125,服装设计,完成,设计师-能力
A600126,LOGO设计,发布,需求方-能力
B600126,LOGO设计,完成,设计师-能力
A600159,小程序开发,发布,需求方-能力
B600159,小程序开发,完成,设计师-能力
A600179,APP开发,发布,需求方-能力
B600179,APP开发,完成,设计师-能力
A600190,APP开发,发布,需求方-能力
B600190,APP开发,完成,设计师-能力
A600201,APP开发,发布,需求方-能力
B600201,APP开发,完成,设计师-能力
A600202,电商,发布,需求方-能力
B600202,电商,完成,设计师-能力
A600204,手机网站,发布,需求方-能力
B600204,手机网站,完成,设计师-能力
A600244,电路设计,发布,需求方-能力
B600244,电路设计,完成,设计师-能力
A600247,营销解决方案,发布,需求方-能力
B600247,营销解决方案,完成,设计师-能力
A600249,微信代运营,发布,需求方-能力
B600249,微信代运营,完成,设计师-能力
A600250,企业官网,发布,需求方-能力
B600250,企业官网,完成,设计师-能力
A600251,风险评估,发布,需求方-能力
B600251,风险评估,完成,设计师-能力
A600252,网站UI设计,发布,需求方-能力
B600252,网站UI设计,完成,设计师-能力
A600253,LOGO设计,发布,需求方-能力
B600253,LOGO设计,完成,设计师-能力
A600255,其他软件开发,发布,需求方-能力
B600255,其他软件开发,完成,设计师-能力
A600258,咨询服务,发布,需求方-能力
B600258,咨询服务,完成,设计师-能力
A600269,企业官网,发布,需求方-能力
B600269,企业官网,完成,设计师-能力
A600273,微信开发,发布,需求方-能力
B600273,微信开发,完成,设计师-能力
A600279,三维动画,发布,需求方-能力
B600279,三维动画,完成,设计师-能力
A600281,机械设备,发布,需求方-能力
B600281,机械设备,完成,设计师-能力
A600286,广告片/MV,发布,需求方-能力
B600286,广告片/MV,完成,设计师-能力
A600296,施工图设计,发布,需求方-能力
B600296,施工图设计,完成,设计师-能力
A600301,图片处理,发布,需求方-能力
B600301,图片处理,完成,设计师-能力
A600311,财务管理系统,发布,需求方-能力
B600311,财务管理系统,完成,设计师-能力
A600312,财务管理系统,发布,需求方-能力
B600312,财务管理系统,完成,设计师-能力
A600313,金融,发布,需求方-能力
B600313,金融,完成,设计师-能力
A600318,APP开发,发布,需求方-能力
B600318,APP开发,完成,设计师-能力
A600326,小程序开发,发布,需求方-能力
B600326,小程序开发,完成,设计师-能力
A600356,LOGO设计,发布,需求方-能力
B600356,LOGO设计,完成,设计师-能力
A600363,微信开发,发布,需求方-能力
B600363,微信开发,完成,设计师-能力
A600377,宣传册设计,发布,需求方-能力
B600377,宣传册设计,完成,设计师-能力
A600390,宣传册设计,发布,需求方-能力
B600390,宣传册设计,完成,设计师-能力
A600399,LOGO设计,发布,需求方-能力
B600399,LOGO设计,完成,设计师-能力
A600472,宣传策划,发布,需求方-能力
B600472,宣传策划,完成,设计师-能力
A600475,宣传策划,发布,需求方-能力
B600475,宣传策划,完成,设计师-能力
A600483,宣传策划,发布,需求方-能力
B600483,宣传策划,完成,设计师-能力
A600490,宣传策划,发布,需求方-能力
B600490,宣传策划,完成,设计师-能力
A600493,宣传策划,发布,需求方-能力
B600493,宣传策划,完成,设计师-能力
A600550,其他建筑设计,发布,需求方-能力
B600550,其他建筑设计,完成,设计师-能力
A600556,海报设计,发布,需求方-能力
B600556,海报设计,完成,设计师-能力
A600560,小程序开发,发布,需求方-能力
B600560,小程序开发,完成,设计师-能力
A600563,LOGO设计,发布,需求方-能力
B600563,LOGO设计,完成,设计师-能力
A600584,APP开发,发布,需求方-能力
B600584,APP开发,完成,设计师-能力
A600603,网站UI设计,发布,需求方-能力
B600603,网站UI设计,完成,设计师-能力
A600606,软件UI设计,发布,需求方-能力
B600606,软件UI设计,完成,设计师-能力
A600607,三维动画,发布,需求方-能力
B600607,三维动画,完成,设计师-能力
A600609,APP开发,发布,需求方-能力
B600609,APP开发,完成,设计师-能力
A600616,其他工业设计,发布,需求方-能力
B600616,其他工业设计,完成,设计师-能力
A600621,效果图设计,发布,需求方-能力
B600621,效果图设计,完成,设计师-能力
A600625,APP开发,发布,需求方-能力
B600625,APP开发,完成,设计师-能力
A600626,LOGO设计,发布,需求方-能力
B600626,LOGO设计,完成,设计师-能力
A600653,小程序开发,发布,需求方-能力
B600653,小程序开发,完成,设计师-能力
A600658,APP开发,发布,需求方-能力
B600658,APP开发,完成,设计师-能力
A600712,其他软件开发,发布,需求方-能力
B600712,其他软件开发,完成,设计师-能力
A600713,其他软件开发,发布,需求方-能力
B600713,其他软件开发,完成,设计师-能力
A600715,详情页设计,发布,需求方-能力
B600715,详情页设计,完成,设计师-能力
A600720,主图设计,发布,需求方-能力
B600720,主图设计,完成,设计师-能力
A600721,APP开发,发布,需求方-能力
B600721,APP开发,完成,设计师-能力
A600722,企业官网,发布,需求方-能力
B600722,企业官网,完成,设计师-能力
A600723,企业官网,发布,需求方-能力
B600723,企业官网,完成,设计师-能力
A600724,APP开发,发布,需求方-能力
B600724,APP开发,完成,设计师-能力
A600725,广告策划,发布,需求方-能力
B600725,广告策划,完成,设计师-能力
A600726,APP开发,发布,需求方-能力
B600726,APP开发,完成,设计师-能力
A600742,产品原型设计,发布,需求方-能力
B600742,产品原型设计,完成,设计师-能力
A600746,海报设计,发布,需求方-能力
B600746,海报设计,完成,设计师-能力
A600765,专业代笔,发布,需求方-能力
B600765,专业代笔,完成,设计师-能力
A600784,APP开发,发布,需求方-能力
B600784,APP开发,完成,设计师-能力
A600800,视频定制,发布,需求方-能力
B600800,视频定制,完成,设计师-能力
A600808,LOGO设计,发布,需求方-能力
B600808,LOGO设计,完成,设计师-能力
A600819,LOGO设计,发布,需求方-能力
B600819,LOGO设计,完成,设计师-能力
A600822,LOGO设计,发布,需求方-能力
B600822,LOGO设计,完成,设计师-能力
A600825,APP开发,发布,需求方-能力
B600825,APP开发,完成,设计师-能力
A600828,APP开发,发布,需求方-能力
B600828,APP开发,完成,设计师-能力
A600829,微信代运营,发布,需求方-能力
B600829,微信代运营,完成,设计师-能力
A600837,店铺装修,发布,需求方-能力
B600837,店铺装修,完成,设计师-能力
A600841,小程序开发,发布,需求方-能力
B600841,小程序开发,完成,设计师-能力
A600843,店铺装修,发布,需求方-能力
B600843,店铺装修,完成,设计师-能力
A600844,产品卖点,发布,需求方-能力
B600844,产品卖点,完成,设计师-能力
A600850,新房装修,发布,需求方-能力
B600850,新房装修,完成,设计师-能力
A600854,详情页设计,发布,需求方-能力
B600854,详情页设计,完成,设计师-能力
A600855,VI设计,发布,需求方-能力
B600855,VI设计,完成,设计师-能力
A600891,包装设计,发布,需求方-能力
B600891,包装设计,完成,设计师-能力
A600929,网店推广,发布,需求方-能力
B600929,网店推广,完成,设计师-能力
A600934,单身公寓设计,发布,需求方-能力
B600934,单身公寓设计,完成,设计师-能力
A600946,宣传策划,发布,需求方-能力
B600946,宣传策划,完成,设计师-能力
A600968,庭院设计,发布,需求方-能力
B600968,庭院设计,完成,设计师-能力
A600984,APP开发,发布,需求方-能力
B600984,APP开发,完成,设计师-能力
A600997,LOGO设计,发布,需求方-能力
B600997,LOGO设计,完成,设计师-能力
A601017,其他家装服务,发布,需求方-能力
B601017,其他家装服务,完成,设计师-能力
A601020,企业官网,发布,需求方-能力
B601020,企业官网,完成,设计师-能力
A601021,企业官网,发布,需求方-能力
B601021,企业官网,完成,设计师-能力
A601023,APP开发,发布,需求方-能力
B601023,APP开发,完成,设计师-能力
A601025,APP开发,发布,需求方-能力
B601025,APP开发,完成,设计师-能力
A601030,其他软件开发,发布,需求方-能力
B601030,其他软件开发,完成,设计师-能力
A601040,APP开发,发布,需求方-能力
B601040,APP开发,完成,设计师-能力
A601050,软件UI设计,发布,需求方-能力
B601050,软件UI设计,完成,设计师-能力
A601088,小程序开发,发布,需求方-能力
B601088,小程序开发,完成,设计师-能力
A601093,其他VR/AR,发布,需求方-能力
B601093,其他VR/AR,完成,设计师-能力
A601094,企业官网,发布,需求方-能力
B601094,企业官网,完成,设计师-能力
A601096,其他VR/AR,发布,需求方-能力
B601096,其他VR/AR,完成,设计师-能力
A601108,APP开发,发布,需求方-能力
B601108,APP开发,完成,设计师-能力
A601116,效果图设计,发布,需求方-能力
B601116,效果图设计,完成,设计师-能力
A601117,其他工业设计,发布,需求方-能力
B601117,其他工业设计,完成,设计师-能力
A601120,电商,发布,需求方-能力
B601120,电商,完成,设计师-能力
A601121,OA系统,发布,需求方-能力
B601121,OA系统,完成,设计师-能力
A601128,风险评估,发布,需求方-能力
B601128,风险评估,完成,设计师-能力
A601132,店铺装修,发布,需求方-能力
B601132,店铺装修,完成,设计师-能力
A601135,咨询服务,发布,需求方-能力
B601135,咨询服务,完成,设计师-能力
A601142,餐饮饮食,发布,需求方-能力
B601142,餐饮饮食,完成,设计师-能力
A601153,微信代运营,发布,需求方-能力
B601153,微信代运营,完成,设计师-能力
A601166,微信代运营,发布,需求方-能力
B601166,微信代运营,完成,设计师-能力
A601193,APP开发,发布,需求方-能力
B601193,APP开发,完成,设计师-能力
A601210,H5设计,发布,需求方-能力
B601210,H5设计,完成,设计师-能力
A601212,APP开发,发布,需求方-能力
B601212,APP开发,完成,设计师-能力
A601213,宣传册设计,发布,需求方-能力
B601213,宣传册设计,完成,设计师-能力
A601231,APP开发,发布,需求方-能力
B601231,APP开发,完成,设计师-能力
A601243,营销解决方案,发布,需求方-能力
B601243,营销解决方案,完成,设计师-能力
A601272,LOGO设计,发布,需求方-能力
B601272,LOGO设计,完成,设计师-能力
A601310,VI设计,发布,需求方-能力
B601310,VI设计,完成,设计师-能力
A601345,软件UI设计,发布,需求方-能力
B601345,软件UI设计,完成,设计师-能力
A601365,视频推广,发布,需求方-能力
B601365,视频推广,完成,设计师-能力
A601367,视频推广,发布,需求方-能力
B601367,视频推广,完成,设计师-能力
A601373,微信代运营,发布,需求方-能力
B601373,微信代运营,完成,设计师-能力
A601401,小程序开发,发布,需求方-能力
B601401,小程序开发,完成,设计师-能力
A601417,LOGO设计,发布,需求方-能力
B601417,LOGO设计,完成,设计师-能力
A601457,电商网站,发布,需求方-能力
B601457,电商网站,完成,设计师-能力
A601458,电商网站,发布,需求方-能力
B601458,电商网站,完成,设计师-能力
A601466,LOGO设计,发布,需求方-能力
B601466,LOGO设计,完成,设计师-能力
A601470,APP开发,发布,需求方-能力
B601470,APP开发,完成,设计师-能力
A601473,手游开发,发布,需求方-能力
B601473,手游开发,完成,设计师-能力
A601474,财务管理系统,发布,需求方-能力
B601474,财务管理系统,完成,设计师-能力
A601493,VI设计,发布,需求方-能力
B601493,VI设计,完成,设计师-能力
A601498,APP开发,发布,需求方-能力
B601498,APP开发,完成,设计师-能力
A601508,APP开发,发布,需求方-能力
B601508,APP开发,完成,设计师-能力
A601558,APP开发,发布,需求方-能力
B601558,APP开发,完成,设计师-能力
A601565,APP开发,发布,需求方-能力
B601565,APP开发,完成,设计师-能力
A601567,产品外观设计,发布,需求方-能力
B601567,产品外观设计,完成,设计师-能力
A601576,三维动画,发布,需求方-能力
B601576,三维动画,完成,设计师-能力
A601581,网店推广,发布,需求方-能力
B601581,网店推广,完成,设计师-能力
A601593,手游开发,发布,需求方-能力
B601593,手游开发,完成,设计师-能力
A601594,APP开发,发布,需求方-能力
B601594,APP开发,完成,设计师-能力
A601595,APP开发,发布,需求方-能力
B601595,APP开发,完成,设计师-能力
A601596,APP开发,发布,需求方-能力
B601596,APP开发,完成,设计师-能力
A601597,APP开发,发布,需求方-能力
B601597,APP开发,完成,设计师-能力
A601603,其他工业设计,发布,需求方-能力
B601603,其他工业设计,完成,设计师-能力
A601605,新房装修,发布,需求方-能力
B601605,新房装修,完成,设计师-能力
A601617,VI设计,发布,需求方-能力
B601617,VI设计,完成,设计师-能力
A601619,H5开发,发布,需求方-能力
B601619,H5开发,完成,设计师-能力
A601630,企业官网,发布,需求方-能力
B601630,企业官网,完成,设计师-能力
A601634,APP开发,发布,需求方-能力
B601634,APP开发,完成,设计师-能力
A601637,APP开发,发布,需求方-能力
B601637,APP开发,完成,设计师-能力
A601639,APP开发,发布,需求方-能力
B601639,APP开发,完成,设计师-能力
A601654,VI设计,发布,需求方-能力
B601654,VI设计,完成,设计师-能力
A601673,包装设计,发布,需求方-能力
B601673,包装设计,完成,设计师-能力
A601698,APP开发,发布,需求方-能力
B601698,APP开发,完成,设计师-能力
A601699,APP开发,发布,需求方-能力
B601699,APP开发,完成,设计师-能力
A601713,APP开发,发布,需求方-能力
B601713,APP开发,完成,设计师-能力
A601749,APP开发,发布,需求方-能力
B601749,APP开发,完成,设计师-能力
A601759,APP开发,发布,需求方-能力
B601759,APP开发,完成,设计师-能力
A601773,广告设计,发布,需求方-能力
B601773,广告设计,完成,设计师-能力
A601783,APP开发,发布,需求方-能力
B601783,APP开发,完成,设计师-能力
A601786,其他软件开发,发布,需求方-能力
B601786,其他软件开发,完成,设计师-能力
A601787,小程序开发,发布,需求方-能力
B601787,小程序开发,完成,设计师-能力
A601802,小程序开发,发布,需求方-能力
B601802,小程序开发,完成,设计师-能力
A601853,VI设计,发布,需求方-能力
B601853,VI设计,完成,设计师-能力
A601865,活动策划,发布,需求方-能力
B601865,活动策划,完成,设计师-能力
A601868,活动策划,发布,需求方-能力
B601868,活动策划,完成,设计师-能力
A601869,活动策划,发布,需求方-能力
B601869,活动策划,完成,设计师-能力
A601880,活动策划,发布,需求方-能力
B601880,活动策划,完成,设计师-能力
A601882,活动策划,发布,需求方-能力
B601882,活动策划,完成,设计师-能力
A601935,LOGO设计,发布,需求方-能力
B601935,LOGO设计,完成,设计师-能力
A601945,LOGO设计,发布,需求方-能力
B601945,LOGO设计,完成,设计师-能力
A601949,APP开发,发布,需求方-能力
B601949,APP开发,完成,设计师-能力
A601979,新房装修,发布,需求方-能力
B601979,新房装修,完成,设计师-能力
A602006,APP开发,发布,需求方-能力
B602006,APP开发,完成,设计师-能力
A602015,包装设计,发布,需求方-能力
B602015,包装设计,完成,设计师-能力
A602020,发明专利,发布,需求方-能力
B602020,发明专利,完成,设计师-能力
A602022,营销解决方案,发布,需求方-能力
B602022,营销解决方案,完成,设计师-能力
A602025,APP开发,发布,需求方-能力
B602025,APP开发,完成,设计师-能力
A602033,APP开发,发布,需求方-能力
B602033,APP开发,完成,设计师-能力
A602059,APP开发,发布,需求方-能力
B602059,APP开发,完成,设计师-能力
A602061,小程序开发,发布,需求方-能力
B602061,小程序开发,完成,设计师-能力
A602062,VI设计,发布,需求方-能力
B602062,VI设计,完成,设计师-能力
A602067,APP开发,发布,需求方-能力
B602067,APP开发,完成,设计师-能力
A602074,APP开发,发布,需求方-能力
B602074,APP开发,完成,设计师-能力
A602081,APP开发,发布,需求方-能力
B602081,APP开发,完成,设计师-能力
A602094,企业官网,发布,需求方-能力
B602094,企业官网,完成,设计师-能力
A602096,企业官网,发布,需求方-能力
B602096,企业官网,完成,设计师-能力
A602111,网站UI设计,发布,需求方-能力
B602111,网站UI设计,完成,设计师-能力
A602118,关键词优化,发布,需求方-能力
B602118,关键词优化,完成,设计师-能力
A602120,微信开发,发布,需求方-能力
B602120,微信开发,完成,设计师-能力
A602122,其他管理软件,发布,需求方-能力
B602122,其他管理软件,完成,设计师-能力
A602142,电商网站,发布,需求方-能力
B602142,电商网站,完成,设计师-能力
A602143,系统工具,发布,需求方-能力
B602143,系统工具,完成,设计师-能力
A602151,LOGO设计,发布,需求方-能力
B602151,LOGO设计,完成,设计师-能力
A602152,广告设计,发布,需求方-能力
B602152,广告设计,完成,设计师-能力
A602181,安监系统软件,发布,需求方-能力
B602181,安监系统软件,完成,设计师-能力
A602182,安监系统软件,发布,需求方-能力
B602182,安监系统软件,完成,设计师-能力
A602187,字体设计,发布,需求方-能力
B602187,字体设计,完成,设计师-能力
A602188,海报设计,发布,需求方-能力
B602188,海报设计,完成,设计师-能力
A602198,网站UI设计,发布,需求方-能力
B602198,网站UI设计,完成,设计师-能力
A602200,VI设计,发布,需求方-能力
B602200,VI设计,完成,设计师-能力
A602201,宣传册设计,发布,需求方-能力
B602201,宣传册设计,完成,设计师-能力
A602208,OA系统,发布,需求方-能力
B602208,OA系统,完成,设计师-能力
A602210,通讯通信,发布,需求方-能力
B602210,通讯通信,完成,设计师-能力
A602247,页游/端游开发,发布,需求方-能力
B602247,页游/端游开发,完成,设计师-能力
A602264,宣传策划,发布,需求方-能力
B602264,宣传策划,完成,设计师-能力
A602265,宣传策划,发布,需求方-能力
B602265,宣传策划,完成,设计师-能力
A602266,宣传策划,发布,需求方-能力
B602266,宣传策划,完成,设计师-能力
A602267,宣传策划,发布,需求方-能力
B602267,宣传策划,完成,设计师-能力
A602268,宣传策划,发布,需求方-能力
B602268,宣传策划,完成,设计师-能力
A602271,视频推广,发布,需求方-能力
B602271,视频推广,完成,设计师-能力
A602272,视频推广,发布,需求方-能力
B602272,视频推广,完成,设计师-能力
A602275,视频推广,发布,需求方-能力
B602275,视频推广,完成,设计师-能力
A602277,宣传册设计,发布,需求方-能力
B602277,宣传册设计,完成,设计师-能力
A602279,微信推广,发布,需求方-能力
B602279,微信推广,完成,设计师-能力
A602352,手游开发,发布,需求方-能力
B602352,手游开发,完成,设计师-能力
A602389,LOGO设计,发布,需求方-能力
B602389,LOGO设计,完成,设计师-能力
A602393,其他宣传品设计,发布,需求方-能力
B602393,其他宣传品设计,完成,设计师-能力
A602396,电商网站,发布,需求方-能力
B602396,电商网站,完成,设计师-能力
A602440,小程序开发,发布,需求方-能力
B602440,小程序开发,完成,设计师-能力
A602534,产品推广,发布,需求方-能力
B602534,产品推广,完成,设计师-能力
A602542,LOGO设计,发布,需求方-能力
B602542,LOGO设计,完成,设计师-能力
A602543,其他软件开发,发布,需求方-能力
B602543,其他软件开发,完成,设计师-能力
A602544,别墅设计,发布,需求方-能力
B602544,别墅设计,完成,设计师-能力
A602571,企业官网,发布,需求方-能力
B602571,企业官网,完成,设计师-能力
A602573,企业官网,发布,需求方-能力
B602573,企业官网,完成,设计师-能力
A602597,电商网站,发布,需求方-能力
B602597,电商网站,完成,设计师-能力
A602611,LOGO设计,发布,需求方-能力
B602611,LOGO设计,完成,设计师-能力
A602621,APP开发,发布,需求方-能力
B602621,APP开发,完成,设计师-能力
A602623,LOGO设计,发布,需求方-能力
B602623,LOGO设计,完成,设计师-能力
A602635,企业官网,发布,需求方-能力
B602635,企业官网,完成,设计师-能力
A602707,APP开发,发布,需求方-能力
B602707,APP开发,完成,设计师-能力
A602733,FLASH制作,发布,需求方-能力
B602733,FLASH制作,完成,设计师-能力
A602742,网站UI设计,发布,需求方-能力
