Source,Target,Type,EdgeType
B344443,其他工业设计,完成,设计师-能力
A344452,微信推广,发布,需求方-能力
B344452,微信推广,完成,设计师-能力
A344453,微信推广,发布,需求方-能力
B344453,微信推广,完成,设计师-能力
A344454,微信推广,发布,需求方-能力
B344454,微信推广,完成,设计师-能力
A344474,LOGO设计,发布,需求方-能力
B344474,LOGO设计,完成,设计师-能力
A344477,微信推广,发布,需求方-能力
B344477,微信推广,完成,设计师-能力
A344481,网站UI设计,发布,需求方-能力
B344481,网站UI设计,完成,设计师-能力
A344496,APP界面设计,发布,需求方-能力
B344496,APP界面设计,完成,设计师-能力
A344501,APP开发,发布,需求方-能力
B344501,APP开发,完成,设计师-能力
A344521,LOGO设计,发布,需求方-能力
B344521,LOGO设计,完成,设计师-能力
A344553,广告设计,发布,需求方-能力
B344553,广告设计,完成,设计师-能力
A344570,横幅设计,发布,需求方-能力
B344570,横幅设计,完成,设计师-能力
A344573,LOGO设计,发布,需求方-能力
B344573,LOGO设计,完成,设计师-能力
A344583,前端开发,发布,需求方-能力
B344583,前端开发,完成,设计师-能力
A344733,电商网站,发布,需求方-能力
B344733,电商网站,完成,设计师-能力
A344738,小程序开发,发布,需求方-能力
B344738,小程序开发,完成,设计师-能力
A344744,效果图设计,发布,需求方-能力
B344744,效果图设计,完成,设计师-能力
A344852,APP界面设计,发布,需求方-能力
B344852,APP界面设计,完成,设计师-能力
A344860,其他软件开发,发布,需求方-能力
B344860,其他软件开发,完成,设计师-能力
A344886,VI设计,发布,需求方-能力
B344886,VI设计,完成,设计师-能力
A344887,企业官网,发布,需求方-能力
B344887,企业官网,完成,设计师-能力
A344893,商业提案,发布,需求方-能力
B344893,商业提案,完成,设计师-能力
A344979,其他家装服务,发布,需求方-能力
B344979,其他家装服务,完成,设计师-能力
A344985,LOGO设计,发布,需求方-能力
B344985,LOGO设计,完成,设计师-能力
A344987,店铺厂房,发布,需求方-能力
B344987,店铺厂房,完成,设计师-能力
A345028,企业官网,发布,需求方-能力
B345028,企业官网,完成,设计师-能力
A345044,宣传册设计,发布,需求方-能力
B345044,宣传册设计,完成,设计师-能力
A345045,广告设计,发布,需求方-能力
B345045,广告设计,完成,设计师-能力
A345046,VI设计,发布,需求方-能力
B345046,VI设计,完成,设计师-能力
A345051,包装设计,发布,需求方-能力
B345051,包装设计,完成,设计师-能力
A345120,企业官网,发布,需求方-能力
B345120,企业官网,完成,设计师-能力
A345128,网站UI设计,发布,需求方-能力
B345128,网站UI设计,完成,设计师-能力
A345188,网站UI设计,发布,需求方-能力
B345188,网站UI设计,完成,设计师-能力
A345189,网站UI设计,发布,需求方-能力
B345189,网站UI设计,完成,设计师-能力
A345200,LOGO设计,发布,需求方-能力
B345200,LOGO设计,完成,设计师-能力
A345206,微信推广,发布,需求方-能力
B345206,微信推广,完成,设计师-能力
A345208,微信推广,发布,需求方-能力
B345208,微信推广,完成,设计师-能力
A345210,微信推广,发布,需求方-能力
B345210,微信推广,完成,设计师-能力
A345224,网站优化方案,发布,需求方-能力
B345224,网站优化方案,完成,设计师-能力
A345225,网站优化方案,发布,需求方-能力
B345225,网站优化方案,完成,设计师-能力
A345240,LOGO设计,发布,需求方-能力
B345240,LOGO设计,完成,设计师-能力
A345367,机械设备,发布,需求方-能力
B345367,机械设备,完成,设计师-能力
A345420,APP开发,发布,需求方-能力
B345420,APP开发,完成,设计师-能力
A345451,FLASH制作,发布,需求方-能力
B345451,FLASH制作,完成,设计师-能力
A345464,小程序开发,发布,需求方-能力
B345464,小程序开发,完成,设计师-能力
A345557,LOGO设计,发布,需求方-能力
B345557,LOGO设计,完成,设计师-能力
A345596,LOGO设计,发布,需求方-能力
B345596,LOGO设计,完成,设计师-能力
A345627,电商网站,发布,需求方-能力
B345627,电商网站,完成,设计师-能力
A345642,宣传册设计,发布,需求方-能力
B345642,宣传册设计,完成,设计师-能力
A345751,LOGO设计,发布,需求方-能力
B345751,LOGO设计,完成,设计师-能力
A345769,LOGO设计,发布,需求方-能力
B345769,LOGO设计,完成,设计师-能力
A345786,VI设计,发布,需求方-能力
B345786,VI设计,完成,设计师-能力
A345789,LOGO设计,发布,需求方-能力
B345789,LOGO设计,完成,设计师-能力
A345860,产品推广,发布,需求方-能力
B345860,产品推广,完成,设计师-能力
A345888,企业官网,发布,需求方-能力
B345888,企业官网,完成,设计师-能力
A345954,LOGO设计,发布,需求方-能力
B345954,LOGO设计,完成,设计师-能力
A346002,小程序开发,发布,需求方-能力
B346002,小程序开发,完成,设计师-能力
A346031,微信推广,发布,需求方-能力
B346031,微信推广,完成,设计师-能力
A346042,VI设计,发布,需求方-能力
B346042,VI设计,完成,设计师-能力
A346044,宣传册设计,发布,需求方-能力
B346044,宣传册设计,完成,设计师-能力
A346051,企业官网,发布,需求方-能力
B346051,企业官网,完成,设计师-能力
A346060,微信推广,发布,需求方-能力
B346060,微信推广,完成,设计师-能力
A346072,LOGO设计,发布,需求方-能力
B346072,LOGO设计,完成,设计师-能力
A346074,APP开发,发布,需求方-能力
B346074,APP开发,完成,设计师-能力
A346091,VI设计,发布,需求方-能力
B346091,VI设计,完成,设计师-能力
A346110,宣传策划,发布,需求方-能力
B346110,宣传策划,完成,设计师-能力
A346124,施工图设计,发布,需求方-能力
B346124,施工图设计,完成,设计师-能力
A346129,APP界面设计,发布,需求方-能力
B346129,APP界面设计,完成,设计师-能力
A346140,LOGO设计,发布,需求方-能力
B346140,LOGO设计,完成,设计师-能力
A346141,LOGO设计,发布,需求方-能力
B346141,LOGO设计,完成,设计师-能力
A346151,企业官网,发布,需求方-能力
B346151,企业官网,完成,设计师-能力
A346155,产品卖点,发布,需求方-能力
B346155,产品卖点,完成,设计师-能力
A346186,宣传册设计,发布,需求方-能力
B346186,宣传册设计,完成,设计师-能力
A346187,宣传册设计,发布,需求方-能力
B346187,宣传册设计,完成,设计师-能力
A346193,LOGO设计,发布,需求方-能力
B346193,LOGO设计,完成,设计师-能力
A346208,网站UI设计,发布,需求方-能力
B346208,网站UI设计,完成,设计师-能力
A346256,小程序开发,发布,需求方-能力
B346256,小程序开发,完成,设计师-能力
A346288,企业官网,发布,需求方-能力
B346288,企业官网,完成,设计师-能力
A346338,单身公寓设计,发布,需求方-能力
B346338,单身公寓设计,完成,设计师-能力
A346352,产品外观设计,发布,需求方-能力
B346352,产品外观设计,完成,设计师-能力
A346367,宣传册设计,发布,需求方-能力
B346367,宣传册设计,完成,设计师-能力
A346369,APP开发,发布,需求方-能力
B346369,APP开发,完成,设计师-能力
A346379,APP开发,发布,需求方-能力
B346379,APP开发,完成,设计师-能力
A346380,手游开发,发布,需求方-能力
B346380,手游开发,完成,设计师-能力
A346394,封面设计,发布,需求方-能力
B346394,封面设计,完成,设计师-能力
A346397,企业官网,发布,需求方-能力
B346397,企业官网,完成,设计师-能力
A346427,企业官网,发布,需求方-能力
B346427,企业官网,完成,设计师-能力
A346447,小程序开发,发布,需求方-能力
B346447,小程序开发,完成,设计师-能力
A346471,LOGO设计,发布,需求方-能力
B346471,LOGO设计,完成,设计师-能力
A346479,产品外观设计,发布,需求方-能力
B346479,产品外观设计,完成,设计师-能力
A346490,VI设计,发布,需求方-能力
B346490,VI设计,完成,设计师-能力
A346491,VI设计,发布,需求方-能力
B346491,VI设计,完成,设计师-能力
A346506,小程序开发,发布,需求方-能力
B346506,小程序开发,完成,设计师-能力
A346508,小程序开发,发布,需求方-能力
B346508,小程序开发,完成,设计师-能力
A346513,小程序开发,发布,需求方-能力
B346513,小程序开发,完成,设计师-能力
A346557,VI设计,发布,需求方-能力
B346557,VI设计,完成,设计师-能力
A346568,APP开发,发布,需求方-能力
B346568,APP开发,完成,设计师-能力
A346572,电商网站,发布,需求方-能力
B346572,电商网站,完成,设计师-能力
A346583,LOGO设计,发布,需求方-能力
B346583,LOGO设计,完成,设计师-能力
A346614,手游开发,发布,需求方-能力
B346614,手游开发,完成,设计师-能力
A346642,数据库设计,发布,需求方-能力
B346642,数据库设计,完成,设计师-能力
A346655,企业官网,发布,需求方-能力
B346655,企业官网,完成,设计师-能力
A346677,LOGO设计,发布,需求方-能力
B346677,LOGO设计,完成,设计师-能力
A346681,微信推广,发布,需求方-能力
B346681,微信推广,完成,设计师-能力
A346684,LOGO设计,发布,需求方-能力
B346684,LOGO设计,完成,设计师-能力
A346721,排版设计,发布,需求方-能力
B346721,排版设计,完成,设计师-能力
A346743,店铺厂房,发布,需求方-能力
B346743,店铺厂房,完成,设计师-能力
A346783,APP界面设计,发布,需求方-能力
B346783,APP界面设计,完成,设计师-能力
A346832,APP开发,发布,需求方-能力
B346832,APP开发,完成,设计师-能力
A346890,电商网站,发布,需求方-能力
B346890,电商网站,完成,设计师-能力
A346961,VI设计,发布,需求方-能力
B346961,VI设计,完成,设计师-能力
A346963,小程序开发,发布,需求方-能力
B346963,小程序开发,完成,设计师-能力
A347000,APP推广,发布,需求方-能力
B347000,APP推广,完成,设计师-能力
A347001,项目策划,发布,需求方-能力
B347001,项目策划,完成,设计师-能力
A347003,产品推广,发布,需求方-能力
B347003,产品推广,完成,设计师-能力
A347061,产品推广,发布,需求方-能力
B347061,产品推广,完成,设计师-能力
A347068,LOGO设计,发布,需求方-能力
B347068,LOGO设计,完成,设计师-能力
A347080,APP开发,发布,需求方-能力
B347080,APP开发,完成,设计师-能力
A347084,手游开发,发布,需求方-能力
B347084,手游开发,完成,设计师-能力
A347096,APP界面设计,发布,需求方-能力
B347096,APP界面设计,完成,设计师-能力
A347101,营销型网站,发布,需求方-能力
B347101,营销型网站,完成,设计师-能力
A347111,其他软件开发,发布,需求方-能力
B347111,其他软件开发,完成,设计师-能力
A347115,企业官网,发布,需求方-能力
B347115,企业官网,完成,设计师-能力
A347131,APP界面设计,发布,需求方-能力
B347131,APP界面设计,完成,设计师-能力
A347133,LOGO设计,发布,需求方-能力
B347133,LOGO设计,完成,设计师-能力
A347152,LOGO设计,发布,需求方-能力
B347152,LOGO设计,完成,设计师-能力
A347153,产品推广,发布,需求方-能力
B347153,产品推广,完成,设计师-能力
A347155,关键词优化,发布,需求方-能力
B347155,关键词优化,完成,设计师-能力
A347156,网站UI设计,发布,需求方-能力
B347156,网站UI设计,完成,设计师-能力
A347157,关键词优化,发布,需求方-能力
B347157,关键词优化,完成,设计师-能力
A347161,APP开发,发布,需求方-能力
B347161,APP开发,完成,设计师-能力
A347165,后端开发,发布,需求方-能力
B347165,后端开发,完成,设计师-能力
A347199,APP开发,发布,需求方-能力
B347199,APP开发,完成,设计师-能力
A347206,企业官网,发布,需求方-能力
B347206,企业官网,完成,设计师-能力
A347207,APP开发,发布,需求方-能力
B347207,APP开发,完成,设计师-能力
A347208,3D建模,发布,需求方-能力
B347208,3D建模,完成,设计师-能力
A347226,企业官网,发布,需求方-能力
B347226,企业官网,完成,设计师-能力
A347237,网站UI设计,发布,需求方-能力
B347237,网站UI设计,完成,设计师-能力
A347241,微信开发,发布,需求方-能力
B347241,微信开发,完成,设计师-能力
A347249,宣传册设计,发布,需求方-能力
B347249,宣传册设计,完成,设计师-能力
A347277,VI设计,发布,需求方-能力
B347277,VI设计,完成,设计师-能力
A347291,宣传册设计,发布,需求方-能力
B347291,宣传册设计,完成,设计师-能力
A347296,企业官网,发布,需求方-能力
B347296,企业官网,完成,设计师-能力
A347302,网站UI设计,发布,需求方-能力
B347302,网站UI设计,完成,设计师-能力
A347307,VI设计,发布,需求方-能力
B347307,VI设计,完成,设计师-能力
A347326,LOGO设计,发布,需求方-能力
B347326,LOGO设计,完成,设计师-能力
A347345,店铺厂房,发布,需求方-能力
B347345,店铺厂房,完成,设计师-能力
A347350,APP开发,发布,需求方-能力
B347350,APP开发,完成,设计师-能力
A347355,企业官网,发布,需求方-能力
B347355,企业官网,完成,设计师-能力
A347360,APP界面设计,发布,需求方-能力
B347360,APP界面设计,完成,设计师-能力
A347362,VI设计,发布,需求方-能力
B347362,VI设计,完成,设计师-能力
A347420,小程序开发,发布,需求方-能力
B347420,小程序开发,完成,设计师-能力
A347479,电商网站,发布,需求方-能力
B347479,电商网站,完成,设计师-能力
A347480,LOGO设计,发布,需求方-能力
B347480,LOGO设计,完成,设计师-能力
A347481,手游开发,发布,需求方-能力
B347481,手游开发,完成,设计师-能力
A347485,网站UI设计,发布,需求方-能力
B347485,网站UI设计,完成,设计师-能力
A347494,营销型网站,发布,需求方-能力
B347494,营销型网站,完成,设计师-能力
A347500,APP开发,发布,需求方-能力
B347500,APP开发,完成,设计师-能力
A347502,小程序开发,发布,需求方-能力
B347502,小程序开发,完成,设计师-能力
A347504,APP开发,发布,需求方-能力
B347504,APP开发,完成,设计师-能力
A347559,LOGO设计,发布,需求方-能力
B347559,LOGO设计,完成,设计师-能力
A347571,LOGO设计,发布,需求方-能力
B347571,LOGO设计,完成,设计师-能力
A347577,LOGO设计,发布,需求方-能力
B347577,LOGO设计,完成,设计师-能力
A347593,广告设计,发布,需求方-能力
B347593,广告设计,完成,设计师-能力
A347598,电商网站,发布,需求方-能力
B347598,电商网站,完成,设计师-能力
A347602,企业官网,发布,需求方-能力
B347602,企业官网,完成,设计师-能力
A347605,数据库设计,发布,需求方-能力
B347605,数据库设计,完成,设计师-能力
A347609,APP开发,发布,需求方-能力
B347609,APP开发,完成,设计师-能力
A347612,其他软件开发,发布,需求方-能力
B347612,其他软件开发,完成,设计师-能力
A347613,其他软件开发,发布,需求方-能力
B347613,其他软件开发,完成,设计师-能力
A347616,企业官网,发布,需求方-能力
B347616,企业官网,完成,设计师-能力
A347704,企业官网,发布,需求方-能力
B347704,企业官网,完成,设计师-能力
A347730,APP开发,发布,需求方-能力
B347730,APP开发,完成,设计师-能力
A347731,LOGO设计,发布,需求方-能力
B347731,LOGO设计,完成,设计师-能力
A347744,网站UI设计,发布,需求方-能力
B347744,网站UI设计,完成,设计师-能力
A347760,品牌故事,发布,需求方-能力
B347760,品牌故事,完成,设计师-能力
A347770,电商网站,发布,需求方-能力
B347770,电商网站,完成,设计师-能力
A347771,营销型网站,发布,需求方-能力
B347771,营销型网站,完成,设计师-能力
A347772,其他软件开发,发布,需求方-能力
B347772,其他软件开发,完成,设计师-能力
A347773,企业官网,发布,需求方-能力
B347773,企业官网,完成,设计师-能力
A347774,3D建模,发布,需求方-能力
B347774,3D建模,完成,设计师-能力
A347775,FLASH制作,发布,需求方-能力
B347775,FLASH制作,完成,设计师-能力
A347783,产品推广,发布,需求方-能力
B347783,产品推广,完成,设计师-能力
A347870,后端开发,发布,需求方-能力
B347870,后端开发,完成,设计师-能力
A347872,微信开发,发布,需求方-能力
B347872,微信开发,完成,设计师-能力
A347873,广告设计,发布,需求方-能力
B347873,广告设计,完成,设计师-能力
A347881,微信开发,发布,需求方-能力
B347881,微信开发,完成,设计师-能力
A347882,网站UI设计,发布,需求方-能力
B347882,网站UI设计,完成,设计师-能力
A347885,企业官网,发布,需求方-能力
B347885,企业官网,完成,设计师-能力
A347887,LOGO设计,发布,需求方-能力
B347887,LOGO设计,完成,设计师-能力
A347898,VI设计,发布,需求方-能力
B347898,VI设计,完成,设计师-能力
A347910,LOGO设计,发布,需求方-能力
B347910,LOGO设计,完成,设计师-能力
A347916,宣传册设计,发布,需求方-能力
B347916,宣传册设计,完成,设计师-能力
A347920,OA系统,发布,需求方-能力
B347920,OA系统,完成,设计师-能力
A347943,APP开发,发布,需求方-能力
B347943,APP开发,完成,设计师-能力
A347945,APP开发,发布,需求方-能力
B347945,APP开发,完成,设计师-能力
A347946,3D建模,发布,需求方-能力
B347946,3D建模,完成,设计师-能力
A347948,手机网站,发布,需求方-能力
B347948,手机网站,完成,设计师-能力
A347949,电商网站,发布,需求方-能力
B347949,电商网站,完成,设计师-能力
A347952,其他软件开发,发布,需求方-能力
B347952,其他软件开发,完成,设计师-能力
A347953,营销型网站,发布,需求方-能力
B347953,营销型网站,完成,设计师-能力
A347957,APP开发,发布,需求方-能力
B347957,APP开发,完成,设计师-能力
A347975,企业官网,发布,需求方-能力
B347975,企业官网,完成,设计师-能力
A347979,小程序开发,发布,需求方-能力
B347979,小程序开发,完成,设计师-能力
A347990,APP开发,发布,需求方-能力
B347990,APP开发,完成,设计师-能力
A347991,产品外观设计,发布,需求方-能力
B347991,产品外观设计,完成,设计师-能力
A347998,活动策划,发布,需求方-能力
B347998,活动策划,完成,设计师-能力
A348000,关键词优化,发布,需求方-能力
B348000,关键词优化,完成,设计师-能力
A348001,宣传策划,发布,需求方-能力
B348001,宣传策划,完成,设计师-能力
A348007,产品外观设计,发布,需求方-能力
B348007,产品外观设计,完成,设计师-能力
A348011,产品外观设计,发布,需求方-能力
B348011,产品外观设计,完成,设计师-能力
A348015,微信推广,发布,需求方-能力
B348015,微信推广,完成,设计师-能力
A348020,数据库设计,发布,需求方-能力
B348020,数据库设计,完成,设计师-能力
A348023,数据库设计,发布,需求方-能力
B348023,数据库设计,完成,设计师-能力
A348026,数据库设计,发布,需求方-能力
B348026,数据库设计,完成,设计师-能力
A348031,微信开发,发布,需求方-能力
B348031,微信开发,完成,设计师-能力
A348048,企业官网,发布,需求方-能力
B348048,企业官网,完成,设计师-能力
A348067,LOGO设计,发布,需求方-能力
B348067,LOGO设计,完成,设计师-能力
A348117,LOGO设计,发布,需求方-能力
B348117,LOGO设计,完成,设计师-能力
A348134,电商网站,发布,需求方-能力
B348134,电商网站,完成,设计师-能力
A348187,广告设计,发布,需求方-能力
B348187,广告设计,完成,设计师-能力
A348242,VI设计,发布,需求方-能力
B348242,VI设计,完成,设计师-能力
A348249,APP开发,发布,需求方-能力
B348249,APP开发,完成,设计师-能力
A348255,APP开发,发布,需求方-能力
B348255,APP开发,完成,设计师-能力
A348258,手游开发,发布,需求方-能力
B348258,手游开发,完成,设计师-能力
A348262,手游开发,发布,需求方-能力
B348262,手游开发,完成,设计师-能力
A348264,3D建模,发布,需求方-能力
B348264,3D建模,完成,设计师-能力
A348268,电商网站,发布,需求方-能力
B348268,电商网站,完成,设计师-能力
A348270,LOGO设计,发布,需求方-能力
B348270,LOGO设计,完成,设计师-能力
A348271,营销型网站,发布,需求方-能力
B348271,营销型网站,完成,设计师-能力
A348278,APP开发,发布,需求方-能力
B348278,APP开发,完成,设计师-能力
A348280,FLASH制作,发布,需求方-能力
B348280,FLASH制作,完成,设计师-能力
A348288,LOGO设计,发布,需求方-能力
B348288,LOGO设计,完成,设计师-能力
A348309,产品推广,发布,需求方-能力
B348309,产品推广,完成,设计师-能力
A348347,APP开发,发布,需求方-能力
B348347,APP开发,完成,设计师-能力
A348359,APP开发,发布,需求方-能力
B348359,APP开发,完成,设计师-能力
A348366,产品推广,发布,需求方-能力
B348366,产品推广,完成,设计师-能力
A348367,产品推广,发布,需求方-能力
B348367,产品推广,完成,设计师-能力
A348368,产品推广,发布,需求方-能力
B348368,产品推广,完成,设计师-能力
A348371,手游开发,发布,需求方-能力
B348371,手游开发,完成,设计师-能力
A348373,APP开发,发布,需求方-能力
B348373,APP开发,完成,设计师-能力
A348374,手游开发,发布,需求方-能力
B348374,手游开发,完成,设计师-能力
A348375,字体设计,发布,需求方-能力
B348375,字体设计,完成,设计师-能力
A348381,企业官网,发布,需求方-能力
B348381,企业官网,完成,设计师-能力
A348383,企业官网,发布,需求方-能力
B348383,企业官网,完成,设计师-能力
A348390,小程序开发,发布,需求方-能力
B348390,小程序开发,完成,设计师-能力
A348395,产品外观设计,发布,需求方-能力
B348395,产品外观设计,完成,设计师-能力
A348443,APP开发,发布,需求方-能力
B348443,APP开发,完成,设计师-能力
A348471,小程序开发,发布,需求方-能力
B348471,小程序开发,完成,设计师-能力
A348473,企业官网,发布,需求方-能力
B348473,企业官网,完成,设计师-能力
A348474,数据库设计,发布,需求方-能力
B348474,数据库设计,完成,设计师-能力
A348522,LOGO设计,发布,需求方-能力
B348522,LOGO设计,完成,设计师-能力
A348543,其他软件开发,发布,需求方-能力
B348543,其他软件开发,完成,设计师-能力
A348547,APP开发,发布,需求方-能力
B348547,APP开发,完成,设计师-能力
A348549,手游开发,发布,需求方-能力
B348549,手游开发,完成,设计师-能力
A348550,企业官网,发布,需求方-能力
B348550,企业官网,完成,设计师-能力
A348558,FLASH制作,发布,需求方-能力
B348558,FLASH制作,完成,设计师-能力
A348587,3D建模,发布,需求方-能力
B348587,3D建模,完成,设计师-能力
A348589,电商网站,发布,需求方-能力
B348589,电商网站,完成,设计师-能力
A348594,电商网站,发布,需求方-能力
B348594,电商网站,完成,设计师-能力
A348597,APP开发,发布,需求方-能力
B348597,APP开发,完成,设计师-能力
A348599,FLASH制作,发布,需求方-能力
B348599,FLASH制作,完成,设计师-能力
A348614,网站UI设计,发布,需求方-能力
B348614,网站UI设计,完成,设计师-能力
A348624,小程序开发,发布,需求方-能力
B348624,小程序开发,完成,设计师-能力
A348641,LOGO设计,发布,需求方-能力
B348641,LOGO设计,完成,设计师-能力
A348747,企业官网,发布,需求方-能力
B348747,企业官网,完成,设计师-能力
A348775,LOGO设计,发布,需求方-能力
B348775,LOGO设计,完成,设计师-能力
A348792,产品推广,发布,需求方-能力
B348792,产品推广,完成,设计师-能力
A348816,FLASH制作,发布,需求方-能力
B348816,FLASH制作,完成,设计师-能力
A348827,包装设计,发布,需求方-能力
B348827,包装设计,完成,设计师-能力
A348845,其他软件开发,发布,需求方-能力
B348845,其他软件开发,完成,设计师-能力
A348847,微信开发,发布,需求方-能力
B348847,微信开发,完成,设计师-能力
A348870,企业官网,发布,需求方-能力
B348870,企业官网,完成,设计师-能力
A348883,电商网站,发布,需求方-能力
B348883,电商网站,完成,设计师-能力
A348885,电商网站,发布,需求方-能力
B348885,电商网站,完成,设计师-能力
A348886,APP开发,发布,需求方-能力
B348886,APP开发,完成,设计师-能力
A348888,微信开发,发布,需求方-能力
B348888,微信开发,完成,设计师-能力
A348890,广告设计,发布,需求方-能力
B348890,广告设计,完成,设计师-能力
A348891,微信推广,发布,需求方-能力
B348891,微信推广,完成,设计师-能力
A348895,微信推广,发布,需求方-能力
B348895,微信推广,完成,设计师-能力
A348896,产品推广,发布,需求方-能力
B348896,产品推广,完成,设计师-能力
A348901,电商网站,发布,需求方-能力
B348901,电商网站,完成,设计师-能力
A348902,电商网站,发布,需求方-能力
B348902,电商网站,完成,设计师-能力
A348938,企业官网,发布,需求方-能力
B348938,企业官网,完成,设计师-能力
A348997,电商网站,发布,需求方-能力
B348997,电商网站,完成,设计师-能力
A349003,企业官网,发布,需求方-能力
B349003,企业官网,完成,设计师-能力
A349008,企业官网,发布,需求方-能力
B349008,企业官网,完成,设计师-能力
A349009,电商网站,发布,需求方-能力
B349009,电商网站,完成,设计师-能力
A349014,VI设计,发布,需求方-能力
B349014,VI设计,完成,设计师-能力
A349015,单身公寓设计,发布,需求方-能力
B349015,单身公寓设计,完成,设计师-能力
A349029,企业官网,发布,需求方-能力
B349029,企业官网,完成,设计师-能力
A349033,包装设计,发布,需求方-能力
B349033,包装设计,完成,设计师-能力
A349036,企业官网,发布,需求方-能力
B349036,企业官网,完成,设计师-能力
A349041,企业官网,发布,需求方-能力
B349041,企业官网,完成,设计师-能力
A349049,LOGO设计,发布,需求方-能力
B349049,LOGO设计,完成,设计师-能力
A349122,企业官网,发布,需求方-能力
B349122,企业官网,完成,设计师-能力
A349124,微信开发,发布,需求方-能力
B349124,微信开发,完成,设计师-能力
A349144,电商网站,发布,需求方-能力
B349144,电商网站,完成,设计师-能力
A349153,其他家装服务,发布,需求方-能力
B349153,其他家装服务,完成,设计师-能力
A349158,VI设计,发布,需求方-能力
B349158,VI设计,完成,设计师-能力
A349159,APP界面设计,发布,需求方-能力
B349159,APP界面设计,完成,设计师-能力
A349177,产品推广,发布,需求方-能力
B349177,产品推广,完成,设计师-能力
A349197,电商网站,发布,需求方-能力
B349197,电商网站,完成,设计师-能力
A349198,产品推广,发布,需求方-能力
B349198,产品推广,完成,设计师-能力
A349216,小程序开发,发布,需求方-能力
B349216,小程序开发,完成,设计师-能力
A349259,微信推广,发布,需求方-能力
B349259,微信推广,完成,设计师-能力
A349299,APP开发,发布,需求方-能力
B349299,APP开发,完成,设计师-能力
A349320,电商网站,发布,需求方-能力
B349320,电商网站,完成,设计师-能力
A349322,VI设计,发布,需求方-能力
B349322,VI设计,完成,设计师-能力
A349325,VI设计,发布,需求方-能力
B349325,VI设计,完成,设计师-能力
A349327,企业官网,发布,需求方-能力
B349327,企业官网,完成,设计师-能力
A349329,小程序开发,发布,需求方-能力
B349329,小程序开发,完成,设计师-能力
A349335,APP开发,发布,需求方-能力
B349335,APP开发,完成,设计师-能力
A349338,产品推广,发布,需求方-能力
B349338,产品推广,完成,设计师-能力
A349339,小程序开发,发布,需求方-能力
B349339,小程序开发,完成,设计师-能力
A349344,企业官网,发布,需求方-能力
B349344,企业官网,完成,设计师-能力
A349345,企业官网,发布,需求方-能力
B349345,企业官网,完成,设计师-能力
A349348,微信开发,发布,需求方-能力
B349348,微信开发,完成,设计师-能力
A349349,APP开发,发布,需求方-能力
B349349,APP开发,完成,设计师-能力
A349364,LOGO设计,发布,需求方-能力
B349364,LOGO设计,完成,设计师-能力
A349406,产品外观设计,发布,需求方-能力
B349406,产品外观设计,完成,设计师-能力
A349413,APP开发,发布,需求方-能力
B349413,APP开发,完成,设计师-能力
A349434,产品外观设计,发布,需求方-能力
B349434,产品外观设计,完成,设计师-能力
A349436,APP界面设计,发布,需求方-能力
B349436,APP界面设计,完成,设计师-能力
A349447,小程序开发,发布,需求方-能力
B349447,小程序开发,完成,设计师-能力
A349448,小程序开发,发布,需求方-能力
B349448,小程序开发,完成,设计师-能力
A349473,广告设计,发布,需求方-能力
B349473,广告设计,完成,设计师-能力
A349474,办公空间,发布,需求方-能力
B349474,办公空间,完成,设计师-能力
A349475,微信开发,发布,需求方-能力
B349475,微信开发,完成,设计师-能力
A349476,企业官网,发布,需求方-能力
B349476,企业官网,完成,设计师-能力
A349478,APP开发,发布,需求方-能力
B349478,APP开发,完成,设计师-能力
A349482,小程序开发,发布,需求方-能力
B349482,小程序开发,完成,设计师-能力
A349486,APP开发,发布,需求方-能力
B349486,APP开发,完成,设计师-能力
A349487,电商网站,发布,需求方-能力
B349487,电商网站,完成,设计师-能力
A349488,电商网站,发布,需求方-能力
B349488,电商网站,完成,设计师-能力
A349489,电商网站,发布,需求方-能力
B349489,电商网站,完成,设计师-能力
A349490,APP开发,发布,需求方-能力
B349490,APP开发,完成,设计师-能力
A349491,电商网站,发布,需求方-能力
B349491,电商网站,完成,设计师-能力
A349495,电商网站,发布,需求方-能力
B349495,电商网站,完成,设计师-能力
A349496,企业官网,发布,需求方-能力
B349496,企业官网,完成,设计师-能力
A349499,网站UI设计,发布,需求方-能力
B349499,网站UI设计,完成,设计师-能力
A349500,小程序开发,发布,需求方-能力
B349500,小程序开发,完成,设计师-能力
A349505,电商网站,发布,需求方-能力
B349505,电商网站,完成,设计师-能力
A349508,APP开发,发布,需求方-能力
B349508,APP开发,完成,设计师-能力
A349511,APP开发,发布,需求方-能力
B349511,APP开发,完成,设计师-能力
A349515,APP开发,发布,需求方-能力
B349515,APP开发,完成,设计师-能力
A349519,其他软件开发,发布,需求方-能力
B349519,其他软件开发,完成,设计师-能力
A349526,APP开发,发布,需求方-能力
B349526,APP开发,完成,设计师-能力
A349532,APP开发,发布,需求方-能力
B349532,APP开发,完成,设计师-能力
A349533,企业官网,发布,需求方-能力
B349533,企业官网,完成,设计师-能力
A349534,企业官网,发布,需求方-能力
B349534,企业官网,完成,设计师-能力
A349538,广告文案,发布,需求方-能力
B349538,广告文案,完成,设计师-能力
A349545,电商网站,发布,需求方-能力
B349545,电商网站,完成,设计师-能力
A349555,效果图设计,发布,需求方-能力
B349555,效果图设计,完成,设计师-能力
A349564,3D建模,发布,需求方-能力
B349564,3D建模,完成,设计师-能力
