ID,Transaction_Price,Publication_Time,type,[z]
任务编号：315151,100.0,2014-11-07,订单,1
任务编号：314488,200.0,2014-11-05,订单,1
任务编号：315064,300.0,2014-11-07,订单,1
任务编号：315041,300.0,2014-11-07,订单,1
任务编号：314999,300.0,2014-11-07,订单,1
任务编号：314984,499.0,2014-11-06,订单,1
任务编号：314869,200.0,2014-11-06,订单,1
任务编号：314853,300.0,2014-11-06,订单,1
任务编号：314758,400.0,2014-11-06,订单,1
任务编号：314720,300.0,2014-11-05,订单,1
任务编号：314685,500.0,2014-11-05,订单,1
任务编号：314675,500.0,2014-11-05,订单,1
任务编号：314653,300.0,2014-11-05,订单,1
任务编号：314618,300.0,2014-11-05,订单,1
任务编号：314611,300.0,2014-11-05,订单,1
任务编号：314603,300.0,2014-11-05,订单,1
任务编号：314557,300.0,2014-11-05,订单,1
任务编号：314497,300.0,2014-11-05,订单,1
任务编号：314063,800.0,2014-11-03,订单,1
任务编号：314469,600.0,2014-11-05,订单,1
任务编号：313728,300.0,2014-10-31,订单,1
任务编号：314350,600.0,2014-11-04,订单,1
任务编号：314319,200.0,2014-11-04,订单,1
任务编号：314326,100.0,2014-11-04,订单,1
任务编号：314311,300.0,2014-11-04,订单,1
任务编号：314288,500.0,2014-11-04,订单,1
任务编号：314237,300.0,2014-11-04,订单,1
任务编号：314223,600.0,2014-11-03,订单,1
任务编号：313719,960.0,2014-10-31,订单,1
任务编号：313963,500.0,2014-11-02,订单,1
任务编号：314047,200.0,2014-11-03,订单,1
任务编号：313992,200.0,2014-11-02,订单,1
任务编号：314003,300.0,2014-11-03,订单,1
任务编号：313933,400.0,2014-11-02,订单,1
任务编号：313925,500.0,2014-11-02,订单,1
任务编号：313913,500.0,2014-11-02,订单,1
任务编号：313854,360.0,2014-11-01,订单,1
任务编号：313843,200.0,2014-11-01,订单,1
任务编号：313824,300.0,2014-11-01,订单,1
任务编号：313809,1000.0,2014-11-01,订单,1
任务编号：313808,360.0,2014-11-01,订单,1
任务编号：313785,300.0,2014-10-31,订单,1
任务编号：313765,600.0,2014-10-31,订单,1
任务编号：313769,300.0,2014-10-31,订单,1
任务编号：313713,1000.0,2014-10-31,订单,1
任务编号：313697,500.0,2014-10-31,订单,1
任务编号：313676,500.0,2014-10-31,订单,1
任务编号：313586,300.0,2014-10-31,订单,1
任务编号：313604,500.0,2014-10-31,订单,1
任务编号：313567,200.0,2014-10-30,订单,1
任务编号：313568,300.0,2014-10-30,订单,1
任务编号：313531,350.0,2014-10-30,订单,1
任务编号：313412,300.0,2014-10-30,订单,1
任务编号：313325,100.0,2014-10-29,订单,1
任务编号：313321,300.0,2014-10-29,订单,1
任务编号：313324,470.0,2014-10-29,订单,1
任务编号：313328,550.0,2014-10-29,订单,1
任务编号：313301,300.0,2014-10-29,订单,1
任务编号：313246,300.0,2014-10-29,订单,1
任务编号：313193,400.0,2014-10-29,订单,1
任务编号：313144,1000.0,2014-10-29,订单,1
任务编号：313162,500.0,2014-10-29,订单,1
任务编号：312250,500.0,2014-10-23,订单,1
任务编号：313118,300.0,2014-10-28,订单,1
任务编号：312825,1500.0,2014-10-27,订单,1
任务编号：312816,300.0,2014-10-27,订单,1
任务编号：312695,300.0,2014-10-26,订单,1
任务编号：312669,300.0,2014-10-26,订单,1
任务编号：312627,300.0,2014-10-26,订单,1
任务编号：312601,200.0,2014-10-25,订单,1
任务编号：312594,1500.0,2014-10-25,订单,1
任务编号：312569,500.0,2014-10-25,订单,1
任务编号：312547,500.0,2014-10-25,订单,1
任务编号：312390,300.0,2014-10-24,订单,1
任务编号：312304,400.0,2014-10-23,订单,1
任务编号：312206,300.0,2014-10-23,订单,1
任务编号：312246,800.0,2014-10-23,订单,1
任务编号：312100,100.0,2014-10-22,订单,1
任务编号：311879,500.0,2014-10-22,订单,1
任务编号：311995,1000.0,2014-10-22,订单,1
任务编号：311589,3000.0,2014-10-20,订单,1
任务编号：311847,100.0,2014-10-21,订单,1
任务编号：311817,2000.0,2014-10-21,订单,1
任务编号：311796,150.0,2014-10-21,订单,1
任务编号：311793,150.0,2014-10-21,订单,1
任务编号：311784,1000.0,2014-10-21,订单,1
任务编号：311714,200.0,2014-10-21,订单,1
任务编号：311696,600.0,2014-10-21,订单,1
任务编号：311677,500.0,2014-10-21,订单,1
任务编号：311631,800.0,2014-10-21,订单,1
任务编号：311366,150.0,2014-10-19,订单,1
任务编号：311280,500.0,2014-10-18,订单,1
任务编号：311195,500.0,2014-10-17,订单,1
任务编号：311238,100.0,2014-10-18,订单,1
任务编号：311158,600.0,2014-10-17,订单,1
任务编号：311135,300.0,2014-10-17,订单,1
任务编号：310998,700.0,2014-10-17,订单,1
任务编号：310976,300.0,2014-10-16,订单,1
任务编号：310995,500.0,2014-10-17,订单,1
任务编号：310911,800.0,2014-10-16,订单,1
任务编号：310907,300.0,2014-10-16,订单,1
任务编号：310857,500.0,2014-10-16,订单,1
任务编号：310816,300.0,2014-10-16,订单,1
任务编号：310777,300.0,2014-10-16,订单,1
任务编号：310740,300.0,2014-10-15,订单,1
任务编号：310452,300.0,2014-10-14,订单,1
任务编号：310532,300.0,2014-10-14,订单,1
任务编号：310503,200.0,2014-10-14,订单,1
任务编号：310483,200.0,2014-10-14,订单,1
任务编号：309831,200.0,2014-10-10,订单,1
任务编号：310124,200.0,2014-10-12,订单,1
任务编号：310359,1000.0,2014-10-14,订单,1
任务编号：310332,1000.0,2014-10-13,订单,1
任务编号：310225,300.0,2014-10-13,订单,1
任务编号：310176,500.0,2014-10-13,订单,1
任务编号：310206,1000.0,2014-10-13,订单,1
任务编号：310048,300.0,2014-10-12,订单,1
任务编号：309900,300.0,2014-10-11,订单,1
任务编号：309894,300.0,2014-10-11,订单,1
任务编号：309641,576.0,2014-10-09,订单,1
任务编号：309815,300.0,2014-10-10,订单,1
任务编号：309745,300.0,2014-10-10,订单,1
任务编号：309740,300.0,2014-10-10,订单,1
任务编号：309488,400.0,2014-10-09,订单,1
任务编号：309233,200.0,2014-10-07,订单,1
任务编号：309195,800.0,2014-10-06,订单,1
任务编号：309070,300.0,2014-10-05,订单,1
任务编号：309162,500.0,2014-10-06,订单,1
任务编号：309051,150.0,2014-10-05,订单,1
任务编号：309041,300.0,2014-10-04,订单,1
任务编号：308998,200.0,2014-10-04,订单,1
任务编号：309001,500.0,2014-10-04,订单,1
任务编号：308873,350.0,2014-10-02,订单,1
任务编号：308844,900.0,2014-10-01,订单,1
任务编号：308428,1500.0,2014-09-29,订单,1
任务编号：308763,500.0,2014-09-30,订单,1
任务编号：308556,300.0,2014-09-29,订单,1
任务编号：308553,1000.0,2014-09-29,订单,1
任务编号：308475,200.0,2014-09-29,订单,1
任务编号：308476,200.0,2014-09-29,订单,1
任务编号：308443,500.0,2014-09-29,订单,1
任务编号：308168,1000.0,2014-09-27,订单,1
任务编号：308172,850.0,2014-09-27,订单,1
任务编号：307768,1800.0,2014-09-25,订单,1
任务编号：307760,1000.0,2014-09-25,订单,1
任务编号：307753,300.0,2014-09-25,订单,1
任务编号：307721,500.0,2014-09-24,订单,1
任务编号：307707,200.0,2014-09-24,订单,1
任务编号：307526,360.0,2014-09-23,订单,1
任务编号：307497,1000.0,2014-09-23,订单,1
任务编号：307433,100.0,2014-09-23,订单,1
任务编号：307422,300.0,2014-09-23,订单,1
任务编号：307328,600.0,2014-09-22,订单,1
任务编号：307323,500.0,2014-09-22,订单,1
任务编号：307318,300.0,2014-09-22,订单,1
任务编号：307144,300.0,2014-09-22,订单,1
任务编号：307131,360.0,2014-09-22,订单,1
任务编号：307063,300.0,2014-09-21,订单,1
任务编号：307015,400.0,2014-09-21,订单,1
任务编号：306658,300.0,2014-09-19,订单,1
任务编号：306829,1000.0,2014-09-19,订单,1
任务编号：306755,300.0,2014-09-19,订单,1
任务编号：306717,800.0,2014-09-19,订单,1
任务编号：306626,500.0,2014-09-18,订单,1
任务编号：306621,300.0,2014-09-18,订单,1
任务编号：306586,300.0,2014-09-18,订单,1
任务编号：306413,300.0,2014-09-17,订单,1
任务编号：306411,360.0,2014-09-17,订单,1
任务编号：306410,800.0,2014-09-17,订单,1
任务编号：306398,500.0,2014-09-17,订单,1
任务编号：306252,460.0,2014-09-17,订单,1
任务编号：306239,600.0,2014-09-17,订单,1
任务编号：306200,1500.0,2014-09-16,订单,1
任务编号：306199,1500.0,2014-09-16,订单,1
任务编号：306195,1500.0,2014-09-16,订单,1
任务编号：306086,500.0,2014-09-16,订单,1
任务编号：305979,300.0,2014-09-15,订单,1
任务编号：305955,1000.0,2014-09-15,订单,1
任务编号：305907,500.0,2014-09-15,订单,1
任务编号：305884,750.0,2014-09-15,订单,1
任务编号：305837,600.0,2014-09-15,订单,1
任务编号：305783,500.0,2014-09-15,订单,1
任务编号：305753,300.0,2014-09-14,订单,1
任务编号：305722,200.0,2014-09-14,订单,1
任务编号：305711,200.0,2014-09-14,订单,1
任务编号：305661,250.0,2014-09-13,订单,1
任务编号：305631,300.0,2014-09-13,订单,1
任务编号：305626,500.0,2014-09-13,订单,1
任务编号：305564,1000.0,2014-09-12,订单,1
任务编号：305479,600.0,2014-09-12,订单,1
任务编号：305428,300.0,2014-09-12,订单,1
任务编号：305262,450.0,2014-09-11,订单,1
任务编号：305234,350.0,2014-09-11,订单,1
任务编号：305212,1000.0,2014-09-11,订单,1
任务编号：305108,1000.0,2014-09-10,订单,1
任务编号：305048,500.0,2014-09-10,订单,1
任务编号：304951,202.0,2014-09-10,订单,1
任务编号：304932,500.0,2014-09-10,订单,1
任务编号：304854,300.0,2014-09-09,订单,1
任务编号：304751,300.0,2014-09-07,订单,1
任务编号：304728,500.0,2014-09-07,订单,1
任务编号：304122,500.0,2014-09-03,订单,1
任务编号：304536,500.0,2014-09-05,订单,1
任务编号：304550,1500.0,2014-09-05,订单,1
任务编号：304548,1500.0,2014-09-05,订单,1
任务编号：304547,1500.0,2014-09-05,订单,1
任务编号：304527,500.0,2014-09-05,订单,1
任务编号：304494,300.0,2014-09-05,订单,1
任务编号：304461,1100.0,2014-09-05,订单,1
任务编号：304458,500.0,2014-09-05,订单,1
任务编号：304274,1200.0,2014-09-04,订单,1
任务编号：304226,1000.0,2014-09-04,订单,1
任务编号：304116,1000.0,2014-09-03,订单,1
任务编号：303967,300.0,2014-09-02,订单,1
任务编号：303884,666.0,2014-09-02,订单,1
任务编号：303764,500.0,2014-09-02,订单,1
任务编号：302865,300.0,2014-08-27,订单,1
任务编号：303534,200.0,2014-09-01,订单,1
任务编号：303495,300.0,2014-08-31,订单,1
任务编号：303348,400.0,2014-08-29,订单,1
任务编号：303328,400.0,2014-08-29,订单,1
任务编号：303205,1000.0,2014-08-29,订单,1
任务编号：303083,360.0,2014-08-28,订单,1
任务编号：302987,1000.0,2014-08-28,订单,1
任务编号：302995,500.0,2014-08-28,订单,1
任务编号：302684,300.0,2014-08-26,订单,1
任务编号：302934,600.0,2014-08-27,订单,1
任务编号：302911,100.0,2014-08-27,订单,1
任务编号：302891,400.0,2014-08-27,订单,1
任务编号：302444,300.0,2014-08-25,订单,1
任务编号：302410,150.0,2014-08-25,订单,1
任务编号：302361,500.0,2014-08-25,订单,1
任务编号：302358,500.0,2014-08-25,订单,1
任务编号：302309,450.0,2014-08-24,订单,1
任务编号：302156,300.0,2014-08-23,订单,1
任务编号：302043,200.0,2014-08-22,订单,1
任务编号：301953,198.0,2014-08-22,订单,1
任务编号：301922,600.0,2014-08-21,订单,1
任务编号：301744,300.0,2014-08-21,订单,1
任务编号：301735,500.0,2014-08-21,订单,1
任务编号：301511,360.0,2014-08-20,订单,1
任务编号：301682,200.0,2014-08-20,订单,1
任务编号：301667,300.0,2014-08-20,订单,1
任务编号：301623,1000.0,2014-08-20,订单,1
任务编号：301431,500.0,2014-08-19,订单,1
任务编号：301294,360.0,2014-08-19,订单,1
任务编号：301240,1500.0,2014-08-18,订单,1
任务编号：301239,1500.0,2014-08-18,订单,1
任务编号：301237,1500.0,2014-08-18,订单,1
任务编号：301119,800.0,2014-08-18,订单,1
任务编号：301111,100.0,2014-08-18,订单,1
任务编号：301106,300.0,2014-08-18,订单,1
任务编号：301099,500.0,2014-08-18,订单,1
任务编号：301080,1000.0,2014-08-18,订单,1
任务编号：301039,500.0,2014-08-17,订单,1
任务编号：301025,500.0,2014-08-17,订单,1
任务编号：300968,150.0,2014-08-16,订单,1
任务编号：300721,500.0,2014-08-14,订单,1
任务编号：300844,500.0,2014-08-15,订单,1
任务编号：300799,1000.0,2014-08-15,订单,1
任务编号：300696,300.0,2014-08-14,订单,1
任务编号：300476,1000.0,2014-08-13,订单,1
任务编号：300211,1000.0,2014-08-12,订单,1
任务编号：300433,300.0,2014-08-13,订单,1
任务编号：300074,300.0,2014-08-11,订单,1
任务编号：299974,300.0,2014-08-11,订单,1
任务编号：299889,300.0,2014-08-11,订单,1
任务编号：299817,500.0,2014-08-10,订单,1
任务编号：299793,300.0,2014-08-10,订单,1
任务编号：299770,300.0,2014-08-10,订单,1
任务编号：299712,300.0,2014-08-09,订单,1
任务编号：299427,300.0,2014-08-08,订单,1
任务编号：299394,2000.0,2014-08-07,订单,1
任务编号：299339,1000.0,2014-08-07,订单,1
任务编号：299327,600.0,2014-08-07,订单,1
任务编号：299244,300.0,2014-08-07,订单,1
任务编号：299171,500.0,2014-08-06,订单,1
任务编号：299144,300.0,2014-08-06,订单,1
任务编号：298993,1500.0,2014-08-06,订单,1
任务编号：298986,1500.0,2014-08-06,订单,1
任务编号：298966,400.0,2014-08-06,订单,1
任务编号：298946,800.0,2014-08-06,订单,1
任务编号：298892,360.0,2014-08-05,订单,1
任务编号：298646,300.0,2014-08-04,订单,1
任务编号：298691,300.0,2014-08-04,订单,1
任务编号：298617,3000.0,2014-08-04,订单,1
任务编号：298531,300.0,2014-08-04,订单,1
任务编号：298339,1000.0,2014-08-02,订单,1
任务编号：298331,300.0,2014-08-02,订单,1
任务编号：298326,300.0,2014-08-02,订单,1
任务编号：297925,300.0,2014-07-31,订单,1
任务编号：297924,800.0,2014-07-31,订单,1
任务编号：297857,1400.0,2014-07-31,订单,1
任务编号：297856,518.0,2014-07-31,订单,1
任务编号：297852,2000.0,2014-07-31,订单,1
任务编号：297802,300.0,2014-07-31,订单,1
任务编号：324619,400.0,2014-12-26,订单,1
任务编号：323793,3500.0,2014-12-23,订单,1
任务编号：323586,200.0,2014-12-22,订单,1
任务编号：322159,1000.0,2014-12-15,订单,1
任务编号：321984,480.0,2014-12-15,订单,1
任务编号：320377,900.0,2014-12-05,订单,1
任务编号：319290,1000.0,2014-11-29,订单,1
任务编号：319292,1000.0,2014-11-29,订单,1
任务编号：318550,130.0,2014-11-25,订单,1
任务编号：317575,600.0,2014-11-20,订单,1
任务编号：317186,900.0,2014-11-19,订单,1
任务编号：316661,800.0,2014-11-16,订单,1
任务编号：316582,1000.0,2014-11-15,订单,1
任务编号：313365,500.0,2014-10-30,订单,1
任务编号：313054,380.0,2014-10-28,订单,1
任务编号：312943,500.0,2014-10-28,订单,1
任务编号：312829,1000.0,2014-10-27,订单,1
任务编号：312140,100.0,2014-10-23,订单,1
任务编号：311723,800.0,2014-10-21,订单,1
任务编号：311530,1500.0,2014-10-20,订单,1
任务编号：311306,300.0,2014-10-19,订单,1
任务编号：309807,500.0,2014-10-10,订单,1
任务编号：309637,1000.0,2014-10-09,订单,1
任务编号：309413,4888.0,2014-10-08,订单,1
任务编号：308304,200.0,2014-09-28,订单,1
任务编号：307799,300.0,2014-09-25,订单,1
任务编号：307500,800.0,2014-09-23,订单,1
任务编号：307301,1000.0,2014-09-22,订单,1
任务编号：306393,600.0,2014-09-17,订单,1
任务编号：305332,1000.0,2014-09-11,订单,1
任务编号：305131,700.0,2014-09-11,订单,1
任务编号：305146,200.0,2014-09-11,订单,1
任务编号：304955,500.0,2014-09-10,订单,1
任务编号：304832,1000.0,2014-09-09,订单,1
任务编号：304708,300.0,2014-09-07,订单,1
任务编号：304252,200.0,2014-09-04,订单,1
任务编号：303710,200.0,2014-09-01,订单,1
任务编号：302807,500.0,2014-08-27,订单,1
任务编号：302219,300.0,2014-08-24,订单,1
任务编号：302129,2000.0,2014-08-23,订单,1
任务编号：302051,500.0,2014-08-22,订单,1
任务编号：302059,500.0,2014-08-22,订单,1
任务编号：301543,500.0,2014-08-20,订单,1
任务编号：301013,400.0,2014-08-17,订单,1
任务编号：301006,500.0,2014-08-17,订单,1
任务编号：300594,500.0,2014-08-13,订单,1
任务编号：299779,1000.0,2014-08-10,订单,1
任务编号：299560,2000.0,2014-08-08,订单,1
任务编号：298411,700.0,2014-08-03,订单,1
任务编号：298366,2000.0,2014-08-02,订单,1
任务编号：298333,100.0,2014-08-02,订单,1
任务编号：298182,1500.0,2014-08-01,订单,1
任务编号：297649,500.0,2014-07-30,订单,1
任务编号：297461,500.0,2014-07-29,订单,1
任务编号：297361,100.0,2014-07-29,订单,1
任务编号：296607,800.0,2014-07-24,订单,1
任务编号：296600,500.0,2014-07-24,订单,1
任务编号：296408,300.0,2014-07-23,订单,1
任务编号：295978,300.0,2014-07-21,订单,1
任务编号：294842,800.0,2014-07-14,订单,1
任务编号：294306,1000.0,2014-07-10,订单,1
任务编号：294265,150.0,2014-07-10,订单,1
任务编号：293798,2000.0,2014-07-07,订单,1
任务编号：293724,880.0,2014-07-07,订单,1
任务编号：293055,680.0,2014-07-02,订单,1
任务编号：292972,500.0,2014-07-02,订单,1
任务编号：292807,998.0,2014-07-01,订单,1
任务编号：292721,1000.0,2014-07-01,订单,1
任务编号：292562,500.0,2014-06-30,订单,1
任务编号：292348,1000.0,2014-06-28,订单,1
任务编号：291927,1500.0,2014-06-25,订单,1
任务编号：291529,500.0,2014-06-23,订单,1
任务编号：291025,1000.0,2014-06-19,订单,1
任务编号：290665,3500.0,2014-06-17,订单,1
任务编号：290406,770.0,2014-06-16,订单,1
任务编号：289625,999.0,2014-06-10,订单,1
任务编号：288801,500.0,2014-06-04,订单,1
任务编号：288700,800.0,2014-06-04,订单,1
任务编号：288648,8000.0,2014-06-04,订单,1
任务编号：288549,500.0,2014-06-03,订单,1
任务编号：288407,2688.0,2014-05-31,订单,1
任务编号：288356,600.0,2014-05-30,订单,1
任务编号：288061,200.0,2014-05-29,订单,1
任务编号：287707,600.0,2014-05-27,订单,1
任务编号：287524,600.0,2014-05-26,订单,1
任务编号：287262,1000.0,2014-05-23,订单,1
任务编号：287100,1200.0,2014-05-22,订单,1
任务编号：285905,300.0,2014-05-14,订单,1
任务编号：285955,600.0,2014-05-14,订单,1
任务编号：285946,500.0,2014-05-14,订单,1
任务编号：285063,200.0,2014-05-08,订单,1
任务编号：284494,1000.0,2014-05-05,订单,1
任务编号：284468,1000.0,2014-05-05,订单,1
任务编号：283432,4000.0,2014-04-28,订单,1
任务编号：266651,200.0,2014-04-27,订单,1
任务编号：258626,500.0,2014-04-25,订单,1
任务编号：257949,400.0,2014-04-22,订单,1
任务编号：257311,300.0,2014-04-17,订单,1
任务编号：257095,300.0,2014-04-16,订单,1
任务编号：255936,500.0,2014-04-11,订单,1
任务编号：254896,300.0,2014-04-03,订单,1
任务编号：254283,500.0,2014-03-30,订单,1
任务编号：253796,15000.0,2014-03-25,订单,1
任务编号：253427,1600.0,2014-03-23,订单,1
任务编号：253161,2000.0,2014-03-21,订单,1
任务编号：253052,600.0,2014-03-20,订单,1
任务编号：252969,350.0,2014-03-20,订单,1
任务编号：252759,580.0,2014-03-19,订单,1
任务编号：252294,500.0,2014-03-16,订单,1
任务编号：252185,2000.0,2014-03-15,订单,1
任务编号：251534,200.0,2014-03-11,订单,1
任务编号：250155,500.0,2014-03-01,订单,1
任务编号：247241,5000.0,2014-02-05,订单,1
任务编号：245621,800.0,2014-01-14,订单,1
任务编号：244141,300.0,2014-01-02,订单,1
任务编号：319625,100.0,2014-12-01,订单,1
任务编号：293975,2900.0,2014-07-08,订单,1
任务编号：293019,2230.0,2014-07-02,订单,1
任务编号：318435,2000.0,2014-11-25,订单,1
任务编号：300419,2000.0,2014-08-13,订单,1
任务编号：293210,2000.0,2014-07-03,订单,1
任务编号：290072,2000.0,2014-06-13,订单,1
任务编号：252702,2000.0,2014-03-18,订单,1
任务编号：246908,1688.0,2014-01-25,订单,1
任务编号：303079,1500.0,2014-08-28,订单,1
任务编号：290083,1500.0,2014-06-13,订单,1
任务编号：259339,1500.0,2014-04-26,订单,1
任务编号：254010,1500.0,2014-03-27,订单,1
任务编号：308681,1280.0,2014-09-30,订单,1
任务编号：306718,1200.0,2014-09-19,订单,1
任务编号：305616,1200.0,2014-09-13,订单,1
任务编号：288275,1200.0,2014-05-30,订单,1
任务编号：286148,1200.0,2014-05-15,订单,1
任务编号：251466,1200.0,2014-03-10,订单,1
任务编号：250291,1200.0,2014-03-02,订单,1
任务编号：295851,1080.0,2014-07-20,订单,1
任务编号：319010,1000.0,2014-11-27,订单,1
任务编号：315094,1000.0,2014-11-07,订单,1
任务编号：313718,1000.0,2014-10-31,订单,1
任务编号：308691,1000.0,2014-09-30,订单,1
任务编号：303030,1000.0,2014-08-28,订单,1
任务编号：300587,1000.0,2014-08-13,订单,1
任务编号：299788,1000.0,2014-08-10,订单,1
任务编号：299528,400.0,2014-08-08,订单,1
任务编号：293350,1000.0,2014-07-04,订单,1
任务编号：255302,1000.0,2014-04-07,订单,1
任务编号：315410,900.0,2014-11-09,订单,1
任务编号：296979,900.0,2014-07-26,订单,1
任务编号：309611,800.0,2014-10-09,订单,1
任务编号：305800,800.0,2014-09-15,订单,1
任务编号：284188,800.0,2014-05-03,订单,1
任务编号：246485,800.0,2014-01-22,订单,1
任务编号：244318,800.0,2014-01-03,订单,1
任务编号：292449,700.0,2014-06-30,订单,1
任务编号：254524,688.0,2014-04-01,订单,1
任务编号：307202,600.0,2014-09-22,订单,1
任务编号：299014,600.0,2014-08-06,订单,1
任务编号：289099,600.0,2014-06-06,订单,1
任务编号：287879,600.0,2014-05-28,订单,1
任务编号：284427,600.0,2014-05-05,订单,1
任务编号：259368,600.0,2014-04-26,订单,1
任务编号：257292,600.0,2014-04-17,订单,1
任务编号：244992,600.0,2014-01-09,订单,1
任务编号：294146,550.0,2014-07-09,订单,1
任务编号：322685,400.0,2014-12-17,订单,1
任务编号：311804,400.0,2014-10-21,订单,1
任务编号：299944,400.0,2014-08-11,订单,1
任务编号：292723,400.0,2014-07-01,订单,1
任务编号：288248,400.0,2014-05-30,订单,1
任务编号：286851,400.0,2014-05-20,订单,1
任务编号：285094,400.0,2014-05-09,订单,1
任务编号：257757,400.0,2014-04-20,订单,1
任务编号：252335,350.0,2014-03-16,订单,1
任务编号：324695,300.0,2014-12-27,订单,1
任务编号：322438,300.0,2014-12-17,订单,1
任务编号：321692,300.0,2014-12-12,订单,1
任务编号：317991,300.0,2014-11-23,订单,1
任务编号：315989,300.0,2014-11-12,订单,1
任务编号：314613,300.0,2014-11-05,订单,1
任务编号：311396,300.0,2014-10-20,订单,1
任务编号：308325,300.0,2014-09-28,订单,1
任务编号：308221,300.0,2014-09-28,订单,1
任务编号：297578,300.0,2014-07-30,订单,1
任务编号：297320,300.0,2014-07-28,订单,1
任务编号：297071,300.0,2014-07-27,订单,1
任务编号：296457,300.0,2014-07-23,订单,1
任务编号：295094,300.0,2014-07-15,订单,1
任务编号：294487,300.0,2014-07-11,订单,1
任务编号：293283,300.0,2014-07-04,订单,1
任务编号：292003,300.0,2014-06-26,订单,1
任务编号：291699,300.0,2014-06-24,订单,1
任务编号：291257,300.0,2014-06-20,订单,1
任务编号：290309,300.0,2014-06-15,订单,1
任务编号：290245,300.0,2014-06-14,订单,1
任务编号：289717,300.0,2014-06-11,订单,1
任务编号：287676,300.0,2014-05-26,订单,1
任务编号：287533,300.0,2014-05-26,订单,1
任务编号：287453,300.0,2014-05-25,订单,1
任务编号：286276,300.0,2014-05-16,订单,1
任务编号：284588,300.0,2014-05-06,订单,1
任务编号：284591,300.0,2014-05-06,订单,1
任务编号：284291,300.0,2014-05-04,订单,1
任务编号：258172,300.0,2014-04-23,订单,1
任务编号：257092,300.0,2014-04-16,订单,1
任务编号：253940,300.0,2014-03-27,订单,1
任务编号：252621,300.0,2014-03-18,订单,1
任务编号：250694,300.0,2014-03-05,订单,1
任务编号：245282,300.0,2014-01-11,订单,1
任务编号：244599,300.0,2014-01-06,订单,1
任务编号：250808,230.0,2014-03-05,订单,1
任务编号：324824,200.0,2014-12-28,订单,1
任务编号：323280,200.0,2014-12-20,订单,1
任务编号：323285,200.0,2014-12-20,订单,1
任务编号：322745,200.0,2014-12-18,订单,1
任务编号：312403,200.0,2014-10-24,订单,1
任务编号：309910,200.0,2014-10-11,订单,1
任务编号：306927,200.0,2014-09-20,订单,1
任务编号：305739,200.0,2014-09-14,订单,1
任务编号：295459,200.0,2014-07-17,订单,1
任务编号：295121,200.0,2014-07-16,订单,1
任务编号：293272,200.0,2014-07-04,订单,1
任务编号：293165,200.0,2014-07-03,订单,1
任务编号：290578,200.0,2014-06-17,订单,1
任务编号：290095,200.0,2014-06-13,订单,1
任务编号：287722,200.0,2014-05-27,订单,1
任务编号：287558,200.0,2014-05-26,订单,1
任务编号：284758,200.0,2014-05-07,订单,1
任务编号：258220,200.0,2014-04-23,订单,1
任务编号：255406,200.0,2014-04-08,订单,1
任务编号：255263,200.0,2014-04-06,订单,1
任务编号：252757,200.0,2014-03-19,订单,1
任务编号：252397,200.0,2014-03-17,订单,1
任务编号：250025,200.0,2014-02-28,订单,1
任务编号：247832,200.0,2014-02-11,订单,1
任务编号：246196,200.0,2014-01-18,订单,1
任务编号：245011,200.0,2014-01-09,订单,1
任务编号：259304,60.0,2014-04-26,订单,1
任务编号：315829,500.0,2014-11-12,订单,1
任务编号：299038,100.0,2014-08-06,订单,1
任务编号：257718,250.0,2014-04-20,订单,1
任务编号：324833,500.0,2014-12-28,订单,1
任务编号：324385,800.0,2014-12-25,订单,1
任务编号：323498,1300.0,2014-12-22,订单,1
任务编号：323008,700.0,2014-12-19,订单,1
任务编号：322766,1000.0,2014-12-18,订单,1
任务编号：322747,300.0,2014-12-18,订单,1
任务编号：320167,600.0,2014-12-04,订单,1
任务编号：319840,800.0,2014-12-02,订单,1
任务编号：318704,800.0,2014-11-26,订单,1
任务编号：316341,500.0,2014-11-14,订单,1
任务编号：314774,8000.0,2014-11-06,订单,1
任务编号：311830,300.0,2014-10-21,订单,1
任务编号：310400,600.0,2014-10-14,订单,1
任务编号：309871,350.0,2014-10-11,订单,1
任务编号：308910,300.0,2014-10-03,订单,1
任务编号：308979,700.0,2014-10-04,订单,1
任务编号：308933,500.0,2014-10-03,订单,1
任务编号：307288,3000.0,2014-09-22,订单,1
任务编号：306163,1500.0,2014-09-16,订单,1
任务编号：306156,3500.0,2014-09-16,订单,1
