需求方,设计师,任务编号,能力标签,交易价格,发布时间
o58c9f7db9c868,赟源视觉艺术,任务编号：483946,FLASH制作,800.0,2017-03-16
WWW1216,半爿设计,任务编号：479170,图片处理,100.0,2017-02-28
o589acdbd25df1,瀚海传媒,任务编号：473999,创意短视频,1500.0,2017-02-08
mf150****1821,北京天马意象文化有限公司,任务编号：471935,视频定制,12000.0,2017-01-20
mf155****8009,o586bc79d78b71,任务编号：470219,创意短视频,450.0,2017-01-11
liubin1989,山东临网网络科技有限公司,任务编号：469200,图片处理,300.0,2017-01-05
罗宾,无锡扬天动漫,任务编号：468859,创意短视频,1500.0,2017-01-04
桔米盛室数字科技,陆零陆工作室,任务编号：468290,创意短视频,800.0,2016-12-31
M1870****708,麦萌动画,任务编号：468089,创意短视频,2000.0,2016-12-30
罗宾,mf15543199345,任务编号：466778,FLASH制作,600.0,2016-12-23
mf181****7777,成都零矩文化传播有限公司,任务编号：464741,企业宣传片,1000.0,2016-12-14
mf189****2345,福建影视创作工作室,任务编号：464250,影视拍摄,1880.0,2016-12-12
M1870****708,麦萌动画,任务编号：463552,创意短视频,2000.0,2016-12-08
十九九九九,狐狸狐狸设计铺,任务编号：463337,三维动画,3400.0,2016-12-07
十九九九九,天同 Design,任务编号：463338,三维动画,2000.0,2016-12-07
mf139****5863,易则学科技,任务编号：463287,企业宣传片,2000.0,2016-12-07
o580b0945aa37f,广州海豚文化,任务编号：462829,广告片/MV,3500.0,2016-12-05
mf134****6991,福建影视创作工作室,任务编号：459475,FLASH制作,700.0,2016-11-20
策联社团,10号创意设计,任务编号：458129,图片处理,1000.0,2016-11-14
高冷的西柚,屏山1号,任务编号：455822,创意短视频,17000.0,2016-11-04
M1870****708,麦萌动画,任务编号：455061,创意短视频,2000.0,2016-11-01
mf186****1314,杭州兔小伍文化创意有限公司,任务编号：455032,三维动画,1800.0,2016-11-01
mf178****1331,明秋设计,任务编号：448440,动画设计,4497.0,2016-09-28
私人定制_李,大隐映画影视传媒,任务编号：448277,配音配乐,1500.0,2016-09-27
mf178****1331,明秋设计,任务编号：448176,动画设计,8000.0,2016-09-27
私人定制_李,波波熊设计,任务编号：448066,图片处理,300.0,2016-09-26
mf178****1331,明秋设计,任务编号：447530,动画设计,5000.0,2016-09-23
思颖设计,魔影视觉文化传播,任务编号：443156,FLASH制作,3000.0,2016-08-30
思颖设计,上海银翼动画设计有限公司,任务编号：442405,影视拍摄,5000.0,2016-08-26
vitorru,新月创意,任务编号：440990,三维动画,1700.0,2016-08-19
danieliao,枫聆设计,任务编号：440713,图片处理,400.0,2016-08-18
vitorru,博云动漫科技有限公司,任务编号：436893,配音配乐,1500.0,2016-07-28
vitorru,杭州兔小伍文化创意有限公司,任务编号：436640,配音配乐,2000.0,2016-07-27
mf133****0716,成都零矩文化传播有限公司,任务编号：436515,广告片/MV,600.0,2016-07-26
思颖设计,魔影视觉文化传播,任务编号：435928,创意短视频,1000.0,2016-07-23
高冷的西柚,屏山1号,任务编号：435452,创意短视频,18300.0,2016-07-21
gcb7530,Ashojun,任务编号：433550,FLASH制作,300.0,2016-07-12
思颖设计,像素猫工作室（Pixel-Cat Artwork）,任务编号：433516,FLASH制作,3000.0,2016-07-12
大脑锻炼中心,忠臣创意设计工作室,任务编号：433488,创意短视频,300.0,2016-07-12
wo01,广东金玄武品牌策划有限公司,任务编号：433468,创意短视频,10000.0,2016-07-12
夜ly01,北纬三十七度影视传媒,任务编号：430875,视频定制,4000.0,2016-06-29
weiyong8888,水中映月视觉设计,任务编号：428199,图片处理,200.0,2016-06-17
Mr158****7993,王子设计工作室,任务编号：428148,图片处理,300.0,2016-06-16
小树11,麻雀™品牌设计,任务编号：426892,广告片/MV,3000.0,2016-06-11
福州驰纳科技,上海叁瑟影视文化传播有限公司 sencese Vision  Desgin,任务编号：426473,配音配乐,2000.0,2016-06-08
桔米盛室数字科技,666文化工作室,任务编号：422895,企业宣传片,1200.0,2016-05-21
mf177****8092,北纬三十七度影视传媒,任务编号：422007,创意短视频,1300.0,2016-05-17
lucookie,重庆品点品牌设计有限公司,任务编号：420957,视频定制,7600.0,2016-05-11
文邦广告设计,奥品视觉文化传媒有限公司,任务编号：418744,后期制作,200.0,2016-04-29
o5722d84fa0663,悦颂文化,任务编号：418784,后期制作,30000.0,2016-04-29
maojin,上海菁欣文化传播有限公司,任务编号：414590,广告片/MV,5440.0,2016-04-07
mf139****2862,简尚工业设计,任务编号：412225,图片处理,1000.0,2016-03-26
wangfan三三,TWO B YOUNG设计工作室,任务编号：412110,图片处理,200.0,2016-03-25
罗宾,桔米盛室文化,任务编号：409945,FLASH制作,800.0,2016-03-15
小菠萝no1,宁波新瑞影视,任务编号：408646,配音配乐,300.0,2016-03-09
万福设计,重庆漫艺网络科技有限公司,任务编号：406525,创意短视频,500.0,2016-02-26
o55c489b552b71,玩艺设计工作室,任务编号：404697,图片处理,600.0,2016-02-15
带枪小可爱,宁波新瑞影视,任务编号：402216,广告片/MV,100.0,2016-01-18
myx19****22,xy312781491,任务编号：399351,图片处理,300.0,2015-12-30
jynnc,独创视觉,任务编号：395267,影视拍摄,230.0,2015-12-04
mf138****3813,厦门起梦网络科技有限公司,任务编号：391596,图片处理,1000.0,2015-11-16
o560483b75c338,A【免费设计深入咨询】【专业外观|结构|电控|手板|批量生产】,任务编号：391384,图片处理,600.0,2015-11-15
o558becc67314c,潘三斤多媒体工作室,任务编号：389459,广告片/MV,5000.0,2015-11-04
mf139****9228,乐火音乐,任务编号：389340,配音配乐,2000.0,2015-11-04
mf132****9740,领声配音,任务编号：389260,配音配乐,100.0,2015-11-03
mf132****9740,领声配音,任务编号：387600,配音配乐,100.0,2015-10-26
网商互联,玖诺传媒,任务编号：387151,FLASH制作,100.0,2015-10-24
JHSJCYSJ,inbook.四季专业级PS图片设计制作,任务编号：382461,图片处理,400.0,2015-09-29
罗宾,玖诺传媒,任务编号：382369,配音配乐,250.0,2015-09-28
mf133****0105,A【免费设计深入咨询】【专业外观|结构|电控|手板|批量生产】,任务编号：379716,广告片/MV,700.0,2015-09-15
Lyl1836,声动配音,任务编号：376473,配音配乐,150.0,2015-08-31
o55e04b1a4fa50,浅尚设计,任务编号：376172,图片处理,320.0,2015-08-29
M1399****412,小强后期工作室,任务编号：373758,FLASH制作,1000.0,2015-08-18
o5539b05977bfe,JRstudio,任务编号：371491,配音配乐,200.0,2015-08-09
mf189****3293,Visual秦羽,任务编号：366796,图片处理,100.0,2015-07-16
o55938a5c0f7d7,A【免费设计深入咨询】【专业外观|结构|电控|手板|批量生产】,任务编号：363444,图片处理,100.0,2015-07-01
以太广告,福玖创意,任务编号：360845,创意短视频,3000.0,2015-06-18
laiyuanyuan,福玖创意,任务编号：359800,创意短视频,1000.0,2015-06-14
leiloovexiu,福玖创意,任务编号：359685,FLASH制作,1500.0,2015-06-13
mf186****6861,邦大设计,任务编号：359598,图片处理,150.0,2015-06-13
q1275****58,尚简创意设计,任务编号：357881,FLASH制作,400.0,2015-06-05
飞宇影视,mijunjie8的商铺,任务编号：355496,配音配乐,100.0,2015-05-25
万福设计,福玖创意,任务编号：354887,创意短视频,300.0,2015-05-22
福州七八九,鑫星网络科技,任务编号：353388,FLASH制作,100.0,2015-05-16
xutiger,心语设计,任务编号：352342,图片处理,200.0,2015-05-12
mf182****6139,仕雅传媒,任务编号：350460,图片处理,100.0,2015-05-04
大脑锻炼中心,西安市雁塔区李刚动画设计工作室,任务编号：348798,创意短视频,3000.0,2015-04-27
jimmy927,睿酷工作室,任务编号：348632,图片处理,150.0,2015-04-25
kathyttwbx,小森林影视传媒,任务编号：336933,视频定制,1000.0,2015-03-12
huwqbf,蚁童缘动漫设计,任务编号：335741,FLASH制作,5000.0,2015-03-06
archerwang,Z&L设计工作室,任务编号：335752,图片处理,300.0,2015-03-06
电子所,MAX極製设计,任务编号：334095,创意短视频,100.0,2015-02-26
BCIzhongguo,福玖创意,任务编号：333454,图片处理,200.0,2015-02-14
坐如钟,大连一果视觉传媒有限公司,任务编号：333003,图片处理,480.0,2015-02-11
零点快帮,新视野影视工作室,任务编号：332399,广告片/MV,2000.0,2015-02-07
水在水中,周赞江,任务编号：330098,图片处理,100.0,2015-01-26
上帝的大腿,一洋工作室,任务编号：329187,创意短视频,1000.0,2015-01-21
老鱼来了,新视野影视工作室,任务编号：326613,企业宣传片,3000.0,2015-01-08
o53f5f90d3105a,银河创意设计中心,任务编号：326149,图片处理,300.0,2015-01-06
a1471****8,小强后期工作室,任务编号：325580,配音配乐,100.0,2015-01-03
李石头,利仁软件编写团队,任务编号：325456,FLASH制作,200.0,2015-01-01
o54a0c05f51aad,妙创品牌设计,任务编号：324967,图片处理,1700.0,2014-12-29
o547b26237b61f,华客创意品牌设计,任务编号：323493,图片处理,150.0,2014-12-22
dxhye,阿第空间,任务编号：322397,图片处理,179.0,2014-12-16
a1471****8,小强后期工作室,任务编号：322100,配音配乐,100.0,2014-12-15
mf151****0912,碟效屋多媒体制作中心,任务编号：321233,创意短视频,800.0,2014-12-10
dxhye,阿第空间,任务编号：319735,图片处理,160.0,2014-12-02
M1840****291,艺中人传媒,任务编号：318971,图片处理,150.0,2014-11-27
千手湿婆罗,弘毅设计,任务编号：316120,FLASH制作,20000.0,2014-11-13
千手湿婆罗,弘毅设计,任务编号：315814,FLASH制作,9000.0,2014-11-12
花未眠花未寐,弘毅设计,任务编号：315238,FLASH制作,100.0,2014-11-08
mohongbo99,已解散,任务编号：312509,配音配乐,6000.0,2014-10-24
kklinan,NA装潢装饰设计,任务编号：310292,图片处理,200.0,2014-10-13
黯然失色,千墨视觉设计,任务编号：309917,图片处理,400.0,2014-10-11
奥森动画,弘毅设计,任务编号：309695,剧本创作,100.0,2014-10-10
dxhye,一个人狂欢,任务编号：309044,图片处理,110.0,2014-10-05
dxhye,游子的璀璨,任务编号：306689,图片处理,300.0,2014-09-19
zhl54****2,灵创石,任务编号：305028,FLASH制作,300.0,2014-09-10
hbkkk,dafal48,任务编号：299124,图片处理,173.0,2014-08-06
专业出身,老男孩互动,任务编号：297928,FLASH制作,5000.0,2014-07-31
sharkou,奥森动画,任务编号：297137,FLASH制作,150.0,2014-07-28
银鲨月影,不二设计,任务编号：296694,动画设计,100.0,2014-07-24
zhangkai1717,广州艺南设计,任务编号：292901,图片处理,200.0,2014-07-02
chuankkxx,小溪流工作室,任务编号：292289,图片处理,100.0,2014-06-27
tiejiachong,创藝设计工作室,任务编号：292229,图片处理,50.0,2014-06-27
tiejiachong,创藝设计工作室,任务编号：291228,图片处理,50.0,2014-06-20
点滴爱心公益协会,天艺摄影工作室,任务编号：290716,企业宣传片,50.0,2014-06-17
嫲糀尒吖,雅比斯工作室,任务编号：288103,图片处理,500.0,2014-05-29
o5383****7ff75,专业flash制作,任务编号：287646,FLASH制作,100.0,2014-05-26
szc55,广州荒原有木品牌设计有限公司,任务编号：286740,FLASH制作,500.0,2014-05-20
aldelo_chuck,梵源设计,任务编号：285923,图片处理,50.0,2014-05-14
井然阳光,小堡（玄猫）动画,任务编号：285624,创意短视频,2400.0,2014-05-13
花满楼1741,AIK studio,任务编号：258020,FLASH制作,100.0,2014-04-22
小攀制作,缇慕传媒,任务编号：258000,创意短视频,700.0,2014-04-22
何气球,三维动画制作,任务编号：256388,创意短视频,860.0,2014-04-15
水寒2012,银鲨艺术工坊,任务编号：256174,图片处理,100.0,2014-04-13
liu_hong,尚品设计工作室,任务编号：254094,图片处理,500.0,2014-03-28
人工智能,LRYH-STUDIO,任务编号：253496,图片处理,300.0,2014-03-24
高雅,yzw188272,任务编号：253329,FLASH制作,50.0,2014-03-22
