需求方,设计师,任务编号,能力标签,交易价格,发布时间
MISSslow,B任务编号：837355,任务编号：837355,问卷调查,800.0,2020-02-19
设计亮,B任务编号：837165,任务编号：837165,微信推广,508.0,2020-02-19
mf152****2939,B任务编号：836848,任务编号：836848,问卷调查,510.0,2020-02-18
古丽加玛丽,B任务编号：836788,任务编号：836788,APP推广,500.0,2020-02-17
o5e48f6de66140,B任务编号：836512,任务编号：836512,微信推广,600.0,2020-02-16
o5e47f0188e1ef,B任务编号：836500,任务编号：836500,APP推广,501.0,2020-02-16
jinxiyu000,B任务编号：836461,任务编号：836461,产品推广,510.0,2020-02-16
宠爱是一种习惯,B任务编号：836329,任务编号：836329,微信推广,540.0,2020-02-15
o59a52878a7b89,B任务编号：836175,任务编号：836175,问卷调查,1000.0,2020-02-14
顺和贸易,B任务编号：835671,任务编号：835671,微信推广,500.0,2020-02-12
鹏宇168,B任务编号：835677,任务编号：835677,APP推广,500.0,2020-02-12
mf183****9117,B任务编号：835063,任务编号：835063,微信推广,500.0,2020-02-10
o5a87c7a2d6424,B任务编号：834970,任务编号：834970,微信推广,510.0,2020-02-09
o5e3cf0bf12956,B任务编号：834563,任务编号：834563,微信推广,500.0,2020-02-07
o5a54409da5e52,B任务编号：834372,任务编号：834372,APP推广,500.0,2020-02-06
cccccsj,B任务编号：833492,任务编号：833492,APP推广,900.0,2020-01-30
ty950526,B任务编号：833418,任务编号：833418,APP推广,600.0,2020-01-29
o5e2a****685ed,B任务编号：833210,任务编号：833210,活动策划,500.0,2020-01-24
o5ddccc3c1b07d,B任务编号：833188,任务编号：833188,产品推广,600.0,2020-01-23
o5e28****42561,B任务编号：833149,任务编号：833149,微信推广,500.0,2020-01-22
mf137****2268,B任务编号：833172,任务编号：833172,APP推广,500.0,2020-01-23
设计亮,B任务编号：832530,任务编号：832530,微信推广,500.0,2020-01-18
mf155****5044,B任务编号：832385,任务编号：832385,APP推广,501.0,2020-01-17
o5e21385c6c2c5,B任务编号：832316,任务编号：832316,微信推广,500.0,2020-01-17
张桂勇,B任务编号：831004,任务编号：831004,产品推广,510.0,2020-01-13
o59c8ac501dc12,B任务编号：830867,任务编号：830867,微信推广,500.0,2020-01-12
tonyhooiy,B任务编号：830744,任务编号：830744,微信推广,1400.0,2020-01-11
o5e15c612d3d66,B任务编号：829824,任务编号：829824,微信推广,500.0,2020-01-08
o58be076191ebd,B任务编号：829818,任务编号：829818,微信推广,500.0,2020-01-08
o5e117dc2d4999,B任务编号：829798,任务编号：829798,APP推广,500.0,2020-01-08
o5e107d9a38cd9,B任务编号：829221,任务编号：829221,APP推广,1000.0,2020-01-07
o5e09e6dc4d908,B任务编号：829070,任务编号：829070,问卷调查,500.0,2020-01-06
zhoufann9188,B任务编号：828838,任务编号：828838,产品推广,500.0,2020-01-06
gigihushui,B任务编号：828204,任务编号：828204,微信推广,500.0,2020-01-03
o5e0ecf2b7afac,B任务编号：828049,任务编号：828049,微信推广,500.0,2020-01-03
o5df6316eef0f5,B任务编号：827943,任务编号：827943,产品推广,501.0,2020-01-03
slwxxly,B任务编号：827736,任务编号：827736,APP推广,500.0,2020-01-02
o5e0184c66dc70,B任务编号：827205,任务编号：827205,微信推广,500.0,2019-12-31
名字都被你们占了,B任务编号：827098,任务编号：827098,APP推广,600.0,2019-12-31
一直拖鞋,B任务编号：826571,任务编号：826571,微信推广,500.0,2019-12-29
蔓延文化,B任务编号：826404,任务编号：826404,小程序推广,500.0,2019-12-28
medsnk,B任务编号：826298,任务编号：826298,APP推广,500.0,2019-12-27
henn,B任务编号：825220,任务编号：825220,产品推广,500.0,2019-12-24
o5e0184c66dc70,B任务编号：825001,任务编号：825001,小程序推广,500.0,2019-12-24
吉兔科技啦啦啦啦,B任务编号：824992,任务编号：824992,微信推广,500.0,2019-12-24
名字都被你们占了,B任务编号：824840,任务编号：824840,APP推广,500.0,2019-12-23
恭喜发财菠萝蜜,B任务编号：824799,任务编号：824799,产品推广,500.0,2019-12-23
名字都被你们占了,B任务编号：824710,任务编号：824710,APP推广,500.0,2019-12-23
o5df1e22d6dae2,B任务编号：824707,任务编号：824707,公众号推广,504.0,2019-12-23
蜂蜜大大大王,B任务编号：824616,任务编号：824616,问卷调查,500.0,2019-12-23
三三二意,B任务编号：824136,任务编号：824136,微信推广,500.0,2019-12-21
o5df6316eef0f5,B任务编号：823629,任务编号：823629,产品推广,501.0,2019-12-19
o59f929dcc4e05,B任务编号：823486,任务编号：823486,产品推广,501.0,2019-12-19
o5de32bed9c426,B任务编号：823418,任务编号：823418,微信推广,500.0,2019-12-19
postweb,B任务编号：823089,任务编号：823089,APP推广,1000.0,2019-12-18
mf151****3530,B任务编号：822270,任务编号：822270,APP推广,500.0,2019-12-16
alisa11,B任务编号：822797,任务编号：822797,产品推广,501.0,2019-12-17
o59561fba5e7bd,B任务编号：822508,任务编号：822508,公众号推广,510.0,2019-12-16
william_小龙,B任务编号：822514,任务编号：822514,APP推广,500.0,2019-12-16
o5dd6****11300,B任务编号：822312,任务编号：822312,微信推广,500.0,2019-12-16
十秒多重性格,B任务编号：822222,任务编号：822222,产品推广,501.0,2019-12-16
o5df0d249235b2,B任务编号：820913,任务编号：820913,产品推广,510.0,2019-12-11
baby123,B任务编号：821274,任务编号：821274,APP推广,600.0,2019-12-12
蜂蜜大大大王,B任务编号：820818,任务编号：820818,问卷调查,500.0,2019-12-11
芬香满天123,B任务编号：820793,任务编号：820793,APP推广,600.0,2019-12-11
gouwu1688,B任务编号：819847,任务编号：819847,微信推广,500.0,2019-12-09
十秒多重性格,B任务编号：819790,任务编号：819790,产品推广,501.0,2019-12-09
o5db525bc72430,B任务编号：819668,任务编号：819668,产品推广,510.0,2019-12-08
o5dbac747860d6,B任务编号：818639,任务编号：818639,微信推广,500.0,2019-12-04
k8497****71,B任务编号：818198,任务编号：818198,APP推广,525.0,2019-12-03
slypeace,B任务编号：818208,任务编号：818208,APP推广,501.0,2019-12-03
chenquanying,B任务编号：817939,任务编号：817939,问卷调查,500.0,2019-12-03
破茧成蝶1988,B任务编号：817942,任务编号：817942,APP推广,500.0,2019-12-03
kangwenbin,B任务编号：817663,任务编号：817663,APP推广,510.0,2019-12-02
p2850****5,B任务编号：817342,任务编号：817342,APP推广,600.0,2019-11-30
淡然杂货铺,B任务编号：817321,任务编号：817321,APP推广,507.0,2019-11-30
o5d6e5be3b4385,B任务编号：816447,任务编号：816447,APP推广,500.0,2019-11-27
mf137****6206,B任务编号：816093,任务编号：816093,APP推广,501.0,2019-11-26
Lucifer1212,B任务编号：815509,任务编号：815509,活动策划,500.0,2019-11-25
Miss2007,B任务编号：815333,任务编号：815333,微信推广,501.0,2019-11-24
o5da5c47d860d0,B任务编号：815341,任务编号：815341,APP推广,501.0,2019-11-24
coral_wang,B任务编号：815274,任务编号：815274,公众号推广,600.0,2019-11-24
smartlonzing领20元,B任务编号：814915,任务编号：814915,APP推广,500.0,2019-11-22
暖暖1028,B任务编号：814712,任务编号：814712,APP推广,500.0,2019-11-21
maxmax3450,B任务编号：814531,任务编号：814531,产品推广,500.0,2019-11-21
o5dcf96876bac5,B任务编号：813285,任务编号：813285,产品推广,900.0,2019-11-17
tianyayige,B任务编号：813263,任务编号：813263,APP推广,699.0,2019-11-17
xueying668,B任务编号：813421,任务编号：813421,产品推广,500.0,2019-11-18
o5d8b88d636754,B任务编号：812905,任务编号：812905,网站优化方案,900.0,2019-11-15
收财猫智慧生活,B任务编号：812549,任务编号：812549,微信推广,1500.0,2019-11-14
caoyuyun668,B任务编号：812238,任务编号：812238,APP推广,501.0,2019-11-13
空气巴巴,B任务编号：811932,任务编号：811932,APP推广,501.0,2019-11-13
杨大人,B任务编号：811479,任务编号：811479,微信推广,500.0,2019-11-11
三只鹅,B任务编号：811454,任务编号：811454,产品推广,500.0,2019-11-11
o5dc53a8662b5b,B任务编号：811262,任务编号：811262,APP推广,500.0,2019-11-11
o5dc53a8662b5b,B任务编号：810790,任务编号：810790,APP推广,500.0,2019-11-08
s8hb,B任务编号：810627,任务编号：810627,微信推广,500.0,2019-11-08
o5da9cd06a0f37,B任务编号：810408,任务编号：810408,产品推广,500.0,2019-11-07
o5d8b88d636754,B任务编号：809971,任务编号：809971,产品推广,3950.0,2019-11-06
十秒多重性格,B任务编号：809577,任务编号：809577,产品推广,501.0,2019-11-05
小火炉312,B任务编号：809146,任务编号：809146,APP推广,600.0,2019-11-04
注册推广1,B任务编号：808580,任务编号：808580,APP推广,500.0,2019-11-02
o5dbbc842005c3,B任务编号：808475,任务编号：808475,APP推广,700.0,2019-11-01
o5dafce91cde11,B任务编号：807665,任务编号：807665,APP推广,500.0,2019-10-30
暖暖1028,B任务编号：807036,任务编号：807036,APP推广,500.0,2019-10-28
o5c726efce4929,B任务编号：806478,任务编号：806478,微信推广,502.0,2019-10-26
o5dafce91cde11,B任务编号：805778,任务编号：805778,APP推广,500.0,2019-10-24
o5da9740d8dbe0,B任务编号：805124,任务编号：805124,APP推广,600.0,2019-10-22
o5ae49031d7acf,B任务编号：804827,任务编号：804827,APP推广,501.0,2019-10-21
o5d8b88d636754,B任务编号：804816,任务编号：804816,产品推广,2000.0,2019-10-21
o5d87abad8b06a,B任务编号：804522,任务编号：804522,APP推广,504.0,2019-10-20
ajq234,B任务编号：804254,任务编号：804254,微信代运营,500.0,2019-10-19
haizengs,B任务编号：804072,任务编号：804072,APP推广,600.0,2019-10-18
o5da5c47d860d0,B任务编号：803270,任务编号：803270,APP推广,500.0,2019-10-16
o5c54****7da52,B任务编号：802741,任务编号：802741,APP推广,500.0,2019-10-15
moomulong,B任务编号：802582,任务编号：802582,APP推广,500.0,2019-10-14
o5d87abad8b06a,B任务编号：802017,任务编号：802017,APP推广,500.0,2019-10-12
weike818,B任务编号：799833,任务编号：799833,公众号推广,501.0,2019-10-05
applelin,B任务编号：799710,任务编号：799710,问卷调查,500.0,2019-10-04
天罡唱北斗,B任务编号：799214,任务编号：799214,APP推广,900.0,2019-09-30
注册推广1,B任务编号：799057,任务编号：799057,APP推广,500.0,2019-09-29
o5c398d4066d14,B任务编号：799052,任务编号：799052,APP推广,500.0,2019-09-29
redsparrow2011,B任务编号：798899,任务编号：798899,APP推广,500.0,2019-09-29
o5c83****6895b,B任务编号：798577,任务编号：798577,APP推广,500.0,2019-09-28
o5d8b88d636754,B任务编号：797742,任务编号：797742,APP推广,500.0,2019-09-27
cmx789,B任务编号：797704,任务编号：797704,APP推广,500.0,2019-09-26
鹏大卓越,B任务编号：796901,任务编号：796901,APP推广,504.0,2019-09-23
o5d87abad8b06a,B任务编号：796893,任务编号：796893,APP推广,504.0,2019-09-23
chen橙,B任务编号：795309,任务编号：795309,APP推广,500.0,2019-09-19
o5d7fa1eabfddd,B任务编号：795259,任务编号：795259,微信推广,500.0,2019-09-19
FX674828,B任务编号：795096,任务编号：795096,APP推广,500.0,2019-09-18
o5d774ccc0e8a7,B任务编号：792802,任务编号：792802,APP推广,500.0,2019-09-10
微文社,B任务编号：792753,任务编号：792753,微信推广,600.0,2019-09-10
心理医生,B任务编号：792352,任务编号：792352,APP推广,510.0,2019-09-09
暖暖1028,B任务编号：791587,任务编号：791587,APP推广,500.0,2019-09-06
qzhangag,B任务编号：790392,任务编号：790392,问卷调查,600.0,2019-09-03
jiuweih,B任务编号：790216,任务编号：790216,微信推广,500.0,2019-09-03
o5d676aba71318,B任务编号：789448,任务编号：789448,APP推广,510.0,2019-09-01
o5ae49031d7acf,B任务编号：788483,任务编号：788483,APP推广,500.0,2019-08-29
o5ceaa5cdaaad7,B任务编号：788172,任务编号：788172,APP推广,504.0,2019-08-28
o5d5f83ac32299,B任务编号：786580,任务编号：786580,APP推广,850.0,2019-08-24
雷军www,B任务编号：784005,任务编号：784005,产品推广,600.0,2019-08-17
小涛团长,B任务编号：782670,任务编号：782670,APP推广,510.0,2019-08-13
时来运转2019,B任务编号：782180,任务编号：782180,APP推广,510.0,2019-08-12
o5c92****8ac12,B任务编号：782050,任务编号：782050,APP推广,825.0,2019-08-12
tywx124,B任务编号：781437,任务编号：781437,APP推广,500.0,2019-08-10
mf53c75c33df3a0,B任务编号：780991,任务编号：780991,网站优化方案,1050.0,2019-08-09
steel_F,B任务编号：780857,任务编号：780857,APP推广,500.0,2019-08-08
tywx124,B任务编号：780317,任务编号：780317,微信推广,500.0,2019-08-07
o5cfbab27d504f,B任务编号：779132,任务编号：779132,APP推广,500.0,2019-08-04
o5d439ab6d281d,B任务编号：778573,任务编号：778573,产品推广,500.0,2019-08-02
ctxxgz,B任务编号：778112,任务编号：778112,微信推广,500.0,2019-07-31
steel_F,B任务编号：778084,任务编号：778084,APP推广,500.0,2019-07-31
贵族STAR,B任务编号：777811,任务编号：777811,APP推广,500.0,2019-07-31
o5d3c2e7b05fa6,B任务编号：776760,任务编号：776760,微信推广,600.0,2019-07-28
宫式PWDHASB,B任务编号：776470,任务编号：776470,APP推广,500.0,2019-07-26
o5ce83d5946e54,B任务编号：776446,任务编号：776446,产品推广,500.0,2019-07-26
o5d394a4f7ad70,B任务编号：775886,任务编号：775886,微信推广,500.0,2019-07-25
sha902,B任务编号：774434,任务编号：774434,产品推广,505.0,2019-07-22
网创联盟666,B任务编号：774770,任务编号：774770,APP推广,700.0,2019-07-23
simmo_619,B任务编号：774712,任务编号：774712,公众号推广,500.0,2019-07-22
o5d3583f4baaef,B任务编号：774676,任务编号：774676,产品推广,500.0,2019-07-22
smartlonzing领20元,B任务编号：774464,任务编号：774464,APP推广,501.0,2019-07-22
o5b111e9f5ca7f,B任务编号：774216,任务编号：774216,产品推广,500.0,2019-07-21
时来运转2019,B任务编号：774083,任务编号：774083,小程序推广,510.0,2019-07-21
o5d26f442f24ad,B任务编号：773820,任务编号：773820,产品推广,500.0,2019-07-20
mohp,B任务编号：773850,任务编号：773850,产品推广,500.0,2019-07-20
yukepeng,B任务编号：773791,任务编号：773791,APP推广,500.0,2019-07-20
sam_85,B任务编号：773689,任务编号：773689,微信推广,500.0,2019-07-19
连城不见了,B任务编号：773608,任务编号：773608,APP推广,500.0,2019-07-19
RickyHal,B任务编号：773517,任务编号：773517,公众号推广,500.0,2019-07-19
o5d3111b7b6175,B任务编号：773439,任务编号：773439,微信推广,600.0,2019-07-19
o5ce0efb953ff8,B任务编号：773309,任务编号：773309,APP推广,3600.0,2019-07-18
chenxi0,B任务编号：772291,任务编号：772291,微信推广,500.0,2019-07-16
l520604,B任务编号：771528,任务编号：771528,APP推广,500.0,2019-07-15
o5aace753755f0,B任务编号：771272,任务编号：771272,APP推广,600.0,2019-07-14
注册推广1,B任务编号：771187,任务编号：771187,APP推广,500.0,2019-07-13
o5d25f77e695f0,B任务编号：770586,任务编号：770586,APP推广,500.0,2019-07-12
o59bc82d4007c2,B任务编号：770018,任务编号：770018,APP推广,501.0,2019-07-11
宫式PWDHASB,B任务编号：770548,任务编号：770548,APP推广,500.0,2019-07-11
mf53c75c33df3a0,B任务编号：768912,任务编号：768912,APP推广,1100.0,2019-07-08
辉hui,B任务编号：768557,任务编号：768557,APP推广,500.0,2019-07-07
xy9804,B任务编号：768586,任务编号：768586,APP推广,500.0,2019-07-08
o5d078d93838ee,B任务编号：767874,任务编号：767874,APP推广,500.0,2019-07-05
o5cad579ae2b44,B任务编号：767809,任务编号：767809,APP推广,500.0,2019-07-05
qq168****869,B任务编号：767388,任务编号：767388,产品推广,500.0,2019-07-04
o5cb7f5ffe49f1,B任务编号：766935,任务编号：766935,公众号推广,500.0,2019-07-03
撕碎流年,B任务编号：766237,任务编号：766237,微信推广,600.0,2019-07-01
Andy2020,B任务编号：766481,任务编号：766481,APP推广,500.0,2019-07-02
qidian90,B任务编号：765819,任务编号：765819,APP推广,500.0,2019-06-30
li158****,B任务编号：765799,任务编号：765799,APP推广,500.0,2019-06-30
hhxt2019,B任务编号：765264,任务编号：765264,微信推广,500.0,2019-06-28
Q7Q7,B任务编号：764964,任务编号：764964,微信推广,520.0,2019-06-27
lislinlin,B任务编号：764822,任务编号：764822,微信推广,500.0,2019-06-27
warrjs,B任务编号：764728,任务编号：764728,APP推广,600.0,2019-06-27
yoyo520shop,B任务编号：764425,任务编号：764425,APP推广,500.0,2019-06-26
tanghuakai888,B任务编号：764251,任务编号：764251,微信推广,500.0,2019-06-26
liwen2000,B任务编号：764098,任务编号：764098,APP推广,500.0,2019-06-25
ltadmin,B任务编号：764012,任务编号：764012,APP推广,500.0,2019-06-25
WL208****5,B任务编号：763505,任务编号：763505,APP推广,500.0,2019-06-24
mf151****4842,B任务编号：763469,任务编号：763469,微信推广,500.0,2019-06-24
o5ce83d5946e54,B任务编号：763136,任务编号：763136,信息流,500.0,2019-06-24
o5c960c8fdf253,B任务编号：763107,任务编号：763107,问卷调查,6000.0,2019-06-23
fan23****87,B任务编号：762940,任务编号：762940,微信推广,500.0,2019-06-23
天佑宝贝,B任务编号：762845,任务编号：762845,APP推广,500.0,2019-06-22
mf137****6060,B任务编号：762759,任务编号：762759,产品推广,600.0,2019-06-22
选品团队,B任务编号：762693,任务编号：762693,APP推广,800.0,2019-06-22
dileiyiduohua,B任务编号：762605,任务编号：762605,APP推广,500.0,2019-06-21
shen1****301024,B任务编号：762602,任务编号：762602,APP推广,600.0,2019-06-21
hang7844,B任务编号：762455,任务编号：762455,APP推广,600.0,2019-06-21
o5a9b9927def04,B任务编号：762396,任务编号：762396,APP推广,650.0,2019-06-21
散步de黑天鹅,B任务编号：762136,任务编号：762136,APP推广,500.0,2019-06-20
Deloise,B任务编号：762114,任务编号：762114,问卷调查,500.0,2019-06-20
风太大我听不见,B任务编号：761761,任务编号：761761,APP推广,600.0,2019-06-20
o5cea8471cc530,B任务编号：761242,任务编号：761242,APP推广,540.0,2019-06-18
夏洛克111,B任务编号：761454,任务编号：761454,产品推广,540.0,2019-06-19
o54547d3a1d83e,B任务编号：761469,任务编号：761469,微信推广,500.0,2019-06-19
o5d07c06d486c5,B任务编号：761233,任务编号：761233,APP推广,500.0,2019-06-18
云南省武定县,B任务编号：760864,任务编号：760864,APP推广,500.0,2019-06-18
o5c54****7da52,B任务编号：760087,任务编号：760087,APP推广,500.0,2019-06-15
o5bb5ab0f9000c,B任务编号：760542,任务编号：760542,APP推广,500.0,2019-06-17
每日一淘顾问,B任务编号：760548,任务编号：760548,小程序推广,600.0,2019-06-17
mf53c75c33df3a0,B任务编号：759799,任务编号：759799,微信推广,1150.0,2019-06-14
非趣不可,B任务编号：758562,任务编号：758562,微信代运营,500.0,2019-06-11
Ontology,B任务编号：758625,任务编号：758625,问卷调查,500.0,2019-06-11
o5cfd1560af863,B任务编号：757613,任务编号：757613,APP推广,500.0,2019-06-10
专业诚信做单,B任务编号：757927,任务编号：757927,APP推广,600.0,2019-06-10
yukepeng,B任务编号：757815,任务编号：757815,APP推广,660.0,2019-06-10
yukepeng,B任务编号：757802,任务编号：757802,APP推广,660.0,2019-06-10
哚米小铺,B任务编号：757098,任务编号：757098,微信推广,501.0,2019-06-08
o5cea8471cc530,B任务编号：756909,任务编号：756909,APP推广,550.0,2019-06-06
qichcj,B任务编号：756637,任务编号：756637,微信推广,591.0,2019-06-06
SRVck2019,B任务编号：756185,任务编号：756185,APP推广,500.0,2019-06-05
o5cdecb89a4159,B任务编号：755625,任务编号：755625,产品推广,500.0,2019-06-03
o5cf61fe00a40d,B任务编号：755879,任务编号：755879,微信推广,500.0,2019-06-04
Lisalove,B任务编号：755581,任务编号：755581,微信推广,500.0,2019-06-03
o5cf499a5d853f,B任务编号：755421,任务编号：755421,公众号推广,600.0,2019-06-03
老猫潮鞋12,B任务编号：755175,任务编号：755175,产品推广,500.0,2019-06-02
o5ce41c8f22f68,B任务编号：755277,任务编号：755277,网站优化方案,500.0,2019-06-03
Ontology,B任务编号：755134,任务编号：755134,问卷调查,500.0,2019-06-02
aixuwei14,B任务编号：754988,任务编号：754988,APP推广,500.0,2019-06-02
gogo520,B任务编号：753963,任务编号：753963,APP推广,500.0,2019-05-30
陈又又呀,B任务编号：753745,任务编号：753745,问卷调查,500.0,2019-05-29
o5ceaa479cabad,B任务编号：753496,任务编号：753496,APP推广,500.0,2019-05-29
o5ced9c138cde6,B任务编号：753276,任务编号：753276,产品推广,500.0,2019-05-29
o5ced4b22d38ef,B任务编号：753257,任务编号：753257,小程序推广,500.0,2019-05-28
言十装饰设计,B任务编号：753012,任务编号：753012,产品推广,501.0,2019-05-28
奈奈的熊,B任务编号：752951,任务编号：752951,APP推广,500.0,2019-05-28
mf53c75c33df3a0,B任务编号：752817,任务编号：752817,产品推广,1000.0,2019-05-28
言十装饰设计,B任务编号：752457,任务编号：752457,APP推广,501.0,2019-05-27
o5ce916d0b80b1,B任务编号：752294,任务编号：752294,产品推广,500.0,2019-05-27
o5cad579ae2b44,B任务编号：752369,任务编号：752369,APP推广,500.0,2019-05-27
砖民原是客,B任务编号：752276,任务编号：752276,APP推广,500.0,2019-05-26
dayuciqing,B任务编号：752262,任务编号：752262,微信推广,500.0,2019-05-26
o5ce642d726a09,B任务编号：751395,任务编号：751395,产品推广,525.0,2019-05-24
Lollipop6666,B任务编号：751133,任务编号：751133,APP推广,500.0,2019-05-23
Alves,B任务编号：750840,任务编号：750840,APP推广,500.0,2019-05-23
Alves,B任务编号：750583,任务编号：750583,产品推广,510.0,2019-05-22
Alves,B任务编号：750529,任务编号：750529,产品推广,900.0,2019-05-22
13453****3,B任务编号：750111,任务编号：750111,APP推广,500.0,2019-05-21
小胡007,B任务编号：750027,任务编号：750027,微信推广,500.0,2019-05-21
o5c9a26a04a5b9,B任务编号：749797,任务编号：749797,APP推广,501.0,2019-05-21
o5ccbffbe152c9,B任务编号：749556,任务编号：749556,APP推广,500.0,2019-05-20
xxkc1,B任务编号：749632,任务编号：749632,产品推广,600.0,2019-05-21
o5cdd1553f1bcb,B任务编号：749453,任务编号：749453,APP推广,501.0,2019-05-20
路遥梦,B任务编号：749402,任务编号：749402,APP推广,600.0,2019-05-20
Headhunter,B任务编号：749426,任务编号：749426,APP推广,510.0,2019-05-20
o5ce2****76435,B任务编号：749262,任务编号：749262,微信推广,500.0,2019-05-20
mf53c75c33df3a0,B任务编号：749389,任务编号：749389,APP推广,700.0,2019-05-20
lulongcai,B任务编号：748945,任务编号：748945,APP推广,500.0,2019-05-19
qrcan,B任务编号：748928,任务编号：748928,微信推广,500.0,2019-05-19
Headhunter,B任务编号：748424,任务编号：748424,APP推广,510.0,2019-05-17
o5cdcede3be0b2,B任务编号：748054,任务编号：748054,APP推广,500.0,2019-05-16
xsting9527,B任务编号：748202,任务编号：748202,产品推广,500.0,2019-05-17
不吃西瓜皮,B任务编号：748066,任务编号：748066,公众号推广,500.0,2019-05-16
o5bfde6ccad3ff,B任务编号：747946,任务编号：747946,APP推广,504.0,2019-05-16
o5cd84f98b9b76,B任务编号：747638,任务编号：747638,APP推广,500.0,2019-05-15
鸭梨科技,B任务编号：747489,任务编号：747489,小程序推广,500.0,2019-05-15
无上引力,B任务编号：747468,任务编号：747468,微信推广,600.0,2019-05-15
杨涛1995,B任务编号：747273,任务编号：747273,APP推广,500.0,2019-05-15
杨涛1995,B任务编号：747083,任务编号：747083,APP推广,500.0,2019-05-14
o5cd9738be1bb7,B任务编号：746687,任务编号：746687,产品推广,500.0,2019-05-13
o5cda1e99df1fc,B任务编号：746853,任务编号：746853,微信推广,1000.0,2019-05-14
o5cbf408f90f92,B任务编号：746684,任务编号：746684,产品推广,520.0,2019-05-13
o5cd4****892bc,B任务编号：746555,任务编号：746555,微信推广,500.0,2019-05-13
z4665****0,B任务编号：746376,任务编号：746376,APP推广,500.0,2019-05-13
hengshuo,B任务编号：746023,任务编号：746023,APP推广,510.0,2019-05-12
小�****915554165,B任务编号：746003,任务编号：746003,产品推广,600.0,2019-05-12
x8476****7,B任务编号：745840,任务编号：745840,问卷调查,500.0,2019-05-11
o5bed2aa112193,B任务编号：745415,任务编号：745415,微信推广,630.0,2019-05-10
o5cd519152c0cc,B任务编号：745432,任务编号：745432,APP推广,530.0,2019-05-10
o5cd0478fe0169,B任务编号：745410,任务编号：745410,产品推广,720.0,2019-05-10
笑傲西湖,B任务编号：744647,任务编号：744647,APP推广,1000.0,2019-05-08
mf53c75c33df3a0,B任务编号：745346,任务编号：745346,微信推广,1150.0,2019-05-10
忠于生活,B任务编号：744198,任务编号：744198,APP推广,530.0,2019-05-09
o5cbd11c5d4943,B任务编号：744707,任务编号：744707,产品推广,500.0,2019-05-09
广州网络公司,B任务编号：744537,任务编号：744537,产品推广,990.0,2019-05-08
o5ccbbd166a656,B任务编号：744439,任务编号：744439,微信推广,500.0,2019-05-08
LiAnG_Alex,B任务编号：744010,任务编号：744010,产品推广,1100.0,2019-05-07
期权富,B任务编号：742897,任务编号：742897,微信推广,500.0,2019-05-05
mf185****4334,B任务编号：742744,任务编号：742744,网站优化方案,600.0,2019-05-05
Headhunter,B任务编号：742118,任务编号：742118,APP推广,510.0,2019-05-02
yztangbin,B任务编号：742061,任务编号：742061,微信推广,500.0,2019-05-02
dywbnet,B任务编号：741873,任务编号：741873,产品推广,510.0,2019-05-01
dywbnet,B任务编号：741861,任务编号：741861,APP推广,510.0,2019-05-01
zcw08888,B任务编号：741685,任务编号：741685,微信推广,500.0,2019-04-30
zhiboid,B任务编号：741790,任务编号：741790,产品推广,500.0,2019-05-01
杨涛1995,B任务编号：741645,任务编号：741645,APP推广,500.0,2019-04-30
a7659****5,B任务编号：741560,任务编号：741560,APP推广,9000.0,2019-04-30
鸭梨科技,B任务编号：741500,任务编号：741500,小程序推广,500.0,2019-04-30
橙子不爱吃柚子,B任务编号：741456,任务编号：741456,问卷调查,500.0,2019-04-30
q333666,B任务编号：741262,任务编号：741262,产品推广,500.0,2019-04-29
dywbnet,B任务编号：740913,任务编号：740913,整合营销,510.0,2019-04-29
pipilu520,B任务编号：740637,任务编号：740637,APP推广,504.0,2019-04-28
o5cc320665d54623,B任务编号：740598,任务编号：740598,产品推广,500.0,2019-04-28
o59bf2a91bf322,B任务编号：740392,任务编号：740392,微信推广,500.0,2019-04-27
o5cc2e24b1f66f,B任务编号：740096,任务编号：740096,微信推广,1000.0,2019-04-26
o5c10612dd984a,B任务编号：739205,任务编号：739205,APP推广,500.0,2019-04-24
hanjinyu,B任务编号：738466,任务编号：738466,产品推广,501.0,2019-04-23
HYJ拾壹设计,B任务编号：738367,任务编号：738367,产品推广,500.0,2019-04-23
mf53c75c33df3a0,B任务编号：738291,任务编号：738291,产品推广,700.0,2019-04-23
杨涛1995,B任务编号：737913,任务编号：737913,产品推广,500.0,2019-04-22
dk9546,B任务编号：736285,任务编号：736285,APP推广,500.0,2019-04-17
XL88888,B任务编号：736037,任务编号：736037,APP推广,600.0,2019-04-17
xprambler,B任务编号：735774,任务编号：735774,微信推广,500.0,2019-04-16
haiwang2079,B任务编号：735573,任务编号：735573,APP推广,510.0,2019-04-16
o5cb31c4779a43,B任务编号：734755,任务编号：734755,产品推广,500.0,2019-04-14
o5cb430ac1a520,B任务编号：735162,任务编号：735162,微信推广,680.0,2019-04-15
dk9546,B任务编号：734932,任务编号：734932,APP推广,501.0,2019-04-15
o5cb1ac2ac7299,B任务编号：734386,任务编号：734386,APP推广,500.0,2019-04-13
youfeng421,B任务编号：734979,任务编号：734979,产品推广,500.0,2019-04-15
拾光旅行者,B任务编号：734643,任务编号：734643,APP推广,510.0,2019-04-14
miao1****37937,B任务编号：734598,任务编号：734598,产品推广,501.0,2019-04-14
正心修身,B任务编号：734511,任务编号：734511,APP推广,500.0,2019-04-14
路遥梦,B任务编号：734279,任务编号：734279,产品推广,1500.0,2019-04-13
o5bed2aa112193,B任务编号：734136,任务编号：734136,产品推广,900.0,2019-04-12
